date,country_iso2,HTTP/2,HTTP/1.x,HTTP/3
2025-09-22 00:00:00+00:00,TR,58.554091,15.041837,26.404072
2025-09-29 00:00:00+00:00,TR,59.303539,14.692201,26.00426
2025-10-06 00:00:00+00:00,TR,61.846953,14.021758,24.131289
2025-10-13 00:00:00+00:00,TR,61.85458,13.416695,24.728726
2025-10-20 00:00:00+00:00,TR,59.039778,14.288161,26.672061
2025-10-27 00:00:00+00:00,TR,59.674492,14.976999,25.348509
2025-11-03 00:00:00+00:00,TR,60.999348,14.427119,24.573533
2025-11-10 00:00:00+00:00,TR,60.394422,14.870978,24.7346
2025-11-17 00:00:00+00:00,TR,60.066234,14.85401,25.079757
2025-11-24 00:00:00+00:00,TR,61.120847,14.336583,24.54257
2025-12-01 00:00:00+00:00,TR,61.066741,14.639507,24.293752
2025-12-08 00:00:00+00:00,TR,60.924904,14.139545,24.935552
2025-12-15 00:00:00+00:00,TR,61.205455,14.358193,24.436351
2025-12-22 00:00:00+00:00,TR,60.420834,14.529291,25.049875
2025-12-29 00:00:00+00:00,TR,58.396486,15.059543,26.543971
2026-01-05 00:00:00+00:00,TR,57.675779,15.116014,27.208207
2026-01-12 00:00:00+00:00,TR,56.477323,15.278236,28.244441
2026-01-19 00:00:00+00:00,TR,56.151529,15.238317,28.610154
2026-01-26 00:00:00+00:00,TR,55.452896,15.48131,29.065794
2026-02-02 00:00:00+00:00,TR,56.462115,15.080693,28.457193
2026-02-09 00:00:00+00:00,TR,57.96592,14.544945,27.489135
2026-02-16 00:00:00+00:00,TR,58.919734,14.495659,26.584607
2026-02-23 00:00:00+00:00,TR,60.027888,13.827063,26.145048
2026-03-02 00:00:00+00:00,TR,60.02617,13.957462,26.016368
2026-03-09 00:00:00+00:00,TR,59.904377,14.174805,25.920818
2026-03-16 00:00:00+00:00,TR,60.536246,14.213546,25.250208
2026-03-23 00:00:00+00:00,TR,62.660827,13.015745,24.323428
2026-03-30 00:00:00+00:00,TR,62.102549,12.986951,24.9105
2026-04-06 00:00:00+00:00,TR,63.391134,12.462432,24.146434
2026-04-13 00:00:00+00:00,TR,62.758607,12.660002,24.581391
2026-04-20 00:00:00+00:00,TR,61.632369,13.185835,25.181796
2026-04-27 00:00:00+00:00,TR,62.375786,13.307931,24.316283
2026-05-04 00:00:00+00:00,TR,63.866921,12.864225,23.268854
2026-05-11 00:00:00+00:00,TR,63.214724,13.263325,23.521951
2026-05-18 00:00:00+00:00,TR,62.015873,13.409805,24.574322
2026-05-25 00:00:00+00:00,TR,60.851929,13.892849,25.255223
2026-06-01 00:00:00+00:00,TR,62.260974,13.293857,24.445169
2026-06-08 00:00:00+00:00,TR,62.66309,13.568502,23.768408
2025-06-09 00:00:00+00:00,VC,59.115087,14.028046,26.856867
2025-06-16 00:00:00+00:00,VC,58.164207,13.571136,28.264658
2025-06-23 00:00:00+00:00,VC,57.919546,14.494617,27.585837
2025-06-30 00:00:00+00:00,VC,57.645108,14.262023,28.092869
2025-07-07 00:00:00+00:00,VC,58.270715,13.149768,28.579516
2025-07-14 00:00:00+00:00,VC,59.245361,12.52249,28.232149
2025-07-21 00:00:00+00:00,VC,58.211986,12.124814,29.6632
2025-07-28 00:00:00+00:00,VC,58.619277,12.393731,28.986992
2025-08-04 00:00:00+00:00,VC,58.578507,11.96965,29.451843
2025-08-11 00:00:00+00:00,VC,58.199037,12.756383,29.044579
2025-08-18 00:00:00+00:00,VC,58.983104,12.614125,28.40277
2025-08-25 00:00:00+00:00,VC,59.481302,12.391718,28.126981
2025-09-01 00:00:00+00:00,VC,59.215552,11.270737,29.513711
2025-09-08 00:00:00+00:00,VC,60.517598,12.080745,27.401656
2025-09-15 00:00:00+00:00,VC,59.99113,12.531415,27.477455
2025-09-22 00:00:00+00:00,VC,59.038183,13.059449,27.902368
2025-09-29 00:00:00+00:00,VC,61.644658,12.52501,25.830332
2025-10-06 00:00:00+00:00,VC,61.004637,12.266873,26.72849
2025-10-13 00:00:00+00:00,VC,61.584554,12.040356,26.37509
2025-10-20 00:00:00+00:00,VC,60.054023,14.300556,25.645421
2025-10-27 00:00:00+00:00,VC,62.781592,12.81973,24.398678
2025-11-03 00:00:00+00:00,VC,61.798431,12.10521,26.096359
2025-11-10 00:00:00+00:00,VC,62.965634,11.896543,25.137823
2025-11-17 00:00:00+00:00,VC,60.077399,12.50258,27.420021
2025-11-24 00:00:00+00:00,VC,61.658569,11.675079,26.666352
2025-12-01 00:00:00+00:00,VC,65.543866,11.617826,22.838308
2025-12-08 00:00:00+00:00,VC,63.985656,12.304396,23.709948
2025-12-15 00:00:00+00:00,VC,63.955748,12.936662,23.10759
2025-12-22 00:00:00+00:00,VC,63.279146,11.754521,24.966333
2025-12-29 00:00:00+00:00,VC,62.989461,11.172993,25.837546
2026-01-05 00:00:00+00:00,VC,62.157742,12.774507,25.067751
2026-01-12 00:00:00+00:00,VC,60.084225,13.176721,26.739053
2026-01-19 00:00:00+00:00,VC,60.21286,12.225653,27.561487
2026-01-26 00:00:00+00:00,VC,58.88749,12.601579,28.510931
2026-02-02 00:00:00+00:00,VC,59.465479,12.117017,28.417504
2026-02-09 00:00:00+00:00,VC,59.905158,11.521339,28.573502
2026-02-16 00:00:00+00:00,VC,58.181818,11.77595,30.042232
2026-02-23 00:00:00+00:00,VC,59.658392,10.776588,29.565019
2026-03-02 00:00:00+00:00,VC,59.415817,11.254249,29.329934
2026-03-09 00:00:00+00:00,VC,59.256839,11.478481,29.26468
2026-03-16 00:00:00+00:00,VC,58.853603,11.82791,29.318487
2026-03-23 00:00:00+00:00,VC,58.954573,12.014997,29.03043
2026-03-30 00:00:00+00:00,VC,59.59799,11.704355,28.697655
2026-04-06 00:00:00+00:00,VC,59.027637,12.166714,28.805649
2026-04-13 00:00:00+00:00,VC,59.07628,11.857889,29.065831
2026-04-20 00:00:00+00:00,VC,59.868987,11.41044,28.720573
2026-04-27 00:00:00+00:00,VC,59.551208,12.366431,28.082361
2026-05-04 00:00:00+00:00,VC,61.853295,11.063634,27.083072
2026-05-11 00:00:00+00:00,VC,61.18253,10.888519,27.928951
2026-05-18 00:00:00+00:00,VC,60.250252,11.28557,28.464178
2026-05-25 00:00:00+00:00,VC,59.545208,11.210969,29.243824
2026-06-01 00:00:00+00:00,VC,61.236653,10.760699,28.002649
2026-06-08 00:00:00+00:00,VC,60.28577,12.155021,27.559209
2025-06-09 00:00:00+00:00,VA,61.101549,12.048193,26.850258
2025-06-16 00:00:00+00:00,VA,67.561983,11.983471,20.454545
2025-06-23 00:00:00+00:00,VA,63.247863,10.42735,26.324786
2025-06-30 00:00:00+00:00,VA,69.924812,9.323308,20.75188
2025-07-07 00:00:00+00:00,VA,56.521739,17.259552,26.218709
2025-07-14 00:00:00+00:00,VA,58.198925,21.908602,19.892473
2025-07-21 00:00:00+00:00,VA,58.550725,21.73913,19.710145
2025-07-28 00:00:00+00:00,VA,63.358779,20.229008,16.412214
2025-08-04 00:00:00+00:00,VA,76.4,15.6,8.0
2025-08-11 00:00:00+00:00,VA,85.869565,11.956522,2.173913
2025-08-18 00:00:00+00:00,VA,83.802817,14.084507,2.112676
2025-08-25 00:00:00+00:00,VA,84.126984,13.756614,2.116402
2025-09-01 00:00:00+00:00,VA,79.166667,13.690476,7.142857
2025-09-08 00:00:00+00:00,VA,81.081081,15.540541,3.378378
2025-09-15 00:00:00+00:00,VA,79.354839,18.709677,1.935484
2025-09-22 00:00:00+00:00,VA,65.082645,13.842975,21.07438
2025-09-29 00:00:00+00:00,VA,64.768212,13.245033,21.986755
2025-10-06 00:00:00+00:00,VA,66.733068,11.620186,21.646746
2025-10-13 00:00:00+00:00,VA,61.304348,15.603865,23.091787
2025-10-20 00:00:00+00:00,VA,41.317898,42.386465,16.295637
2025-10-27 00:00:00+00:00,VA,43.615676,41.561315,14.823009
2025-11-03 00:00:00+00:00,VA,47.079038,35.002455,17.918508
2025-11-10 00:00:00+00:00,VA,53.641026,24.205128,22.153846
2025-11-17 00:00:00+00:00,VA,58.08,16.32,25.6
2025-11-24 00:00:00+00:00,VA,68.621399,14.609053,16.769547
2025-12-01 00:00:00+00:00,VA,64.615385,14.700855,20.683761
2025-12-08 00:00:00+00:00,VA,72.361111,12.777778,14.861111
2025-12-15 00:00:00+00:00,VA,50.3663,42.185592,7.448107
2025-12-22 00:00:00+00:00,VA,36.792453,53.537736,9.669811
2025-12-29 00:00:00+00:00,VA,70.930233,14.244186,14.825581
2026-01-05 00:00:00+00:00,VA,58.420268,25.037258,16.542474
2026-01-12 00:00:00+00:00,VA,41.37931,42.380423,16.240267
2026-01-19 00:00:00+00:00,VA,74.680211,18.735892,6.583898
2026-01-26 00:00:00+00:00,VA,45.572354,37.365011,17.062635
2026-02-02 00:00:00+00:00,VA,48.977605,34.66407,16.358325
2026-02-09 00:00:00+00:00,VA,44.563758,32.214765,23.221477
2026-02-16 00:00:00+00:00,VA,60.064935,11.363636,28.571429
2026-02-23 00:00:00+00:00,VA,51.009174,15.045872,33.944954
2026-03-02 00:00:00+00:00,VA,48.688525,14.098361,37.213115
2026-03-09 00:00:00+00:00,VA,52.208202,14.195584,33.596215
2026-03-16 00:00:00+00:00,VA,50.909091,22.363636,26.727273
2026-03-23 00:00:00+00:00,VA,48.508634,17.268446,34.22292
2026-03-30 00:00:00+00:00,VA,46.623094,23.965142,29.411765
2026-04-06 00:00:00+00:00,VA,49.547511,23.9819,26.470588
2026-04-13 00:00:00+00:00,VA,50.364964,18.832117,30.80292
2026-04-20 00:00:00+00:00,VA,46.793997,15.552524,37.653479
2026-04-27 00:00:00+00:00,VA,48.722986,23.182711,28.094303
2026-05-04 00:00:00+00:00,VA,51.535836,15.358362,33.105802
2026-05-11 00:00:00+00:00,VA,50.26643,21.847247,27.886323
2026-05-18 00:00:00+00:00,VA,56.460177,10.973451,32.566372
2026-05-25 00:00:00+00:00,VA,48.669202,15.969582,35.361217
2026-06-01 00:00:00+00:00,VA,54.375,12.083333,33.541667
2026-06-08 00:00:00+00:00,VA,60.10929,8.743169,31.147541
2025-06-09 00:00:00+00:00,VG,50.531297,22.082019,27.386684
2025-06-16 00:00:00+00:00,VG,50.075175,21.633812,28.291012
2025-06-23 00:00:00+00:00,VG,50.153133,22.175317,27.67155
2025-06-30 00:00:00+00:00,VG,50.092511,22.331269,27.576221
2025-07-07 00:00:00+00:00,VG,50.20693,20.55506,29.23801
2025-07-14 00:00:00+00:00,VG,49.624421,22.255074,28.120505
2025-07-21 00:00:00+00:00,VG,49.784447,20.651633,29.56392
2025-07-28 00:00:00+00:00,VG,50.080502,21.269384,28.650114
2025-08-04 00:00:00+00:00,VG,46.988449,27.090209,25.921342
2025-08-11 00:00:00+00:00,VG,49.421742,22.105959,28.472299
2025-08-18 00:00:00+00:00,VG,48.351648,24.011953,27.636399
2025-08-25 00:00:00+00:00,VG,51.86551,17.299349,30.835141
2025-09-01 00:00:00+00:00,VG,52.118553,17.686711,30.194736
2025-09-08 00:00:00+00:00,VG,49.58686,23.952035,26.461104
2025-09-15 00:00:00+00:00,VG,50.816385,21.273752,27.909863
2025-09-22 00:00:00+00:00,VG,51.708029,20.379562,27.912409
2025-09-29 00:00:00+00:00,VG,55.241629,19.94863,24.809741
2025-10-06 00:00:00+00:00,VG,53.984193,18.6053,27.410507
2025-10-13 00:00:00+00:00,VG,53.754608,19.926277,26.319115
2025-10-20 00:00:00+00:00,VG,52.436116,21.499148,26.064736
2025-10-27 00:00:00+00:00,VG,53.442407,21.346217,25.211376
2025-11-03 00:00:00+00:00,VG,55.656397,18.509673,25.83393
2025-11-10 00:00:00+00:00,VG,55.895028,19.170386,24.934585
2025-11-17 00:00:00+00:00,VG,54.024419,20.048215,25.927366
2025-11-24 00:00:00+00:00,VG,62.877646,15.250558,21.871796
2025-12-01 00:00:00+00:00,VG,56.41525,19.204554,24.380196
2025-12-08 00:00:00+00:00,VG,56.975015,17.006246,26.018739
2025-12-15 00:00:00+00:00,VG,57.267216,19.446603,23.286181
2025-12-22 00:00:00+00:00,VG,56.149341,19.58679,24.263869
2025-12-29 00:00:00+00:00,VG,54.766672,20.190975,25.042353
2026-01-05 00:00:00+00:00,VG,55.040601,20.078137,24.881262
2026-01-12 00:00:00+00:00,VG,54.510527,18.50315,26.986322
2026-01-19 00:00:00+00:00,VG,54.308955,19.185109,26.505936
2026-01-26 00:00:00+00:00,VG,55.591528,18.723863,25.684608
2026-02-02 00:00:00+00:00,VG,54.779927,17.984301,27.235772
2026-02-09 00:00:00+00:00,VG,57.042466,14.817893,28.13964
2026-02-16 00:00:00+00:00,VG,58.257306,12.44008,29.302613
2026-02-23 00:00:00+00:00,VG,59.385561,13.102919,27.511521
2026-03-02 00:00:00+00:00,VG,64.941998,11.000527,24.057474
2026-03-09 00:00:00+00:00,VG,63.522631,11.322744,25.154625
2026-03-16 00:00:00+00:00,VG,59.127129,13.151546,27.721325
2026-03-23 00:00:00+00:00,VG,58.440119,12.74503,28.814851
2026-03-30 00:00:00+00:00,VG,59.299137,13.502307,27.198555
2026-04-06 00:00:00+00:00,VG,56.758187,15.44823,27.793583
2026-04-13 00:00:00+00:00,VG,55.895903,16.112564,27.991533
2026-04-20 00:00:00+00:00,VG,55.809992,16.496341,27.693666
2026-04-27 00:00:00+00:00,VG,57.88399,13.968477,28.147534
2026-05-04 00:00:00+00:00,VG,57.926867,16.038725,26.034408
2026-05-11 00:00:00+00:00,VG,58.940397,14.575966,26.483637
2026-05-18 00:00:00+00:00,VG,57.726151,13.318985,28.954865
2026-05-25 00:00:00+00:00,VG,58.213578,15.566155,26.220268
2026-06-01 00:00:00+00:00,VG,56.208377,16.854422,26.9372
2026-06-08 00:00:00+00:00,VG,56.769056,17.406143,25.824801
2025-06-09 00:00:00+00:00,TT,49.465273,23.401396,27.133332
2025-06-16 00:00:00+00:00,TT,48.580343,21.44061,29.979047
2025-06-23 00:00:00+00:00,TT,49.648119,20.011932,30.339949
2025-06-30 00:00:00+00:00,TT,50.11385,20.370713,29.515437
2025-07-07 00:00:00+00:00,TT,49.833385,19.80466,30.361956
2025-07-14 00:00:00+00:00,TT,49.965219,19.643381,30.3914
2025-07-21 00:00:00+00:00,TT,50.488162,18.379153,31.132685
2025-07-28 00:00:00+00:00,TT,50.655586,18.555919,30.788494
2025-08-04 00:00:00+00:00,TT,51.016611,18.206517,30.776872
2025-08-11 00:00:00+00:00,TT,51.122538,17.961988,30.915475
2025-08-18 00:00:00+00:00,TT,50.580684,18.786541,30.632775
2025-08-25 00:00:00+00:00,TT,50.831056,18.58321,30.585733
2025-09-01 00:00:00+00:00,TT,51.032233,18.083986,30.883781
2025-09-08 00:00:00+00:00,TT,51.516105,18.544175,29.93972
2025-09-15 00:00:00+00:00,TT,53.186565,18.78276,28.030675
2025-09-22 00:00:00+00:00,TT,51.036099,20.314957,28.648944
2025-09-29 00:00:00+00:00,TT,52.223878,20.303858,27.472264
2025-10-06 00:00:00+00:00,TT,51.613611,20.830876,27.555513
2025-10-13 00:00:00+00:00,TT,52.030325,19.249999,28.719676
2025-10-20 00:00:00+00:00,TT,54.884029,16.326938,28.789033
2025-10-27 00:00:00+00:00,TT,54.549661,17.512892,27.937446
2025-11-03 00:00:00+00:00,TT,54.366433,17.637248,27.996319
2025-11-10 00:00:00+00:00,TT,54.367987,17.227362,28.404652
2025-11-17 00:00:00+00:00,TT,53.175213,17.826977,28.99781
2025-11-24 00:00:00+00:00,TT,53.610599,17.76163,28.627771
2025-12-01 00:00:00+00:00,TT,54.348866,17.6674,27.983734
2025-12-08 00:00:00+00:00,TT,54.692162,17.391661,27.916177
2025-12-15 00:00:00+00:00,TT,56.95495,16.688217,26.356833
2025-12-22 00:00:00+00:00,TT,56.4806,16.037609,27.481791
2025-12-29 00:00:00+00:00,TT,56.555083,16.453846,26.991071
2026-01-05 00:00:00+00:00,TT,54.397387,17.195668,28.406945
2026-01-12 00:00:00+00:00,TT,53.115985,17.740566,29.143449
2026-01-19 00:00:00+00:00,TT,52.233888,18.363907,29.402205
2026-01-26 00:00:00+00:00,TT,51.638283,19.273704,29.088014
2026-02-02 00:00:00+00:00,TT,52.656336,18.375216,28.968448
2026-02-09 00:00:00+00:00,TT,52.267139,18.021758,29.711102
2026-02-16 00:00:00+00:00,TT,51.886376,17.826798,30.286827
2026-02-23 00:00:00+00:00,TT,53.121857,17.057597,29.820546
2026-03-02 00:00:00+00:00,TT,53.664239,17.23296,29.102801
2026-03-09 00:00:00+00:00,TT,53.495224,17.156713,29.348064
2026-03-16 00:00:00+00:00,TT,53.436113,17.450413,29.113475
2026-03-23 00:00:00+00:00,TT,53.668421,18.106421,28.225158
2026-03-30 00:00:00+00:00,TT,53.091622,18.616214,28.292164
2026-04-06 00:00:00+00:00,TT,52.226885,19.144239,28.628876
2026-04-13 00:00:00+00:00,TT,52.995679,18.320938,28.683383
2026-04-20 00:00:00+00:00,TT,51.728955,18.043964,30.227081
2026-04-27 00:00:00+00:00,TT,51.98926,18.684351,29.326389
2026-05-04 00:00:00+00:00,TT,52.617733,18.381905,29.000362
2026-05-11 00:00:00+00:00,TT,53.657293,17.721441,28.621265
2026-05-18 00:00:00+00:00,TT,52.912489,17.30826,29.779251
2026-05-25 00:00:00+00:00,TT,52.990367,17.763701,29.245932
2026-06-01 00:00:00+00:00,TT,54.575672,17.08035,28.343978
2026-06-08 00:00:00+00:00,TT,52.612993,18.633383,28.753624
2025-06-09 00:00:00+00:00,VN,60.893919,17.002916,22.103165
2025-06-16 00:00:00+00:00,VN,55.331077,19.578726,25.090197
2025-06-23 00:00:00+00:00,VN,57.674162,18.395649,23.93019
2025-06-30 00:00:00+00:00,VN,53.189596,21.782472,25.027932
2025-07-07 00:00:00+00:00,VN,50.610631,25.131266,24.258103
2025-07-14 00:00:00+00:00,VN,49.757495,26.132183,24.110323
2025-07-21 00:00:00+00:00,VN,52.780832,23.840581,23.378587
2025-07-28 00:00:00+00:00,VN,58.670693,19.713482,21.615824
2025-08-04 00:00:00+00:00,VN,60.870812,16.849747,22.279441
2025-08-11 00:00:00+00:00,VN,58.644727,16.59803,24.757243
2025-08-18 00:00:00+00:00,VN,56.752936,17.518332,25.728732
2025-08-25 00:00:00+00:00,VN,56.558577,18.203244,25.23818
2025-09-01 00:00:00+00:00,VN,56.540083,18.643982,24.815935
2025-09-08 00:00:00+00:00,VN,56.639244,18.137745,25.223011
2025-09-15 00:00:00+00:00,VN,55.325894,19.189961,25.484145
2025-09-22 00:00:00+00:00,VN,56.675948,18.819576,24.504476
2025-09-29 00:00:00+00:00,VN,56.825059,18.352305,24.822636
2025-10-06 00:00:00+00:00,VN,56.254944,18.815111,24.929945
2025-10-13 00:00:00+00:00,VN,57.013712,18.774212,24.212075
2025-10-20 00:00:00+00:00,VN,55.97129,18.483128,25.545583
2025-10-27 00:00:00+00:00,VN,56.452674,18.173959,25.373367
2025-11-03 00:00:00+00:00,VN,55.172139,18.174444,26.653418
2025-11-10 00:00:00+00:00,VN,58.584016,17.086772,24.329212
2025-11-17 00:00:00+00:00,VN,57.918388,17.32966,24.751951
2025-11-24 00:00:00+00:00,VN,57.004796,18.048163,24.947041
2025-12-01 00:00:00+00:00,VN,57.958372,18.892102,23.149525
2025-12-08 00:00:00+00:00,VN,56.913386,19.565522,23.521092
2025-12-15 00:00:00+00:00,VN,57.125311,19.315738,23.558951
2025-12-22 00:00:00+00:00,VN,59.143973,17.214993,23.641034
2025-12-29 00:00:00+00:00,VN,58.546615,17.163062,24.290322
2026-01-05 00:00:00+00:00,VN,57.817329,18.526768,23.655903
2026-01-12 00:00:00+00:00,VN,54.229759,20.613624,25.156617
2026-01-19 00:00:00+00:00,VN,50.469236,24.033298,25.497466
2026-01-26 00:00:00+00:00,VN,50.979048,23.054002,25.96695
2026-02-02 00:00:00+00:00,VN,49.060345,24.723982,26.215674
2026-02-09 00:00:00+00:00,VN,46.692776,27.073084,26.23414
2026-02-16 00:00:00+00:00,VN,46.895631,27.347246,25.757123
2026-02-23 00:00:00+00:00,VN,47.982138,24.974337,27.043525
2026-03-02 00:00:00+00:00,VN,45.967123,26.286865,27.746011
2026-03-09 00:00:00+00:00,VN,47.084395,25.439805,27.4758
2026-03-16 00:00:00+00:00,VN,46.979921,26.131599,26.888479
2026-03-23 00:00:00+00:00,VN,46.781382,26.024107,27.19451
2026-03-30 00:00:00+00:00,VN,47.798,26.066691,26.13531
2026-04-06 00:00:00+00:00,VN,47.039525,26.156114,26.804361
2026-04-13 00:00:00+00:00,VN,46.395932,26.989,26.615068
2026-04-20 00:00:00+00:00,VN,45.750555,28.277117,25.972328
2026-04-27 00:00:00+00:00,VN,44.305424,29.597022,26.097553
2026-05-04 00:00:00+00:00,VN,45.63034,26.739811,27.62985
2026-05-11 00:00:00+00:00,VN,44.688096,26.839364,28.47254
2026-05-18 00:00:00+00:00,VN,44.439269,26.435369,29.125363
2026-05-25 00:00:00+00:00,VN,43.959507,27.469232,28.571261
2026-06-01 00:00:00+00:00,VN,45.998455,25.350353,28.651192
2026-06-08 00:00:00+00:00,VN,49.108445,23.072805,27.81875
2025-06-09 00:00:00+00:00,TV,82.99763,7.345972,9.656398
2025-06-16 00:00:00+00:00,TV,84.794521,6.210046,8.995434
2025-06-23 00:00:00+00:00,TV,80.273973,9.520548,10.205479
2025-06-30 00:00:00+00:00,TV,83.116232,8.266533,8.617234
2025-07-07 00:00:00+00:00,TV,57.30725,18.527043,24.165708
2025-07-14 00:00:00+00:00,TV,82.686454,9.436834,7.876712
2025-07-21 00:00:00+00:00,TV,92.345079,4.333738,3.321183
2025-07-28 00:00:00+00:00,TV,82.67553,11.134192,6.190278
2025-08-04 00:00:00+00:00,TV,91.92624,4.410665,3.663095
2025-08-11 00:00:00+00:00,TV,95.732539,2.257784,2.009676
2025-08-18 00:00:00+00:00,TV,84.727091,5.858788,9.414121
2025-08-25 00:00:00+00:00,TV,79.640334,9.120103,11.239563
2025-09-01 00:00:00+00:00,TV,82.976325,6.820744,10.202931
2025-09-08 00:00:00+00:00,TV,93.753891,2.593899,3.65221
2025-09-15 00:00:00+00:00,TV,83.323581,6.260971,10.415448
2025-09-22 00:00:00+00:00,TV,51.445967,17.808219,30.745814
2025-09-29 00:00:00+00:00,TV,47.674419,22.923588,29.401993
2025-10-06 00:00:00+00:00,TV,50.162338,20.454545,29.383117
2025-10-13 00:00:00+00:00,TV,55.153949,16.465863,28.380187
2025-10-20 00:00:00+00:00,TV,81.772784,6.679151,11.548065
2025-10-27 00:00:00+00:00,TV,77.331312,9.401061,13.267627
2025-11-03 00:00:00+00:00,TV,52.374302,18.435754,29.189944
2025-11-10 00:00:00+00:00,TV,59.192201,13.509749,27.29805
2025-11-17 00:00:00+00:00,TV,70.703473,12.021371,17.275156
2025-11-24 00:00:00+00:00,TV,83.888487,8.39971,7.711803
2025-12-01 00:00:00+00:00,TV,75.128771,10.154525,14.716703
2025-12-08 00:00:00+00:00,TV,71.93437,10.967185,17.098446
2025-12-15 00:00:00+00:00,TV,72.359155,10.915493,16.725352
2025-12-22 00:00:00+00:00,TV,62.403101,15.245478,22.351421
2025-12-29 00:00:00+00:00,TV,66.741573,10.786517,22.47191
2026-01-05 00:00:00+00:00,TV,55.835544,18.435013,25.729443
2026-01-12 00:00:00+00:00,TV,73.707533,10.5613,15.731167
2026-01-19 00:00:00+00:00,TV,53.179973,17.861976,28.958051
2026-01-26 00:00:00+00:00,TV,51.411765,17.058824,31.529412
2026-02-02 00:00:00+00:00,TV,54.778887,16.975749,28.245364
2026-02-09 00:00:00+00:00,TV,54.468085,14.609929,30.921986
2026-02-16 00:00:00+00:00,TV,53.684211,17.142857,29.172932
2026-02-23 00:00:00+00:00,TV,47.460595,13.134851,39.404553
2026-03-02 00:00:00+00:00,TV,57.120743,13.157895,29.721362
2026-03-09 00:00:00+00:00,TV,48.601864,16.77763,34.620506
2026-03-16 00:00:00+00:00,TV,50.821918,17.671233,31.506849
2026-03-23 00:00:00+00:00,TV,49.638205,18.089725,32.272069
2026-03-30 00:00:00+00:00,TV,52.112676,16.079812,31.807512
2026-04-06 00:00:00+00:00,TV,51.735722,16.573348,31.690929
2026-04-13 00:00:00+00:00,TV,46.21118,22.111801,31.677019
2026-04-20 00:00:00+00:00,TV,46.402878,18.22542,35.371703
2026-04-27 00:00:00+00:00,TV,44.375,15.78125,39.84375
2026-05-04 00:00:00+00:00,TV,47.916667,16.666667,35.416667
2026-05-11 00:00:00+00:00,TV,51.310861,13.982522,34.706617
2026-05-18 00:00:00+00:00,TV,47.169811,14.206437,38.623751
2026-05-25 00:00:00+00:00,TV,51.501155,14.549654,33.949192
2026-06-01 00:00:00+00:00,TV,45.813282,21.174206,33.012512
2026-06-08 00:00:00+00:00,TV,52.727273,16.727273,30.545455
2025-06-09 00:00:00+00:00,VU,52.75321,19.985735,27.261056
2025-06-16 00:00:00+00:00,VU,53.477936,19.132386,27.389678
2025-06-23 00:00:00+00:00,VU,53.649091,19.466786,26.884123
2025-06-30 00:00:00+00:00,VU,51.681861,20.952531,27.365608
2025-07-07 00:00:00+00:00,VU,50.508102,21.463884,28.028014
2025-07-14 00:00:00+00:00,VU,50.448682,20.667414,28.883904
2025-07-21 00:00:00+00:00,VU,49.223383,21.844112,28.932505
2025-07-28 00:00:00+00:00,VU,51.316726,19.729537,28.953737
2025-08-04 00:00:00+00:00,VU,53.675142,18.410449,27.914409
2025-08-11 00:00:00+00:00,VU,54.110429,18.03681,27.852761
2025-08-18 00:00:00+00:00,VU,53.943609,17.848714,28.207676
2025-08-25 00:00:00+00:00,VU,54.492491,17.82755,27.679959
2025-09-01 00:00:00+00:00,VU,53.978969,17.019343,29.001688
2025-09-08 00:00:00+00:00,VU,55.499816,16.750275,27.749908
2025-09-15 00:00:00+00:00,VU,56.150794,17.488662,26.360544
2025-09-22 00:00:00+00:00,VU,57.681975,16.169886,26.148139
2025-09-29 00:00:00+00:00,VU,59.516513,14.754284,25.729202
2025-10-06 00:00:00+00:00,VU,57.365912,15.005959,27.628129
2025-10-13 00:00:00+00:00,VU,57.19379,16.112708,26.693502
2025-10-20 00:00:00+00:00,VU,59.838826,13.988453,26.172721
2025-10-27 00:00:00+00:00,VU,59.548327,13.90124,26.550433
2025-11-03 00:00:00+00:00,VU,58.365714,15.6,26.034286
2025-11-10 00:00:00+00:00,VU,57.904328,14.52164,27.574032
2025-11-17 00:00:00+00:00,VU,57.648172,15.663078,26.68875
2025-11-24 00:00:00+00:00,VU,57.213,14.776713,28.010288
2025-12-01 00:00:00+00:00,VU,57.75364,15.541946,26.704414
2025-12-08 00:00:00+00:00,VU,59.141906,14.326224,26.53187
2025-12-15 00:00:00+00:00,VU,59.098497,14.896623,26.00488
2025-12-22 00:00:00+00:00,VU,59.64256,14.449986,25.907454
2025-12-29 00:00:00+00:00,VU,56.337655,16.102143,27.560201
2026-01-05 00:00:00+00:00,VU,56.526341,16.098307,27.375353
2026-01-12 00:00:00+00:00,VU,56.022541,15.426156,28.551303
2026-01-19 00:00:00+00:00,VU,54.676588,15.420721,29.90269
2026-01-26 00:00:00+00:00,VU,54.541305,15.540849,29.917846
2026-02-02 00:00:00+00:00,VU,52.575469,16.440355,30.984177
2026-02-09 00:00:00+00:00,VU,54.993957,15.141193,29.86485
2026-02-16 00:00:00+00:00,VU,53.9729,14.915989,31.111111
2026-02-23 00:00:00+00:00,VU,54.730576,13.888889,31.380535
2026-03-02 00:00:00+00:00,VU,53.56803,13.510942,32.921028
2026-03-09 00:00:00+00:00,VU,53.59063,14.285714,32.123656
2026-03-16 00:00:00+00:00,VU,54.687201,13.612015,31.700784
2026-03-23 00:00:00+00:00,VU,54.919208,12.831055,32.249737
2026-03-30 00:00:00+00:00,VU,56.135877,13.251046,30.613078
