date,country_iso2,metric,p25,p50,p75
2025-06-23 00:00:00+00:00,PG,BANDWIDTH,4.740295,7.294555,10.092757
2025-06-30 00:00:00+00:00,PG,BANDWIDTH,3.795792,5.895754,8.526374
2025-07-07 00:00:00+00:00,PG,BANDWIDTH,4.285813,6.496072,9.711785
2025-07-14 00:00:00+00:00,PG,BANDWIDTH,3.758903,5.923584,8.454389
2025-07-21 00:00:00+00:00,PG,BANDWIDTH,3.945325,6.543928,8.99524
2025-07-28 00:00:00+00:00,PG,BANDWIDTH,4.00762,6.367775,8.756283
2025-08-04 00:00:00+00:00,PG,BANDWIDTH,4.088117,6.408807,8.93579
2025-08-11 00:00:00+00:00,PG,BANDWIDTH,3.897954,6.54598,9.986361
2025-08-18 00:00:00+00:00,PG,BANDWIDTH,4.079523,6.170439,8.453198
2025-08-25 00:00:00+00:00,PG,BANDWIDTH,4.062594,6.801839,9.485691
2025-09-01 00:00:00+00:00,PG,BANDWIDTH,4.111137,6.284728,9.425752
2025-09-08 00:00:00+00:00,PG,BANDWIDTH,4.013089,6.03251,9.797542
2025-09-15 00:00:00+00:00,PG,BANDWIDTH,3.892979,5.928697,8.332654
2025-09-22 00:00:00+00:00,PG,BANDWIDTH,4.117736,6.375074,9.81701
2025-09-29 00:00:00+00:00,PG,BANDWIDTH,4.150439,6.510453,9.098916
2025-10-06 00:00:00+00:00,PG,BANDWIDTH,3.731932,5.968841,9.215431
2025-10-13 00:00:00+00:00,PG,BANDWIDTH,3.553926,5.977847,9.11603
2025-10-20 00:00:00+00:00,PG,BANDWIDTH,3.972219,5.94017,8.491168
2025-10-27 00:00:00+00:00,PG,BANDWIDTH,3.728605,5.656056,8.426308
2025-11-03 00:00:00+00:00,PG,BANDWIDTH,3.59644,5.327448,8.016943
2025-11-10 00:00:00+00:00,PG,BANDWIDTH,3.232075,5.132162,7.581615
2025-11-17 00:00:00+00:00,PG,BANDWIDTH,3.392135,5.28114,8.760651
2025-11-24 00:00:00+00:00,PG,BANDWIDTH,3.480873,5.392351,7.438586
2025-12-01 00:00:00+00:00,PG,BANDWIDTH,3.02692,4.749197,7.172921
2025-12-08 00:00:00+00:00,PG,BANDWIDTH,3.291639,4.915896,6.908728
2025-12-15 00:00:00+00:00,PG,BANDWIDTH,3.496508,4.995505,6.978573
2025-12-22 00:00:00+00:00,PG,BANDWIDTH,3.260798,4.923873,7.379026
2025-12-29 00:00:00+00:00,PG,BANDWIDTH,3.283326,5.322038,7.220224
2026-01-05 00:00:00+00:00,PG,BANDWIDTH,3.756729,5.923021,11.406815
2026-01-12 00:00:00+00:00,PG,BANDWIDTH,4.048363,6.227806,9.191048
2026-01-19 00:00:00+00:00,PG,BANDWIDTH,3.427043,5.719225,8.256615
2026-01-26 00:00:00+00:00,PG,BANDWIDTH,3.70571,5.549244,7.382333
2026-02-02 00:00:00+00:00,PG,BANDWIDTH,3.31096,5.126231,7.222933
2026-02-09 00:00:00+00:00,PG,BANDWIDTH,2.990678,4.597157,6.866612
2026-02-16 00:00:00+00:00,PG,BANDWIDTH,2.940852,4.711711,17.717411
2026-02-23 00:00:00+00:00,PG,BANDWIDTH,3.698284,5.676978,8.451782
2026-03-02 00:00:00+00:00,PG,BANDWIDTH,3.871872,6.785805,22.059687
2026-03-09 00:00:00+00:00,PG,BANDWIDTH,3.305288,4.726898,6.511201
2026-03-16 00:00:00+00:00,PG,BANDWIDTH,3.340646,4.811519,6.485698
2026-03-23 00:00:00+00:00,PG,BANDWIDTH,3.039327,4.561707,6.241099
2026-03-30 00:00:00+00:00,PG,BANDWIDTH,3.324091,4.804464,6.462275
2026-04-06 00:00:00+00:00,PG,BANDWIDTH,3.057944,4.6468,6.419813
2026-04-13 00:00:00+00:00,PG,BANDWIDTH,3.035537,4.616105,6.354622
2026-04-20 00:00:00+00:00,PG,BANDWIDTH,3.2165,4.887376,6.694691
2026-04-27 00:00:00+00:00,PG,BANDWIDTH,3.13189,4.681743,6.605647
2026-05-04 00:00:00+00:00,PG,BANDWIDTH,3.210568,4.767646,6.482906
2026-05-11 00:00:00+00:00,PG,BANDWIDTH,3.221067,4.755865,6.508942
2026-05-18 00:00:00+00:00,PG,BANDWIDTH,3.062601,4.423495,6.263714
2026-05-25 00:00:00+00:00,PG,BANDWIDTH,3.355446,4.812609,6.532319
2026-06-01 00:00:00+00:00,PG,BANDWIDTH,3.150395,4.73384,6.473928
2026-06-08 00:00:00+00:00,PG,BANDWIDTH,2.80661,4.212611,5.947988
2025-06-09 00:00:00+00:00,NL,BANDWIDTH,21.931303,34.540954,55.820425
2025-06-16 00:00:00+00:00,NL,BANDWIDTH,20.056173,32.907076,53.775312
2025-06-23 00:00:00+00:00,NL,BANDWIDTH,21.15322,34.024743,55.548018
2025-06-30 00:00:00+00:00,NL,BANDWIDTH,21.58417,35.356444,59.699937
2025-07-07 00:00:00+00:00,NL,BANDWIDTH,21.966463,35.999675,59.16406
2025-07-14 00:00:00+00:00,NL,BANDWIDTH,21.617875,34.850944,57.559734
2025-07-21 00:00:00+00:00,NL,BANDWIDTH,21.421662,34.484511,56.919366
2025-07-28 00:00:00+00:00,NL,BANDWIDTH,21.165316,33.804752,57.111654
2025-08-04 00:00:00+00:00,NL,BANDWIDTH,20.750375,32.567517,51.991643
2025-08-11 00:00:00+00:00,NL,BANDWIDTH,20.673757,32.846801,52.197341
2025-08-18 00:00:00+00:00,NL,BANDWIDTH,21.131475,33.175,52.088624
2025-08-25 00:00:00+00:00,NL,BANDWIDTH,21.284616,33.592604,53.458615
2025-09-01 00:00:00+00:00,NL,BANDWIDTH,21.157253,34.15821,56.618403
2025-09-08 00:00:00+00:00,NL,BANDWIDTH,22.996194,37.041074,60.669805
2025-09-15 00:00:00+00:00,NL,BANDWIDTH,22.739762,37.195737,63.669561
2025-09-22 00:00:00+00:00,NL,BANDWIDTH,23.371534,38.289709,65.373735
2025-09-29 00:00:00+00:00,NL,BANDWIDTH,22.076699,35.548564,59.993053
2025-10-06 00:00:00+00:00,NL,BANDWIDTH,21.730252,34.475712,55.980778
2025-10-13 00:00:00+00:00,NL,BANDWIDTH,21.722045,35.042205,57.477854
2025-10-20 00:00:00+00:00,NL,BANDWIDTH,21.9747,35.318993,58.318311
2025-10-27 00:00:00+00:00,NL,BANDWIDTH,22.631519,35.768139,58.085464
2025-11-03 00:00:00+00:00,NL,BANDWIDTH,23.177334,37.481041,62.268364
2025-11-10 00:00:00+00:00,NL,BANDWIDTH,23.393003,40.077573,66.457559
2025-11-17 00:00:00+00:00,NL,BANDWIDTH,23.807804,39.82738,67.835105
2025-11-24 00:00:00+00:00,NL,BANDWIDTH,23.034246,42.344711,70.182026
2025-12-01 00:00:00+00:00,NL,BANDWIDTH,22.997675,39.116521,67.620215
2025-12-08 00:00:00+00:00,NL,BANDWIDTH,22.478088,38.155598,64.803375
2025-12-15 00:00:00+00:00,NL,BANDWIDTH,22.506944,38.867766,65.113884
2025-12-22 00:00:00+00:00,NL,BANDWIDTH,22.655619,39.975672,66.412687
2025-12-29 00:00:00+00:00,NL,BANDWIDTH,22.677943,39.437057,65.147174
2026-01-05 00:00:00+00:00,NL,BANDWIDTH,21.583244,38.463687,63.289554
2026-01-12 00:00:00+00:00,NL,BANDWIDTH,21.609515,38.886125,64.329035
2026-01-19 00:00:00+00:00,NL,BANDWIDTH,21.633448,38.051144,66.244508
2026-01-26 00:00:00+00:00,NL,BANDWIDTH,21.137368,36.544667,63.073305
2026-02-02 00:00:00+00:00,NL,BANDWIDTH,20.78041,36.658556,61.342276
2026-02-09 00:00:00+00:00,NL,BANDWIDTH,20.118738,35.888408,60.256556
2026-02-16 00:00:00+00:00,NL,BANDWIDTH,20.231056,35.270781,60.23184
2026-02-23 00:00:00+00:00,NL,BANDWIDTH,21.678672,37.691057,62.516916
2026-03-02 00:00:00+00:00,NL,BANDWIDTH,24.114836,39.926793,62.52722
2026-03-09 00:00:00+00:00,NL,BANDWIDTH,23.528759,38.084588,57.396918
2026-03-16 00:00:00+00:00,NL,BANDWIDTH,23.640368,38.016091,55.659622
2026-03-23 00:00:00+00:00,NL,BANDWIDTH,24.472259,39.135642,59.897044
2026-03-30 00:00:00+00:00,NL,BANDWIDTH,21.638386,36.580472,57.149698
2026-04-06 00:00:00+00:00,NL,BANDWIDTH,22.02786,35.253635,54.753673
2026-04-13 00:00:00+00:00,NL,BANDWIDTH,22.862696,37.755716,57.821551
2026-04-20 00:00:00+00:00,NL,BANDWIDTH,21.928526,35.960418,54.51929
2026-04-27 00:00:00+00:00,NL,BANDWIDTH,21.496968,35.878149,53.547514
2026-05-04 00:00:00+00:00,NL,BANDWIDTH,21.70125,35.887049,53.914927
2026-05-11 00:00:00+00:00,NL,BANDWIDTH,22.229947,36.267641,53.760881
2026-05-18 00:00:00+00:00,NL,BANDWIDTH,21.946756,36.069502,54.842956
2026-05-25 00:00:00+00:00,NL,BANDWIDTH,22.515689,36.077381,54.504272
2026-06-01 00:00:00+00:00,NL,BANDWIDTH,23.473867,38.978278,60.681345
2026-06-08 00:00:00+00:00,NL,BANDWIDTH,22.34381,34.590601,53.191132
2025-06-09 00:00:00+00:00,PE,BANDWIDTH,8.363755,18.683509,42.320738
2025-06-16 00:00:00+00:00,PE,BANDWIDTH,7.774716,17.01116,37.848222
2025-06-23 00:00:00+00:00,PE,BANDWIDTH,8.145443,19.245724,46.819816
2025-06-30 00:00:00+00:00,PE,BANDWIDTH,8.549258,19.918689,45.906743
2025-07-07 00:00:00+00:00,PE,BANDWIDTH,8.428566,19.277575,43.40553
2025-07-14 00:00:00+00:00,PE,BANDWIDTH,8.202326,19.205682,44.11326
2025-07-21 00:00:00+00:00,PE,BANDWIDTH,8.793594,21.38137,48.2298
2025-07-28 00:00:00+00:00,PE,BANDWIDTH,8.607433,21.246487,48.815443
2025-08-04 00:00:00+00:00,PE,BANDWIDTH,9.156365,24.555511,59.51232
2025-08-11 00:00:00+00:00,PE,BANDWIDTH,8.34931,20.120524,45.867341
2025-08-18 00:00:00+00:00,PE,BANDWIDTH,7.84968,18.432228,42.607759
2025-08-25 00:00:00+00:00,PE,BANDWIDTH,8.385927,19.910329,44.348352
2025-09-01 00:00:00+00:00,PE,BANDWIDTH,7.720659,17.443479,38.543209
2025-09-08 00:00:00+00:00,PE,BANDWIDTH,8.550241,20.543255,46.617127
2025-09-15 00:00:00+00:00,PE,BANDWIDTH,8.632366,19.902223,44.441913
2025-09-22 00:00:00+00:00,PE,BANDWIDTH,8.384267,20.173618,44.380292
2025-09-29 00:00:00+00:00,PE,BANDWIDTH,8.211976,18.855727,40.340435
2025-10-06 00:00:00+00:00,PE,BANDWIDTH,8.232792,19.469144,43.087202
2025-10-13 00:00:00+00:00,PE,BANDWIDTH,9.126738,22.461,51.048096
2025-10-20 00:00:00+00:00,PE,BANDWIDTH,8.758662,20.74801,46.372051
2025-10-27 00:00:00+00:00,PE,BANDWIDTH,8.788807,20.814302,47.579364
2025-11-03 00:00:00+00:00,PE,BANDWIDTH,8.313597,18.581378,40.900738
2025-11-10 00:00:00+00:00,PE,BANDWIDTH,8.590317,20.712723,46.695576
2025-11-17 00:00:00+00:00,PE,BANDWIDTH,8.633161,20.596517,45.751777
2025-11-24 00:00:00+00:00,PE,BANDWIDTH,8.968523,21.47651,47.338871
2025-12-01 00:00:00+00:00,PE,BANDWIDTH,8.535091,20.613118,44.59007
2025-12-08 00:00:00+00:00,PE,BANDWIDTH,8.513078,20.229771,43.34116
2025-12-15 00:00:00+00:00,PE,BANDWIDTH,8.87092,22.127096,49.538144
2025-12-22 00:00:00+00:00,PE,BANDWIDTH,8.959421,21.670729,45.781654
2025-12-29 00:00:00+00:00,PE,BANDWIDTH,8.739023,20.400364,44.526488
2026-01-05 00:00:00+00:00,PE,BANDWIDTH,7.440486,17.153917,38.84886
2026-01-12 00:00:00+00:00,PE,BANDWIDTH,7.27924,16.855348,38.479274
2026-01-19 00:00:00+00:00,PE,BANDWIDTH,6.682311,14.688957,34.737089
2026-01-26 00:00:00+00:00,PE,BANDWIDTH,6.76331,14.457938,36.668346
2026-02-02 00:00:00+00:00,PE,BANDWIDTH,7.146209,16.137802,40.108366
2026-02-09 00:00:00+00:00,PE,BANDWIDTH,7.097619,16.628837,41.521579
2026-02-16 00:00:00+00:00,PE,BANDWIDTH,6.88927,14.979697,37.460511
2026-02-23 00:00:00+00:00,PE,BANDWIDTH,6.686523,14.001562,34.724273
2026-03-02 00:00:00+00:00,PE,BANDWIDTH,6.568863,12.366475,32.80072
2026-03-09 00:00:00+00:00,PE,BANDWIDTH,6.342045,11.205253,29.449648
2026-03-16 00:00:00+00:00,PE,BANDWIDTH,6.164943,10.431631,25.934406
2026-03-23 00:00:00+00:00,PE,BANDWIDTH,6.486693,11.813208,31.165331
2026-03-30 00:00:00+00:00,PE,BANDWIDTH,6.271541,11.102355,29.68183
2026-04-06 00:00:00+00:00,PE,BANDWIDTH,6.212212,10.966782,29.885117
2026-04-13 00:00:00+00:00,PE,BANDWIDTH,6.100376,10.078065,28.461479
2026-04-20 00:00:00+00:00,PE,BANDWIDTH,6.298116,10.629854,30.281737
2026-04-27 00:00:00+00:00,PE,BANDWIDTH,6.338105,10.857315,29.270553
2026-05-04 00:00:00+00:00,PE,BANDWIDTH,5.905202,9.942478,25.153224
2026-05-11 00:00:00+00:00,PE,BANDWIDTH,5.987525,9.852824,25.7808
2026-05-18 00:00:00+00:00,PE,BANDWIDTH,5.810498,9.39169,23.751644
2026-05-25 00:00:00+00:00,PE,BANDWIDTH,5.931258,9.504097,25.121244
2026-06-01 00:00:00+00:00,PE,BANDWIDTH,5.997924,9.590148,26.162793
2026-06-08 00:00:00+00:00,PE,BANDWIDTH,5.944296,9.380982,25.57472
2025-06-09 00:00:00+00:00,NR,BANDWIDTH,5.783525,6.57059,9.33214
2025-06-16 00:00:00+00:00,NR,BANDWIDTH,,,
2025-06-23 00:00:00+00:00,NR,BANDWIDTH,4.825173,5.513972,6.554436
2025-06-30 00:00:00+00:00,NR,BANDWIDTH,3.737747,6.051288,8.173897
2025-07-07 00:00:00+00:00,NR,BANDWIDTH,3.019387,5.018617,6.89344
2025-07-14 00:00:00+00:00,NR,BANDWIDTH,5.362831,7.40709,9.064138
2025-07-21 00:00:00+00:00,NR,BANDWIDTH,,,
2025-07-28 00:00:00+00:00,NR,BANDWIDTH,4.020352,7.549077,8.788062
2025-08-04 00:00:00+00:00,NR,BANDWIDTH,4.256089,5.868374,6.775752
2025-08-11 00:00:00+00:00,NR,BANDWIDTH,4.337802,5.948169,7.470425
2025-08-18 00:00:00+00:00,NR,BANDWIDTH,4.549211,5.800589,7.555777
2025-08-25 00:00:00+00:00,NR,BANDWIDTH,3.546988,5.086027,7.062644
2025-09-01 00:00:00+00:00,NR,BANDWIDTH,5.074652,6.09783,7.389115
2025-09-08 00:00:00+00:00,NR,BANDWIDTH,6.874625,9.288866,12.221689
2025-09-15 00:00:00+00:00,NR,BANDWIDTH,6.18911,7.734292,9.14728
2025-09-22 00:00:00+00:00,NR,BANDWIDTH,5.487887,9.179752,22.191051
2025-09-29 00:00:00+00:00,NR,BANDWIDTH,5.405011,6.145192,11.303451
2025-10-06 00:00:00+00:00,NR,BANDWIDTH,,,
2025-10-13 00:00:00+00:00,NR,BANDWIDTH,19.045606,78.9781,206.869642
2025-10-20 00:00:00+00:00,NR,BANDWIDTH,5.366604,7.579567,8.826244
2025-10-27 00:00:00+00:00,NR,BANDWIDTH,10.218905,10.218905,10.218905
2025-11-03 00:00:00+00:00,NR,BANDWIDTH,,,
2025-11-10 00:00:00+00:00,NR,BANDWIDTH,4.687977,5.032851,8.060559
2025-11-17 00:00:00+00:00,NR,BANDWIDTH,2.231397,3.160939,3.981715
2025-11-24 00:00:00+00:00,NR,BANDWIDTH,2.671954,3.27984,3.804031
2025-12-01 00:00:00+00:00,NR,BANDWIDTH,3.122896,4.879985,6.664289
2025-12-08 00:00:00+00:00,NR,BANDWIDTH,5.407843,6.444228,7.028947
2025-12-15 00:00:00+00:00,NR,BANDWIDTH,5.55401,8.490788,11.282746
2025-12-22 00:00:00+00:00,NR,BANDWIDTH,4.17974,6.618571,12.843361
2025-12-29 00:00:00+00:00,NR,BANDWIDTH,7.441004,8.035342,8.969824
2026-01-05 00:00:00+00:00,NR,BANDWIDTH,5.555104,8.594142,9.432835
2026-01-12 00:00:00+00:00,NR,BANDWIDTH,6.595976,7.620786,9.183477
2026-01-19 00:00:00+00:00,NR,BANDWIDTH,,,
2026-01-26 00:00:00+00:00,NR,BANDWIDTH,72.428658,92.26656,109.18287
2026-02-02 00:00:00+00:00,NR,BANDWIDTH,2.36522,4.573356,6.566895
2026-02-09 00:00:00+00:00,NR,BANDWIDTH,3.722861,6.241797,6.824802
2026-02-16 00:00:00+00:00,NR,BANDWIDTH,2.386446,2.875969,4.476235
2026-02-23 00:00:00+00:00,NR,BANDWIDTH,3.99591,5.994574,8.343157
2026-03-02 00:00:00+00:00,NR,BANDWIDTH,3.819061,5.25041,8.338634
2026-03-09 00:00:00+00:00,NR,BANDWIDTH,3.803734,5.376259,7.241351
2026-03-16 00:00:00+00:00,NR,BANDWIDTH,3.397464,4.656576,6.147382
2026-03-23 00:00:00+00:00,NR,BANDWIDTH,4.427429,6.884263,194.574125
2026-03-30 00:00:00+00:00,NR,BANDWIDTH,5.158025,6.56744,8.073886
2026-04-06 00:00:00+00:00,NR,BANDWIDTH,60.084679,84.28273,108.427963
2026-04-13 00:00:00+00:00,NR,BANDWIDTH,3.481723,5.023328,7.105896
2026-04-20 00:00:00+00:00,NR,BANDWIDTH,4.306878,6.059952,7.930669
2026-04-27 00:00:00+00:00,NR,BANDWIDTH,4.262387,5.706689,8.168665
2026-05-04 00:00:00+00:00,NR,BANDWIDTH,4.070165,5.164073,7.251671
2026-05-11 00:00:00+00:00,NR,BANDWIDTH,4.59221,5.620847,6.428387
2026-05-18 00:00:00+00:00,NR,BANDWIDTH,4.563485,6.285795,8.518458
2026-05-25 00:00:00+00:00,NR,BANDWIDTH,6.320882,7.724204,9.775425
2026-06-01 00:00:00+00:00,NR,BANDWIDTH,4.999926,6.18222,7.918154
2026-06-08 00:00:00+00:00,NR,BANDWIDTH,948.348967,948.348967,948.348967
2025-06-09 00:00:00+00:00,PH,BANDWIDTH,9.361605,19.262421,36.893785
2025-06-16 00:00:00+00:00,PH,BANDWIDTH,10.010731,20.204827,38.983555
2025-06-23 00:00:00+00:00,PH,BANDWIDTH,9.251533,19.239236,37.20158
2025-06-30 00:00:00+00:00,PH,BANDWIDTH,8.424493,18.255693,35.28618
2025-07-07 00:00:00+00:00,PH,BANDWIDTH,9.267679,19.412157,38.327299
2025-07-14 00:00:00+00:00,PH,BANDWIDTH,10.655478,20.927521,39.965797
2025-07-21 00:00:00+00:00,PH,BANDWIDTH,10.791958,20.918515,40.311641
2025-07-28 00:00:00+00:00,PH,BANDWIDTH,11.031311,21.584208,41.928009
2025-08-04 00:00:00+00:00,PH,BANDWIDTH,11.160874,21.681525,42.329999
2025-08-11 00:00:00+00:00,PH,BANDWIDTH,10.878369,21.30014,41.529447
2025-08-18 00:00:00+00:00,PH,BANDWIDTH,10.211662,19.880454,37.866797
2025-08-25 00:00:00+00:00,PH,BANDWIDTH,9.63676,19.059587,35.795604
2025-09-01 00:00:00+00:00,PH,BANDWIDTH,9.319706,18.356341,33.90089
2025-09-08 00:00:00+00:00,PH,BANDWIDTH,9.253258,18.139183,33.650731
2025-09-15 00:00:00+00:00,PH,BANDWIDTH,9.859205,20.190666,38.454622
2025-09-22 00:00:00+00:00,PH,BANDWIDTH,11.054629,22.285241,44.214252
2025-09-29 00:00:00+00:00,PH,BANDWIDTH,10.054834,20.03595,38.367756
2025-10-06 00:00:00+00:00,PH,BANDWIDTH,10.705656,20.604139,38.993319
2025-10-13 00:00:00+00:00,PH,BANDWIDTH,10.28086,19.765299,39.070929
2025-10-20 00:00:00+00:00,PH,BANDWIDTH,10.538526,20.102082,39.089091
2025-10-27 00:00:00+00:00,PH,BANDWIDTH,11.357663,22.654594,49.583996
2025-11-03 00:00:00+00:00,PH,BANDWIDTH,9.943641,18.675293,37.879363
2025-11-10 00:00:00+00:00,PH,BANDWIDTH,10.142629,18.990977,38.068124
2025-11-17 00:00:00+00:00,PH,BANDWIDTH,9.883124,19.139536,38.757453
2025-11-24 00:00:00+00:00,PH,BANDWIDTH,9.853156,18.800576,37.771544
2025-12-01 00:00:00+00:00,PH,BANDWIDTH,9.581867,18.266086,36.987554
2025-12-08 00:00:00+00:00,PH,BANDWIDTH,9.079558,17.761513,35.915276
2025-12-15 00:00:00+00:00,PH,BANDWIDTH,9.598007,18.172884,36.694316
2025-12-22 00:00:00+00:00,PH,BANDWIDTH,10.115534,18.897629,36.979178
2025-12-29 00:00:00+00:00,PH,BANDWIDTH,10.32004,19.403961,37.208394
2026-01-05 00:00:00+00:00,PH,BANDWIDTH,9.572155,18.625742,36.604165
2026-01-12 00:00:00+00:00,PH,BANDWIDTH,8.697511,17.750047,35.801983
2026-01-19 00:00:00+00:00,PH,BANDWIDTH,8.540864,17.03893,35.38679
2026-01-26 00:00:00+00:00,PH,BANDWIDTH,8.078879,16.1545,34.395286
2026-02-02 00:00:00+00:00,PH,BANDWIDTH,7.943123,15.494526,33.217327
2026-02-09 00:00:00+00:00,PH,BANDWIDTH,8.251842,15.919051,33.902539
2026-02-16 00:00:00+00:00,PH,BANDWIDTH,9.196624,18.048613,36.494865
2026-02-23 00:00:00+00:00,PH,BANDWIDTH,8.537052,16.245899,34.572646
2026-03-02 00:00:00+00:00,PH,BANDWIDTH,7.737363,13.066275,27.728389
2026-03-09 00:00:00+00:00,PH,BANDWIDTH,7.731251,12.550863,25.096118
2026-03-16 00:00:00+00:00,PH,BANDWIDTH,7.352952,12.046202,23.856001
2026-03-23 00:00:00+00:00,PH,BANDWIDTH,7.768164,12.862892,25.888456
2026-03-30 00:00:00+00:00,PH,BANDWIDTH,7.553861,12.505704,25.230873
2026-04-06 00:00:00+00:00,PH,BANDWIDTH,7.659305,12.588881,24.94509
2026-04-13 00:00:00+00:00,PH,BANDWIDTH,7.723026,13.151342,26.80369
2026-04-20 00:00:00+00:00,PH,BANDWIDTH,7.788811,12.817864,25.948891
2026-04-27 00:00:00+00:00,PH,BANDWIDTH,7.496678,12.651088,25.667101
2026-05-04 00:00:00+00:00,PH,BANDWIDTH,7.66263,12.704722,24.920553
2026-05-11 00:00:00+00:00,PH,BANDWIDTH,7.529247,12.399507,24.4116
2026-05-18 00:00:00+00:00,PH,BANDWIDTH,7.396391,12.031658,23.821941
2026-05-25 00:00:00+00:00,PH,BANDWIDTH,7.401726,12.12629,24.273506
2026-06-01 00:00:00+00:00,PH,BANDWIDTH,7.593842,12.341161,24.262465
2026-06-08 00:00:00+00:00,PH,BANDWIDTH,7.972675,12.774284,25.625118
2025-06-09 00:00:00+00:00,PK,BANDWIDTH,4.545353,7.952577,14.903396
2025-06-16 00:00:00+00:00,PK,BANDWIDTH,4.683073,8.01937,14.891025
2025-06-23 00:00:00+00:00,PK,BANDWIDTH,4.469777,7.455722,13.520694
2025-06-30 00:00:00+00:00,PK,BANDWIDTH,4.650512,7.928817,15.187177
2025-07-07 00:00:00+00:00,PK,BANDWIDTH,4.817241,8.431033,16.144514
2025-07-14 00:00:00+00:00,PK,BANDWIDTH,4.695075,8.379419,15.842389
2025-07-21 00:00:00+00:00,PK,BANDWIDTH,4.747705,8.303907,15.612186
2025-07-28 00:00:00+00:00,PK,BANDWIDTH,4.598105,8.2059,15.506455
2025-08-04 00:00:00+00:00,PK,BANDWIDTH,4.808319,8.573535,16.299406
2025-08-11 00:00:00+00:00,PK,BANDWIDTH,4.606958,8.17422,15.272794
2025-08-18 00:00:00+00:00,PK,BANDWIDTH,4.535625,7.907637,14.825114
2025-08-25 00:00:00+00:00,PK,BANDWIDTH,4.330071,7.627334,14.466739
2025-09-01 00:00:00+00:00,PK,BANDWIDTH,4.494242,7.949098,15.082802
2025-09-08 00:00:00+00:00,PK,BANDWIDTH,4.514328,8.007124,15.08275
2025-09-15 00:00:00+00:00,PK,BANDWIDTH,4.779145,8.370369,15.997959
2025-09-22 00:00:00+00:00,PK,BANDWIDTH,4.595725,8.222287,16.164288
2025-09-29 00:00:00+00:00,PK,BANDWIDTH,5.126879,9.144882,17.7429
2025-10-06 00:00:00+00:00,PK,BANDWIDTH,5.078979,9.046852,17.81509
2025-10-13 00:00:00+00:00,PK,BANDWIDTH,4.730413,8.257503,15.546281
2025-10-20 00:00:00+00:00,PK,BANDWIDTH,5.13446,8.96227,17.331679
2025-10-27 00:00:00+00:00,PK,BANDWIDTH,4.748325,8.460839,16.482389
2025-11-03 00:00:00+00:00,PK,BANDWIDTH,3.74886,6.952558,13.294037
2025-11-10 00:00:00+00:00,PK,BANDWIDTH,3.825894,6.871206,13.027079
2025-11-17 00:00:00+00:00,PK,BANDWIDTH,3.871769,6.99181,13.64197
2025-11-24 00:00:00+00:00,PK,BANDWIDTH,4.478194,7.676278,14.708081
2025-12-01 00:00:00+00:00,PK,BANDWIDTH,4.010073,7.290647,13.927263
2025-12-08 00:00:00+00:00,PK,BANDWIDTH,4.119562,7.196877,13.4991
2025-12-15 00:00:00+00:00,PK,BANDWIDTH,4.458926,7.795368,14.68602
2025-12-22 00:00:00+00:00,PK,BANDWIDTH,4.266873,7.540111,14.251999
2025-12-29 00:00:00+00:00,PK,BANDWIDTH,3.448114,6.484172,12.288566
2026-01-05 00:00:00+00:00,PK,BANDWIDTH,4.170742,7.343157,13.917739
2026-01-12 00:00:00+00:00,PK,BANDWIDTH,4.624831,7.860192,15.134564
2026-01-19 00:00:00+00:00,PK,BANDWIDTH,4.646022,8.155547,16.375874
2026-01-26 00:00:00+00:00,PK,BANDWIDTH,4.289761,7.34712,14.320586
2026-02-02 00:00:00+00:00,PK,BANDWIDTH,4.677086,8.090935,16.37942
2026-02-09 00:00:00+00:00,PK,BANDWIDTH,4.636882,8.021347,16.273244
2026-02-16 00:00:00+00:00,PK,BANDWIDTH,4.528824,7.714736,15.178192
2026-02-23 00:00:00+00:00,PK,BANDWIDTH,4.541538,7.31627,14.320112
2026-03-02 00:00:00+00:00,PK,BANDWIDTH,3.769729,6.203318,11.915941
2026-03-09 00:00:00+00:00,PK,BANDWIDTH,3.287335,5.497122,10.671671
2026-03-16 00:00:00+00:00,PK,BANDWIDTH,3.249543,5.396534,10.349444
2026-03-23 00:00:00+00:00,PK,BANDWIDTH,3.044673,4.792032,9.811053
2026-03-30 00:00:00+00:00,PK,BANDWIDTH,2.824477,3.849531,8.948618
2026-04-06 00:00:00+00:00,PK,BANDWIDTH,2.809125,3.770726,8.765237
2026-04-13 00:00:00+00:00,PK,BANDWIDTH,2.80944,3.768589,8.876494
2026-04-20 00:00:00+00:00,PK,BANDWIDTH,2.868354,3.843031,8.975836
2026-04-27 00:00:00+00:00,PK,BANDWIDTH,2.87534,3.950883,8.790799
2026-05-04 00:00:00+00:00,PK,BANDWIDTH,2.838022,3.867349,8.684021
2026-05-11 00:00:00+00:00,PK,BANDWIDTH,2.841884,3.906739,8.749524
2026-05-18 00:00:00+00:00,PK,BANDWIDTH,2.805608,3.885888,8.47219
2026-05-25 00:00:00+00:00,PK,BANDWIDTH,2.711396,3.724396,8.083016
2026-06-01 00:00:00+00:00,PK,BANDWIDTH,2.809043,3.763569,9.27136
2026-06-08 00:00:00+00:00,PK,BANDWIDTH,2.908147,3.915332,10.231993
2025-06-09 00:00:00+00:00,PS,BANDWIDTH,5.394492,8.767234,14.716463
2025-06-16 00:00:00+00:00,PS,BANDWIDTH,5.722541,9.284084,15.354135
2025-06-23 00:00:00+00:00,PS,BANDWIDTH,5.263665,8.889705,14.971398
