date,country_iso2,WINDOWS,ANDROID,MACOSX,IOS,LINUX,CHROMEOS,SMART_TV
2026-03-23 00:00:00+00:00,AE,36.436358,35.509879,10.889957,15.162451,1.281306,0.637379,0.08267
2026-03-30 00:00:00+00:00,AE,39.304194,32.784648,11.331451,14.475215,1.375735,0.663774,0.064983
2026-04-06 00:00:00+00:00,AE,38.893266,33.086289,11.23973,14.606499,1.417218,0.686998,0.07
2026-04-13 00:00:00+00:00,AE,38.879746,32.907101,11.408398,14.75753,1.273723,0.701698,0.071804
2026-04-20 00:00:00+00:00,AE,39.895138,32.521801,11.094,14.479301,1.23991,0.697734,0.072116
2026-04-27 00:00:00+00:00,AE,38.911074,32.635623,11.673918,14.578775,1.406285,0.717781,0.076544
2026-05-04 00:00:00+00:00,AE,39.231836,32.267366,11.52213,14.791456,1.392991,0.718776,0.075447
2026-05-11 00:00:00+00:00,AE,38.89425,33.042293,11.619358,14.202624,1.331376,0.840327,0.069771
2026-05-18 00:00:00+00:00,AE,38.268274,33.374466,11.692953,14.413713,1.410423,0.767241,0.07293
2026-05-25 00:00:00+00:00,AE,29.993623,41.142919,10.258359,16.586699,1.539222,0.384513,0.094665
2026-06-01 00:00:00+00:00,AE,37.436203,32.737962,12.427172,15.060068,1.466865,0.794367,0.077363
2026-06-08 00:00:00+00:00,AE,42.873967,27.761735,13.904421,13.058546,1.339394,1.01169,0.050247
2025-06-09 00:00:00+00:00,AI,20.833333,22.916667,12.5,43.333333,0.416667,0.0,0.0
2025-06-16 00:00:00+00:00,AI,14.159292,9.734513,22.123894,53.982301,0.0,0.0,0.0
2025-06-23 00:00:00+00:00,AI,29.037267,21.118012,11.801242,37.111801,0.465839,0.465839,0.0
2025-06-30 00:00:00+00:00,AI,33.950617,23.37963,10.262346,30.632716,1.466049,0.154321,0.154321
2025-07-07 00:00:00+00:00,AI,31.476998,25.181598,9.927361,31.557708,1.291364,0.484262,0.08071
2025-07-14 00:00:00+00:00,AI,33.767173,24.005785,9.906001,30.87491,0.723066,0.650759,0.072307
2025-07-21 00:00:00+00:00,AI,38.805069,22.027761,9.112855,28.545564,0.9656,0.54315,0.0
2025-07-28 00:00:00+00:00,AI,32.219903,26.51357,9.185804,29.366736,1.809325,0.835073,0.069589
2025-08-04 00:00:00+00:00,AI,26.363636,30.0,10.519481,30.38961,1.818182,0.649351,0.25974
2025-08-11 00:00:00+00:00,AI,22.900763,34.198473,9.312977,32.21374,0.610687,0.763359,0.0
2025-08-18 00:00:00+00:00,AI,21.901528,38.370119,8.488964,29.202037,1.358234,0.679117,0.0
2025-08-25 00:00:00+00:00,AI,21.804511,38.533835,9.398496,29.323308,0.56391,0.37594,0.0
2025-09-01 00:00:00+00:00,AI,20.677362,33.68984,12.299465,31.729055,0.713012,0.713012,0.178253
2025-09-08 00:00:00+00:00,AI,23.550088,35.149385,9.841828,29.349736,1.230228,0.527241,0.351494
2025-09-15 00:00:00+00:00,AI,29.023747,35.092348,11.21372,21.372032,1.583113,1.187335,0.527704
2025-09-22 00:00:00+00:00,AI,28.398058,34.951456,11.165049,23.300971,1.57767,0.606796,0.0
2025-09-29 00:00:00+00:00,AI,26.749436,31.602709,16.817156,21.896163,2.031603,0.564334,0.3386
2025-10-06 00:00:00+00:00,AI,25.060533,38.74092,10.290557,23.849879,0.605327,1.089588,0.363196
2025-10-13 00:00:00+00:00,AI,31.364562,35.845214,8.14664,21.894094,1.527495,1.01833,0.203666
2025-10-20 00:00:00+00:00,AI,36.87544,28.430683,10.767065,21.534131,1.688951,0.633357,0.070373
2025-10-27 00:00:00+00:00,AI,35.61828,29.301075,10.080645,21.908602,2.150538,0.806452,0.134409
2025-11-03 00:00:00+00:00,AI,36.940299,26.057214,12.562189,21.393035,1.927861,1.057214,0.062189
2025-11-10 00:00:00+00:00,AI,32.544181,23.907969,15.371791,20.473491,7.202401,0.366789,0.133378
2025-11-17 00:00:00+00:00,AI,35.665818,30.279898,11.068702,20.186599,1.653944,0.975403,0.169635
2025-11-24 00:00:00+00:00,AI,39.369729,22.947182,12.738571,22.902796,1.065246,0.665779,0.310697
2025-12-01 00:00:00+00:00,AI,37.006663,26.447975,11.276269,23.423885,0.871348,0.768836,0.205023
2025-12-08 00:00:00+00:00,AI,34.691432,25.943679,12.582385,23.547034,1.557819,1.677651,0.0
2025-12-15 00:00:00+00:00,AI,33.209991,26.827012,12.025902,23.820537,3.237743,0.832562,0.046253
2025-12-22 00:00:00+00:00,AI,28.349601,29.503106,14.773736,24.711624,1.863354,0.709849,0.088731
2025-12-29 00:00:00+00:00,AI,26.611383,31.624576,12.438749,26.234452,1.771579,0.753864,0.565398
2026-01-05 00:00:00+00:00,AI,33.040352,27.407111,12.185378,24.330803,2.037555,0.679185,0.319616
2026-01-12 00:00:00+00:00,AI,35.212982,23.326572,13.752535,24.016227,1.98783,1.298174,0.40568
2026-01-19 00:00:00+00:00,AI,37.45915,24.877451,11.723856,23.039216,2.042484,0.694444,0.163399
2026-01-26 00:00:00+00:00,AI,35.631193,25.894011,14.13184,21.930202,1.421801,0.861698,0.129255
2026-02-02 00:00:00+00:00,AI,35.203658,25.020781,12.926018,24.064838,1.66251,0.914381,0.207814
2026-02-09 00:00:00+00:00,AI,35.331098,24.769489,13.746857,22.464376,1.257334,2.17938,0.251467
2026-02-16 00:00:00+00:00,AI,38.013562,20.781811,15.037894,24.132429,1.076984,0.797766,0.159553
2026-02-23 00:00:00+00:00,AI,35.831549,22.019986,15.239115,23.09065,2.141328,1.534618,0.142755
2026-03-02 00:00:00+00:00,AI,37.876506,24.435241,16.302711,18.448795,2.108434,0.677711,0.150602
2026-03-09 00:00:00+00:00,AI,40.022338,25.949367,12.025316,19.880864,1.042442,0.819062,0.260611
2026-03-16 00:00:00+00:00,AI,35.182049,24.386113,13.505504,23.835732,1.735817,1.143099,0.211685
2026-03-23 00:00:00+00:00,AI,34.289439,21.94698,21.816601,20.252064,0.521512,0.999565,0.173837
2026-03-30 00:00:00+00:00,AI,32.080201,28.487886,12.19716,25.355054,1.002506,0.501253,0.37594
2026-04-06 00:00:00+00:00,AI,33.320508,26.933436,12.697191,24.278569,1.500577,0.961908,0.307811
2026-04-13 00:00:00+00:00,AI,39.15212,26.80798,10.640067,20.698254,1.911887,0.540316,0.249377
2026-04-20 00:00:00+00:00,AI,40.52808,26.152557,10.561609,20.159262,1.257334,1.131601,0.209556
2026-04-27 00:00:00+00:00,AI,39.673697,25.467569,12.495026,20.015917,0.716275,1.631516,0.0
2026-05-04 00:00:00+00:00,AI,41.336207,26.12069,11.724138,17.887931,1.034483,1.767241,0.12931
2026-05-11 00:00:00+00:00,AI,49.643112,23.09065,9.207709,13.847252,3.176303,0.927909,0.107066
2026-05-18 00:00:00+00:00,AI,43.521966,23.194341,11.988086,18.726731,1.935964,0.521221,0.11169
2026-05-25 00:00:00+00:00,AI,41.94332,24.574899,9.878543,21.295547,1.012146,1.133603,0.161943
2026-06-01 00:00:00+00:00,AI,37.175793,29.435982,11.321531,19.390696,1.605599,0.905723,0.164677
2026-06-08 00:00:00+00:00,AI,49.116608,24.381625,10.600707,14.664311,1.236749,0.0,0.0
2025-06-09 00:00:00+00:00,AT,36.787726,28.210238,10.083806,21.90358,2.756586,0.211417,0.046646
2025-06-16 00:00:00+00:00,AT,37.118943,28.132454,10.24544,21.825905,2.442066,0.190871,0.044322
2025-06-23 00:00:00+00:00,AT,37.256486,27.565583,10.353195,22.24205,2.354886,0.189268,0.038532
2025-06-30 00:00:00+00:00,AT,36.843385,28.157889,10.232569,22.377825,2.178798,0.174816,0.034718
2025-07-07 00:00:00+00:00,AT,37.129081,27.711573,10.488008,22.254445,2.205691,0.175929,0.035274
2025-07-14 00:00:00+00:00,AT,36.880095,27.78321,10.467977,22.421701,2.239402,0.176085,0.03153
2025-07-21 00:00:00+00:00,AT,36.499396,28.29614,10.505229,22.365372,2.125001,0.175517,0.033345
2025-07-28 00:00:00+00:00,AT,36.700381,28.109797,10.71334,22.050185,2.215366,0.180545,0.030386
2025-08-04 00:00:00+00:00,AT,38.359282,26.802996,10.676517,21.75479,2.18353,0.189139,0.033747
2025-08-11 00:00:00+00:00,AT,37.278896,27.703777,10.513172,22.13686,2.134416,0.199581,0.033299
2025-08-18 00:00:00+00:00,AT,38.780959,26.573326,10.689628,21.666368,2.059622,0.201013,0.029084
2025-08-25 00:00:00+00:00,AT,38.361866,26.449863,10.774862,22.060104,2.103115,0.218248,0.031942
2025-09-01 00:00:00+00:00,AT,39.20605,25.984528,10.859443,21.710734,2.052095,0.158688,0.028463
2025-09-08 00:00:00+00:00,AT,39.470585,25.883755,11.30825,21.032279,2.105589,0.168953,0.030588
2025-09-15 00:00:00+00:00,AT,39.007608,26.921032,10.790419,20.698539,2.3228,0.186776,0.072826
2025-09-22 00:00:00+00:00,AT,39.331896,26.629304,10.984356,20.238365,2.519591,0.225183,0.071306
2025-09-29 00:00:00+00:00,AT,39.267513,27.001271,10.698926,20.392138,2.339411,0.224444,0.076297
2025-10-06 00:00:00+00:00,AT,39.017427,27.098886,10.553131,20.439693,2.628356,0.206006,0.0565
2025-10-13 00:00:00+00:00,AT,39.293064,26.476069,10.605783,20.648567,2.706117,0.210708,0.059693
2025-10-20 00:00:00+00:00,AT,38.947503,26.788156,10.847918,20.543533,2.598238,0.20822,0.066431
2025-10-27 00:00:00+00:00,AT,38.985297,26.934095,10.579253,20.733129,2.524608,0.176002,0.067617
2025-11-03 00:00:00+00:00,AT,40.243721,25.761222,10.841685,20.008806,2.868996,0.207902,0.067668
2025-11-10 00:00:00+00:00,AT,39.616183,26.149174,11.197034,20.430224,2.333932,0.21513,0.058324
2025-11-17 00:00:00+00:00,AT,38.818664,26.461387,11.219686,20.957134,2.271918,0.209329,0.061881
2025-11-24 00:00:00+00:00,AT,39.738533,25.679787,11.070966,21.053467,2.213315,0.182123,0.061809
2025-12-01 00:00:00+00:00,AT,40.338196,26.003468,10.697526,20.277423,2.426374,0.199628,0.057386
2025-12-08 00:00:00+00:00,AT,40.035746,26.052813,10.613316,20.601018,2.437391,0.195982,0.063734
2025-12-15 00:00:00+00:00,AT,39.483289,25.780515,11.164751,20.575081,2.724157,0.211161,0.061046
2025-12-22 00:00:00+00:00,AT,34.771694,28.555803,9.88126,23.456009,3.087756,0.173674,0.073803
2025-12-29 00:00:00+00:00,AT,33.313377,29.327661,10.216525,24.012052,2.889902,0.159733,0.08075
2026-01-05 00:00:00+00:00,AT,37.064022,26.900507,10.882235,21.931354,2.969172,0.183974,0.068736
2026-01-12 00:00:00+00:00,AT,39.156628,25.975018,11.059818,20.941686,2.614497,0.193513,0.058841
2026-01-19 00:00:00+00:00,AT,39.226459,25.980803,11.054325,21.003505,2.480261,0.190289,0.064359
2026-01-26 00:00:00+00:00,AT,38.95723,26.577732,10.955118,20.828588,2.427842,0.188308,0.065182
2026-02-02 00:00:00+00:00,AT,38.629637,26.760618,10.548129,20.900793,2.917594,0.186763,0.056466
2026-02-09 00:00:00+00:00,AT,39.058372,26.895576,10.41155,20.501956,2.888688,0.185133,0.058724
2026-02-16 00:00:00+00:00,AT,38.796873,26.984971,10.696368,20.487892,2.794403,0.179791,0.059702
2026-02-23 00:00:00+00:00,AT,39.150065,26.592756,10.75874,20.590445,2.655672,0.193174,0.059148
2026-03-02 00:00:00+00:00,AT,39.225913,26.391635,10.880333,20.556386,2.698397,0.192097,0.05524
2026-03-09 00:00:00+00:00,AT,39.331317,26.579084,10.904445,20.25002,2.677795,0.197598,0.059741
2026-03-16 00:00:00+00:00,AT,39.04453,26.786854,10.878426,20.303327,2.73425,0.192109,0.060503
2026-03-23 00:00:00+00:00,AT,39.226018,26.684103,10.80218,20.313012,2.737695,0.186159,0.050832
2026-03-30 00:00:00+00:00,AT,39.838383,26.443665,10.003412,20.3101,3.198068,0.149117,0.057256
2026-04-06 00:00:00+00:00,AT,39.535923,26.322593,10.335745,20.0799,3.471363,0.181601,0.072875
2026-04-13 00:00:00+00:00,AT,39.989024,25.878558,10.839033,19.745905,3.297138,0.193527,0.056815
2026-04-20 00:00:00+00:00,AT,39.570759,26.013895,10.895258,19.611374,3.661767,0.188652,0.058296
2026-04-27 00:00:00+00:00,AT,39.339343,26.482062,10.428856,19.600172,3.904444,0.187008,0.058115
2026-05-04 00:00:00+00:00,AT,39.732465,25.992198,10.625743,20.386881,3.001284,0.203978,0.057451
2026-05-11 00:00:00+00:00,AT,38.465333,27.175313,10.567493,20.745566,2.785183,0.201509,0.059602
2026-05-18 00:00:00+00:00,AT,39.758855,26.023996,10.861767,20.061961,3.026704,0.213653,0.053064
2026-05-25 00:00:00+00:00,AT,37.676215,27.436885,10.663909,21.105845,2.862996,0.200464,0.053687
2026-06-01 00:00:00+00:00,AT,37.836614,27.161804,10.938521,20.887036,2.93484,0.188045,0.05314
2026-06-08 00:00:00+00:00,AT,44.195996,23.472352,11.557133,17.648513,2.872339,0.213464,0.040202
2025-06-09 00:00:00+00:00,AU,35.35547,17.042401,16.981832,28.117983,1.665695,0.807177,0.029441
2025-06-16 00:00:00+00:00,AU,35.677931,16.662247,17.008795,28.105424,1.649226,0.871069,0.025308
2025-06-23 00:00:00+00:00,AU,36.051269,16.545716,16.659998,28.02674,1.798886,0.888656,0.028735
2025-06-30 00:00:00+00:00,AU,36.426676,16.63351,16.283942,27.825838,1.949591,0.855465,0.024978
2025-07-07 00:00:00+00:00,AU,35.489227,17.331905,16.000777,28.65723,1.972605,0.511517,0.036738
2025-07-14 00:00:00+00:00,AU,35.5408,17.02632,16.001257,28.983452,1.913589,0.509105,0.025476
2025-07-21 00:00:00+00:00,AU,35.876644,16.536689,16.720022,28.379447,1.713579,0.75001,0.023609
2025-07-28 00:00:00+00:00,AU,36.341147,16.095038,16.997285,27.965102,1.743829,0.834977,0.022622
2025-08-04 00:00:00+00:00,AU,36.360132,16.193736,17.008298,27.976202,1.626025,0.814305,0.021301
2025-08-11 00:00:00+00:00,AU,36.376524,15.547271,17.400851,28.221972,1.665107,0.771657,0.016617
2025-08-18 00:00:00+00:00,AU,37.404886,15.179712,17.669615,27.225853,1.720485,0.784305,0.015145
2025-08-25 00:00:00+00:00,AU,37.68426,15.756431,17.496028,26.552145,1.700922,0.796283,0.01393
2025-09-01 00:00:00+00:00,AU,37.931418,15.662778,17.52674,26.353109,1.732638,0.779881,0.013435
2025-09-08 00:00:00+00:00,AU,38.884047,14.691195,17.680644,26.134714,1.804786,0.791427,0.013187
2025-09-15 00:00:00+00:00,AU,38.191806,16.158129,16.540651,26.341891,1.756365,0.981386,0.029772
2025-09-22 00:00:00+00:00,AU,37.235444,16.890219,15.916745,27.238473,1.790287,0.893518,0.035316
2025-09-29 00:00:00+00:00,AU,36.244435,18.041541,15.640489,27.556752,1.815562,0.66555,0.03567
2025-10-06 00:00:00+00:00,AU,37.22742,17.588326,15.9284,26.532923,1.941914,0.745957,0.035061
2025-10-13 00:00:00+00:00,AU,38.296124,16.412435,17.193119,25.428163,1.731176,0.906834,0.032149
2025-10-20 00:00:00+00:00,AU,38.334534,15.843498,17.860575,25.210092,1.739052,0.979694,0.032556
2025-10-27 00:00:00+00:00,AU,38.773623,15.725147,17.873064,24.878116,1.733258,0.984033,0.03276
2025-11-03 00:00:00+00:00,AU,37.45074,16.066951,17.506137,26.286882,1.69612,0.962295,0.030876
2025-11-10 00:00:00+00:00,AU,37.340499,16.183156,16.41245,27.374247,1.665823,0.990186,0.033638
2025-11-17 00:00:00+00:00,AU,36.681837,16.554622,15.996929,28.099012,1.659274,0.978968,0.029359
2025-11-24 00:00:00+00:00,AU,36.035966,16.866968,15.561159,28.963203,1.593273,0.951151,0.028279
2025-12-01 00:00:00+00:00,AU,36.064749,18.819328,14.828863,27.534121,1.740423,0.980604,0.031911
2025-12-08 00:00:00+00:00,AU,31.284871,24.284854,12.498717,29.50764,1.5887,0.806832,0.028387
2025-12-15 00:00:00+00:00,AU,32.705758,22.96058,12.732341,29.132229,1.725005,0.713218,0.030867
2025-12-22 00:00:00+00:00,AU,25.733469,26.048402,11.432937,34.359106,1.782285,0.608201,0.035601
2025-12-29 00:00:00+00:00,AU,25.381522,28.103494,11.0027,33.17405,1.7058,0.593638,0.038796
2026-01-05 00:00:00+00:00,AU,32.982429,21.919417,13.606001,28.994148,1.810881,0.649381,0.037744
2026-01-12 00:00:00+00:00,AU,34.949965,20.399327,14.11784,28.049334,1.800279,0.647422,0.035833
2026-01-19 00:00:00+00:00,AU,40.137784,17.211023,14.546388,25.623497,1.763929,0.677049,0.04033
2026-01-26 00:00:00+00:00,AU,39.563249,17.191421,15.393514,25.316211,1.739156,0.755108,0.04134
2026-02-02 00:00:00+00:00,AU,40.654395,16.438688,16.08773,24.071042,1.806688,0.907498,0.03396
2026-02-09 00:00:00+00:00,AU,40.462614,16.551477,15.944932,24.019061,2.086864,0.902922,0.032128
2026-02-16 00:00:00+00:00,AU,40.463539,16.510438,15.952373,24.047282,2.072076,0.921782,0.03251
2026-02-23 00:00:00+00:00,AU,41.968131,15.840222,16.163897,23.16795,1.892944,0.935191,0.031665
2026-03-02 00:00:00+00:00,AU,41.408702,15.824794,16.448626,23.449313,1.914434,0.922479,0.031652
2026-03-09 00:00:00+00:00,AU,41.521714,15.711872,16.359538,23.325097,2.171033,0.878927,0.031818
2026-03-16 00:00:00+00:00,AU,41.239698,15.937334,16.16814,23.743929,2.001726,0.875879,0.033295
2026-03-23 00:00:00+00:00,AU,42.096488,15.71861,16.271093,23.075253,1.907864,0.897539,0.033152
2026-03-30 00:00:00+00:00,AU,40.158153,16.854624,15.350801,24.54864,2.220264,0.828435,0.039083
2026-04-06 00:00:00+00:00,AU,39.250003,17.057325,15.436455,25.263372,2.265839,0.68664,0.040367
2026-04-13 00:00:00+00:00,AU,41.507087,15.940057,15.751328,23.846816,2.262321,0.654885,0.037506
2026-04-20 00:00:00+00:00,AU,40.567264,16.053522,16.55819,23.807518,2.133596,0.844872,0.035038
2026-04-27 00:00:00+00:00,AU,39.10787,16.431148,17.313437,24.292785,1.92535,0.893535,0.035875
2026-05-04 00:00:00+00:00,AU,39.86117,16.136696,17.36318,23.723623,1.939086,0.941015,0.03523
2026-05-11 00:00:00+00:00,AU,40.224179,16.043575,17.703998,22.987985,2.01952,0.989894,0.030849
2026-05-18 00:00:00+00:00,AU,39.704343,16.334192,17.547086,23.347806,2.041147,0.994001,0.031426
2026-05-25 00:00:00+00:00,AU,38.599181,16.815638,17.369508,24.142197,1.978294,1.062733,0.032449
2026-06-01 00:00:00+00:00,AU,38.601897,16.641523,17.236548,24.376722,2.002075,1.106777,0.034458
2026-06-08 00:00:00+00:00,AU,39.433293,15.960718,17.580896,24.177897,1.803253,1.010412,0.033531
2025-06-09 00:00:00+00:00,AW,29.650485,28.718447,10.373786,29.334951,0.597087,1.237864,0.087379
2025-06-16 00:00:00+00:00,AW,29.365467,28.910833,10.075284,29.937427,0.567071,1.051036,0.092882
2025-06-23 00:00:00+00:00,AW,29.803843,28.452762,9.897918,30.059047,0.635508,1.045837,0.105084
2025-06-30 00:00:00+00:00,AW,29.851934,27.946718,9.775513,30.844345,0.652762,0.827894,0.100833
2025-07-07 00:00:00+00:00,AW,28.420938,28.284482,9.693794,32.001528,0.638611,0.791442,0.169205
2025-07-14 00:00:00+00:00,AW,27.826841,29.896516,9.432736,31.435228,0.666414,0.612234,0.130032
2025-07-21 00:00:00+00:00,AW,28.814117,28.474353,9.584612,31.669224,0.635686,0.756247,0.065761
2025-07-28 00:00:00+00:00,AW,27.749848,28.440418,10.34197,31.528645,1.182255,0.646373,0.110491
2025-08-04 00:00:00+00:00,AW,29.957278,27.279358,9.987496,31.04095,0.802334,0.849224,0.083359
2025-08-11 00:00:00+00:00,AW,30.306529,28.043641,10.292674,29.608036,0.738902,0.917855,0.092363
2025-08-18 00:00:00+00:00,AW,30.787289,26.882336,9.567707,31.004867,0.675637,1.030633,0.051532
2025-08-25 00:00:00+00:00,AW,31.95618,25.843482,10.22085,30.143931,0.629334,1.136297,0.069926
2025-09-01 00:00:00+00:00,AW,32.955066,26.117607,9.554104,29.728336,0.441311,1.106144,0.097432
2025-09-08 00:00:00+00:00,AW,32.899989,26.724826,10.434485,27.865207,0.729844,1.237313,0.108336
2025-09-15 00:00:00+00:00,AW,31.169696,30.284572,10.897497,25.773294,0.485391,1.284858,0.104692
2025-09-22 00:00:00+00:00,AW,32.110983,28.589732,11.345763,25.744455,0.702483,1.387293,0.11929
2025-09-29 00:00:00+00:00,AW,34.328499,28.447258,12.088431,22.651046,0.869196,1.516368,0.099202
2025-10-06 00:00:00+00:00,AW,33.008883,29.98488,11.765262,23.218673,0.869401,1.058401,0.0945
2025-10-13 00:00:00+00:00,AW,32.913294,30.548151,10.395968,24.174866,0.872389,0.940241,0.155091
2025-10-20 00:00:00+00:00,AW,33.514035,29.342583,11.416364,23.517251,0.735058,1.350668,0.124041
2025-10-27 00:00:00+00:00,AW,32.79732,28.585786,12.581957,23.742522,0.866236,1.282603,0.143575
2025-11-03 00:00:00+00:00,AW,33.277413,28.225919,11.538282,24.53516,0.801528,1.533156,0.088541
2025-11-10 00:00:00+00:00,AW,34.417499,27.472382,10.844593,24.087848,1.663659,1.417191,0.096827
2025-11-17 00:00:00+00:00,AW,32.739241,29.792665,10.935471,24.351798,0.801576,1.177735,0.201514
2025-11-24 00:00:00+00:00,AW,33.542467,27.516005,10.606061,26.367904,0.623133,1.212121,0.132309
2025-12-01 00:00:00+00:00,AW,33.675126,28.450796,11.464761,24.191528,0.751636,1.308403,0.157751
2025-12-08 00:00:00+00:00,AW,31.525766,29.254679,12.293702,24.621085,0.938267,1.217341,0.14916
2025-12-15 00:00:00+00:00,AW,31.73231,27.905396,11.995532,26.176485,1.019863,1.053858,0.116556
2025-12-22 00:00:00+00:00,AW,26.543493,30.080928,11.421591,29.897694,1.124854,0.773655,0.157785
2025-12-29 00:00:00+00:00,AW,26.814468,29.131827,11.973816,30.216446,1.017727,0.721487,0.12423
2026-01-05 00:00:00+00:00,AW,30.149369,30.25268,11.540614,25.986828,0.89966,1.063234,0.107615
2026-01-12 00:00:00+00:00,AW,30.761675,29.48924,11.10367,26.462184,0.888472,1.205465,0.089294
2026-01-19 00:00:00+00:00,AW,30.803571,31.268038,10.867605,24.905303,0.689935,1.321248,0.1443
2026-01-26 00:00:00+00:00,AW,30.966328,30.125654,11.957251,24.652328,0.840674,1.243125,0.21464
2026-02-02 00:00:00+00:00,AW,32.048809,30.501099,11.049302,24.346149,0.744695,1.143959,0.165986
2026-02-09 00:00:00+00:00,AW,29.872413,32.081511,11.554934,24.732879,0.757405,0.861097,0.139759
2026-02-16 00:00:00+00:00,AW,29.745154,31.091266,11.548682,25.393161,0.731867,1.376606,0.113265
2026-02-23 00:00:00+00:00,AW,32.54715,30.12228,11.48601,23.46114,0.903627,1.372021,0.107772
2026-03-02 00:00:00+00:00,AW,32.02908,29.484561,12.285574,23.476556,1.266133,1.331482,0.126613
2026-03-09 00:00:00+00:00,AW,33.977277,28.728079,11.171371,23.546178,1.278651,1.155932,0.142512
2026-03-16 00:00:00+00:00,AW,30.761012,30.440461,12.157189,24.322292,1.214927,0.96561,0.13851
2026-03-23 00:00:00+00:00,AW,31.727317,28.651273,11.529047,24.543081,2.268277,1.179014,0.101991
2026-03-30 00:00:00+00:00,AW,29.108365,31.980023,10.560985,26.46489,0.934258,0.835235,0.116244
2026-04-06 00:00:00+00:00,AW,28.853538,30.808714,10.054071,28.712483,0.717028,0.709192,0.144973
2026-04-13 00:00:00+00:00,AW,31.210836,29.436044,10.217253,27.034633,0.761697,1.181944,0.157593
2026-04-20 00:00:00+00:00,AW,32.703242,28.472273,9.990401,26.773979,0.771616,1.162962,0.125526
2026-04-27 00:00:00+00:00,AW,34.036119,30.226795,9.907602,23.893322,0.642587,1.087778,0.205796
2026-05-04 00:00:00+00:00,AW,35.440069,28.675472,10.488417,23.017734,0.909353,1.259104,0.209851
2026-05-11 00:00:00+00:00,AW,34.333624,30.344913,10.276844,22.84481,0.99614,1.0667,0.136969
2026-05-18 00:00:00+00:00,AW,35.850475,29.806171,10.181962,21.863133,0.953323,1.22231,0.122627
2026-05-25 00:00:00+00:00,AW,34.198104,29.687311,11.04297,22.428888,1.230583,1.33145,0.080694
