date,country_iso2,IPv6,IPv4
2026-02-16 00:00:00+00:00,SH,0.0,100.0
2026-02-23 00:00:00+00:00,SH,4.794521,95.205479
2026-03-02 00:00:00+00:00,SH,20.689655,79.310345
2026-03-09 00:00:00+00:00,SH,14.84375,85.15625
2026-03-16 00:00:00+00:00,SH,14.173228,85.826772
2026-03-23 00:00:00+00:00,SH,18.834081,81.165919
2026-03-30 00:00:00+00:00,SH,8.823529,91.176471
2026-04-06 00:00:00+00:00,SH,20.12987,79.87013
2026-04-13 00:00:00+00:00,SH,26.890756,73.109244
2026-04-20 00:00:00+00:00,SH,17.391304,82.608696
2026-04-27 00:00:00+00:00,SH,9.708738,90.291262
2026-05-04 00:00:00+00:00,SH,17.763158,82.236842
2026-05-11 00:00:00+00:00,SH,12.207792,87.792208
2026-05-18 00:00:00+00:00,SH,11.111111,88.888889
2026-05-25 00:00:00+00:00,SH,10.4,89.6
2026-06-01 00:00:00+00:00,SH,24.384787,75.615213
2026-06-08 00:00:00+00:00,SH,29.268293,70.731707
2025-06-09 00:00:00+00:00,QA,32.924083,67.075917
2025-06-16 00:00:00+00:00,QA,33.308598,66.691402
2025-06-23 00:00:00+00:00,QA,32.734892,67.265108
2025-06-30 00:00:00+00:00,QA,32.978357,67.021643
2025-07-07 00:00:00+00:00,QA,32.385528,67.614472
2025-07-14 00:00:00+00:00,QA,32.213033,67.786967
2025-07-21 00:00:00+00:00,QA,30.703779,69.296221
2025-07-28 00:00:00+00:00,QA,30.757536,69.242464
2025-08-04 00:00:00+00:00,QA,31.051514,68.948486
2025-08-11 00:00:00+00:00,QA,31.705271,68.294729
2025-08-18 00:00:00+00:00,QA,29.730943,70.269057
2025-08-25 00:00:00+00:00,QA,32.246399,67.753601
2025-09-01 00:00:00+00:00,QA,33.992744,66.007256
2025-09-08 00:00:00+00:00,QA,32.867864,67.132136
2025-09-15 00:00:00+00:00,QA,33.07778,66.92222
2025-09-22 00:00:00+00:00,QA,33.424252,66.575748
2025-09-29 00:00:00+00:00,QA,33.995273,66.004727
2025-10-06 00:00:00+00:00,QA,33.984638,66.015362
2025-10-13 00:00:00+00:00,QA,34.1881,65.8119
2025-10-20 00:00:00+00:00,QA,33.790199,66.209801
2025-10-27 00:00:00+00:00,QA,34.219393,65.780607
2025-11-03 00:00:00+00:00,QA,34.535276,65.464724
2025-11-10 00:00:00+00:00,QA,34.065578,65.934422
2025-11-17 00:00:00+00:00,QA,36.122868,63.877132
2025-11-24 00:00:00+00:00,QA,36.327285,63.672715
2025-12-01 00:00:00+00:00,QA,36.402672,63.597328
2025-12-08 00:00:00+00:00,QA,36.525724,63.474276
2025-12-15 00:00:00+00:00,QA,36.05432,63.94568
2025-12-22 00:00:00+00:00,QA,36.412446,63.587554
2025-12-29 00:00:00+00:00,QA,37.789811,62.210189
2026-01-05 00:00:00+00:00,QA,37.324533,62.675467
2026-01-12 00:00:00+00:00,QA,37.47344,62.52656
2026-01-19 00:00:00+00:00,QA,37.024183,62.975817
2026-01-26 00:00:00+00:00,QA,36.967996,63.032004
2026-02-02 00:00:00+00:00,QA,37.21333,62.78667
2026-02-09 00:00:00+00:00,QA,38.045109,61.954891
2026-02-16 00:00:00+00:00,QA,36.552106,63.447894
2026-02-23 00:00:00+00:00,QA,35.714198,64.285802
2026-03-02 00:00:00+00:00,QA,35.443834,64.556166
2026-03-09 00:00:00+00:00,QA,35.465729,64.534271
2026-03-16 00:00:00+00:00,QA,35.785106,64.214894
2026-03-23 00:00:00+00:00,QA,36.397965,63.602035
2026-03-30 00:00:00+00:00,QA,35.375554,64.624446
2026-04-06 00:00:00+00:00,QA,34.979696,65.020304
2026-04-13 00:00:00+00:00,QA,34.60211,65.39789
2026-04-20 00:00:00+00:00,QA,34.448977,65.551023
2026-04-27 00:00:00+00:00,QA,34.779262,65.220738
2026-05-04 00:00:00+00:00,QA,33.778955,66.221045
2026-05-11 00:00:00+00:00,QA,33.438996,66.561004
2026-05-18 00:00:00+00:00,QA,33.751822,66.248178
2026-05-25 00:00:00+00:00,QA,34.043957,65.956043
2026-06-01 00:00:00+00:00,QA,34.291675,65.708325
2026-06-08 00:00:00+00:00,QA,31.967519,68.032481
2025-06-09 00:00:00+00:00,RO,24.084886,75.915114
2025-06-16 00:00:00+00:00,RO,23.572307,76.427693
2025-06-23 00:00:00+00:00,RO,23.734831,76.265169
2025-06-30 00:00:00+00:00,RO,23.210232,76.789768
2025-07-07 00:00:00+00:00,RO,22.739856,77.260144
2025-07-14 00:00:00+00:00,RO,22.599803,77.400197
2025-07-21 00:00:00+00:00,RO,22.645163,77.354837
2025-07-28 00:00:00+00:00,RO,22.91792,77.08208
2025-08-04 00:00:00+00:00,RO,22.1855,77.8145
2025-08-11 00:00:00+00:00,RO,23.494036,76.505964
2025-08-18 00:00:00+00:00,RO,23.63345,76.36655
2025-08-25 00:00:00+00:00,RO,23.5519,76.4481
2025-09-01 00:00:00+00:00,RO,23.678459,76.321541
2025-09-08 00:00:00+00:00,RO,23.556863,76.443137
2025-09-15 00:00:00+00:00,RO,23.4726,76.5274
2025-09-22 00:00:00+00:00,RO,24.193721,75.806279
2025-09-29 00:00:00+00:00,RO,24.704075,75.295925
2025-10-06 00:00:00+00:00,RO,24.346213,75.653787
2025-10-13 00:00:00+00:00,RO,24.170327,75.829673
2025-10-20 00:00:00+00:00,RO,23.926068,76.073932
2025-10-27 00:00:00+00:00,RO,24.495547,75.504453
2025-11-03 00:00:00+00:00,RO,24.745995,75.254005
2025-11-10 00:00:00+00:00,RO,24.873586,75.126414
2025-11-17 00:00:00+00:00,RO,24.962217,75.037783
2025-11-24 00:00:00+00:00,RO,25.001359,74.998641
2025-12-01 00:00:00+00:00,RO,25.461011,74.538989
2025-12-08 00:00:00+00:00,RO,25.029174,74.970826
2025-12-15 00:00:00+00:00,RO,24.932271,75.067729
2025-12-22 00:00:00+00:00,RO,25.925145,74.074855
2025-12-29 00:00:00+00:00,RO,26.990938,73.009062
2026-01-05 00:00:00+00:00,RO,27.206053,72.793947
2026-01-12 00:00:00+00:00,RO,25.628079,74.371921
2026-01-19 00:00:00+00:00,RO,25.59908,74.40092
2026-01-26 00:00:00+00:00,RO,25.967503,74.032497
2026-02-02 00:00:00+00:00,RO,26.347655,73.652345
2026-02-09 00:00:00+00:00,RO,25.380837,74.619163
2026-02-16 00:00:00+00:00,RO,26.063254,73.936746
2026-02-23 00:00:00+00:00,RO,25.322174,74.677826
2026-03-02 00:00:00+00:00,RO,24.807616,75.192384
2026-03-09 00:00:00+00:00,RO,24.643099,75.356901
2026-03-16 00:00:00+00:00,RO,24.9334,75.0666
2026-03-23 00:00:00+00:00,RO,25.147624,74.852376
2026-03-30 00:00:00+00:00,RO,25.270263,74.729737
2026-04-06 00:00:00+00:00,RO,25.969473,74.030527
2026-04-13 00:00:00+00:00,RO,26.151347,73.848653
2026-04-20 00:00:00+00:00,RO,25.107937,74.892063
2026-04-27 00:00:00+00:00,RO,25.570807,74.429193
2026-05-04 00:00:00+00:00,RO,25.083114,74.916886
2026-05-11 00:00:00+00:00,RO,25.055544,74.944456
2026-05-18 00:00:00+00:00,RO,24.76171,75.23829
2026-05-25 00:00:00+00:00,RO,24.252529,75.747471
2026-06-01 00:00:00+00:00,RO,25.571056,74.428944
2026-06-08 00:00:00+00:00,RO,22.822757,77.177243
2025-06-09 00:00:00+00:00,SK,8.69813,91.30187
2025-06-16 00:00:00+00:00,SK,8.544858,91.455142
2025-06-23 00:00:00+00:00,SK,8.467683,91.532317
2025-06-30 00:00:00+00:00,SK,8.246029,91.753971
2025-07-07 00:00:00+00:00,SK,8.287234,91.712766
2025-07-14 00:00:00+00:00,SK,8.327625,91.672375
2025-07-21 00:00:00+00:00,SK,8.516189,91.483811
2025-07-28 00:00:00+00:00,SK,8.459001,91.540999
2025-08-04 00:00:00+00:00,SK,8.624553,91.375447
2025-08-11 00:00:00+00:00,SK,9.923139,90.076861
2025-08-18 00:00:00+00:00,SK,10.095605,89.904395
2025-08-25 00:00:00+00:00,SK,10.087278,89.912722
2025-09-01 00:00:00+00:00,SK,9.708242,90.291758
2025-09-08 00:00:00+00:00,SK,9.797387,90.202613
2025-09-15 00:00:00+00:00,SK,10.094947,89.905053
2025-09-22 00:00:00+00:00,SK,10.430546,89.569454
2025-09-29 00:00:00+00:00,SK,10.410755,89.589245
2025-10-06 00:00:00+00:00,SK,10.064541,89.935459
2025-10-13 00:00:00+00:00,SK,9.94916,90.05084
2025-10-20 00:00:00+00:00,SK,10.04867,89.95133
2025-10-27 00:00:00+00:00,SK,10.00315,89.99685
2025-11-03 00:00:00+00:00,SK,9.958307,90.041693
2025-11-10 00:00:00+00:00,SK,10.496743,89.503257
2025-11-17 00:00:00+00:00,SK,10.83238,89.16762
2025-11-24 00:00:00+00:00,SK,10.795873,89.204127
2025-12-01 00:00:00+00:00,SK,11.056613,88.943387
2025-12-08 00:00:00+00:00,SK,11.220672,88.779328
2025-12-15 00:00:00+00:00,SK,10.321717,89.678283
2025-12-22 00:00:00+00:00,SK,10.64761,89.35239
2025-12-29 00:00:00+00:00,SK,10.687731,89.312269
2026-01-05 00:00:00+00:00,SK,10.682383,89.317617
2026-01-12 00:00:00+00:00,SK,10.539239,89.460761
2026-01-19 00:00:00+00:00,SK,10.418983,89.581017
2026-01-26 00:00:00+00:00,SK,10.389916,89.610084
2026-02-02 00:00:00+00:00,SK,10.586138,89.413862
2026-02-09 00:00:00+00:00,SK,10.39857,89.60143
2026-02-16 00:00:00+00:00,SK,10.768112,89.231888
2026-02-23 00:00:00+00:00,SK,11.00881,88.99119
2026-03-02 00:00:00+00:00,SK,11.011656,88.988344
2026-03-09 00:00:00+00:00,SK,11.068012,88.931988
2026-03-16 00:00:00+00:00,SK,11.079791,88.920209
2026-03-23 00:00:00+00:00,SK,11.229318,88.770682
2026-03-30 00:00:00+00:00,SK,11.005741,88.994259
2026-04-06 00:00:00+00:00,SK,11.298819,88.701181
2026-04-13 00:00:00+00:00,SK,11.074996,88.925004
2026-04-20 00:00:00+00:00,SK,11.159482,88.840518
2026-04-27 00:00:00+00:00,SK,12.038966,87.961034
2026-05-04 00:00:00+00:00,SK,11.578817,88.421183
2026-05-11 00:00:00+00:00,SK,11.494595,88.505405
2026-05-18 00:00:00+00:00,SK,11.424932,88.575068
2026-05-25 00:00:00+00:00,SK,11.727075,88.272925
2026-06-01 00:00:00+00:00,SK,11.421768,88.578232
2026-06-08 00:00:00+00:00,SK,10.661924,89.338076
2025-06-09 00:00:00+00:00,SA,58.175232,41.824768
2025-06-16 00:00:00+00:00,SA,58.956406,41.043594
2025-06-23 00:00:00+00:00,SA,56.68958,43.31042
2025-06-30 00:00:00+00:00,SA,56.882961,43.117039
2025-07-07 00:00:00+00:00,SA,56.619787,43.380213
2025-07-14 00:00:00+00:00,SA,57.212583,42.787417
2025-07-21 00:00:00+00:00,SA,58.069201,41.930799
2025-07-28 00:00:00+00:00,SA,58.439059,41.560941
2025-08-04 00:00:00+00:00,SA,58.943202,41.056798
2025-08-11 00:00:00+00:00,SA,59.158115,40.841885
2025-08-18 00:00:00+00:00,SA,59.421957,40.578043
2025-08-25 00:00:00+00:00,SA,59.536503,40.463497
2025-09-01 00:00:00+00:00,SA,59.474975,40.525025
2025-09-08 00:00:00+00:00,SA,60.168574,39.831426
2025-09-15 00:00:00+00:00,SA,60.071919,39.928081
2025-09-22 00:00:00+00:00,SA,59.701209,40.298791
2025-09-29 00:00:00+00:00,SA,56.817436,43.182564
2025-10-06 00:00:00+00:00,SA,56.31978,43.68022
2025-10-13 00:00:00+00:00,SA,58.863939,41.136061
2025-10-20 00:00:00+00:00,SA,59.830045,40.169955
2025-10-27 00:00:00+00:00,SA,58.828587,41.171413
2025-11-03 00:00:00+00:00,SA,57.832358,42.167642
2025-11-10 00:00:00+00:00,SA,57.29389,42.70611
2025-11-17 00:00:00+00:00,SA,57.219382,42.780618
2025-11-24 00:00:00+00:00,SA,57.258964,42.741036
2025-12-01 00:00:00+00:00,SA,56.958363,43.041637
2025-12-08 00:00:00+00:00,SA,56.802767,43.197233
2025-12-15 00:00:00+00:00,SA,56.212301,43.787699
2025-12-22 00:00:00+00:00,SA,56.842147,43.157853
2025-12-29 00:00:00+00:00,SA,56.729459,43.270541
2026-01-05 00:00:00+00:00,SA,56.434938,43.565062
2026-01-12 00:00:00+00:00,SA,56.066668,43.933332
2026-01-19 00:00:00+00:00,SA,56.106558,43.893442
2026-01-26 00:00:00+00:00,SA,56.56613,43.43387
2026-02-02 00:00:00+00:00,SA,56.345607,43.654393
2026-02-09 00:00:00+00:00,SA,56.181151,43.818849
2026-02-16 00:00:00+00:00,SA,55.598415,44.401585
2026-02-23 00:00:00+00:00,SA,55.208315,44.791685
2026-03-02 00:00:00+00:00,SA,56.985807,43.014193
2026-03-09 00:00:00+00:00,SA,57.224491,42.775509
2026-03-16 00:00:00+00:00,SA,55.24487,44.75513
2026-03-23 00:00:00+00:00,SA,55.84515,44.15485
2026-03-30 00:00:00+00:00,SA,55.630994,44.369006
2026-04-06 00:00:00+00:00,SA,55.108263,44.891737
2026-04-13 00:00:00+00:00,SA,55.438308,44.561692
2026-04-20 00:00:00+00:00,SA,54.849951,45.150049
2026-04-27 00:00:00+00:00,SA,55.297048,44.702952
2026-05-04 00:00:00+00:00,SA,53.287966,46.712034
2026-05-11 00:00:00+00:00,SA,51.957661,48.042339
2026-05-18 00:00:00+00:00,SA,52.856824,47.143176
2026-05-25 00:00:00+00:00,SA,53.862501,46.137499
2026-06-01 00:00:00+00:00,SA,55.033116,44.966884
2026-06-08 00:00:00+00:00,SA,54.391288,45.608712
2025-06-09 00:00:00+00:00,RS,5.561113,94.438887
2025-06-16 00:00:00+00:00,RS,5.710974,94.289026
2025-06-23 00:00:00+00:00,RS,5.729794,94.270206
2025-06-30 00:00:00+00:00,RS,5.788514,94.211486
2025-07-07 00:00:00+00:00,RS,5.78947,94.21053
2025-07-14 00:00:00+00:00,RS,5.801065,94.198935
2025-07-21 00:00:00+00:00,RS,5.838153,94.161847
2025-07-28 00:00:00+00:00,RS,5.864888,94.135112
2025-08-04 00:00:00+00:00,RS,5.906565,94.093435
2025-08-11 00:00:00+00:00,RS,5.78624,94.21376
2025-08-18 00:00:00+00:00,RS,5.902782,94.097218
2025-08-25 00:00:00+00:00,RS,4.501018,95.498982
2025-09-01 00:00:00+00:00,RS,5.595331,94.404669
2025-09-08 00:00:00+00:00,RS,5.76049,94.23951
2025-09-15 00:00:00+00:00,RS,5.666429,94.333571
2025-09-22 00:00:00+00:00,RS,5.084574,94.915426
2025-09-29 00:00:00+00:00,RS,3.730311,96.269689
2025-10-06 00:00:00+00:00,RS,5.019686,94.980314
2025-10-13 00:00:00+00:00,RS,5.722001,94.277999
2025-10-20 00:00:00+00:00,RS,5.671367,94.328633
2025-10-27 00:00:00+00:00,RS,5.809424,94.190576
2025-11-03 00:00:00+00:00,RS,5.754771,94.245229
2025-11-10 00:00:00+00:00,RS,5.735032,94.264968
2025-11-17 00:00:00+00:00,RS,5.786011,94.213989
2025-11-24 00:00:00+00:00,RS,5.772919,94.227081
2025-12-01 00:00:00+00:00,RS,5.643398,94.356602
2025-12-08 00:00:00+00:00,RS,5.518749,94.481251
2025-12-15 00:00:00+00:00,RS,5.657521,94.342479
2025-12-22 00:00:00+00:00,RS,6.259379,93.740621
2025-12-29 00:00:00+00:00,RS,6.333842,93.666158
2026-01-05 00:00:00+00:00,RS,6.458814,93.541186
2026-01-12 00:00:00+00:00,RS,6.010596,93.989404
2026-01-19 00:00:00+00:00,RS,5.872412,94.127588
2026-01-26 00:00:00+00:00,RS,5.84865,94.15135
2026-02-02 00:00:00+00:00,RS,5.771076,94.228924
2026-02-09 00:00:00+00:00,RS,5.841842,94.158158
2026-02-16 00:00:00+00:00,RS,6.012152,93.987848
2026-02-23 00:00:00+00:00,RS,5.683681,94.316319
2026-03-02 00:00:00+00:00,RS,5.492257,94.507743
2026-03-09 00:00:00+00:00,RS,5.590052,94.409948
2026-03-16 00:00:00+00:00,RS,5.547295,94.452705
2026-03-23 00:00:00+00:00,RS,5.679511,94.320489
2026-03-30 00:00:00+00:00,RS,5.916617,94.083383
2026-04-06 00:00:00+00:00,RS,6.183466,93.816534
2026-04-13 00:00:00+00:00,RS,6.481305,93.518695
2026-04-20 00:00:00+00:00,RS,6.646799,93.353201
2026-04-27 00:00:00+00:00,RS,7.286612,92.713388
2026-05-04 00:00:00+00:00,RS,7.299443,92.700557
2026-05-11 00:00:00+00:00,RS,7.310182,92.689818
2026-05-18 00:00:00+00:00,RS,7.046643,92.953357
2026-05-25 00:00:00+00:00,RS,6.866414,93.133586
2026-06-01 00:00:00+00:00,RS,6.832203,93.167797
2026-06-08 00:00:00+00:00,RS,6.543365,93.456635
2025-06-09 00:00:00+00:00,SJ,20.744681,79.255319
2025-06-16 00:00:00+00:00,SJ,4.0,96.0
2025-06-23 00:00:00+00:00,SJ,16.605166,83.394834
2025-06-30 00:00:00+00:00,SJ,21.282799,78.717201
2025-07-07 00:00:00+00:00,SJ,9.29368,90.70632
2025-07-14 00:00:00+00:00,SJ,15.47619,84.52381
2025-07-21 00:00:00+00:00,SJ,12.91866,87.08134
2025-07-28 00:00:00+00:00,SJ,13.227513,86.772487
2025-08-04 00:00:00+00:00,SJ,15.09434,84.90566
2025-08-11 00:00:00+00:00,SJ,13.44086,86.55914
2025-08-18 00:00:00+00:00,SJ,9.954751,90.045249
2025-08-25 00:00:00+00:00,SJ,13.709677,86.290323
2025-09-01 00:00:00+00:00,SJ,20.0,80.0
2025-09-08 00:00:00+00:00,SJ,13.559322,86.440678
2025-09-15 00:00:00+00:00,SJ,18.421053,81.578947
2025-09-22 00:00:00+00:00,SJ,22.857143,77.142857
2025-09-29 00:00:00+00:00,SJ,33.333333,66.666667
2025-10-06 00:00:00+00:00,SJ,8.433735,91.566265
2025-10-13 00:00:00+00:00,SJ,12.765957,87.234043
2025-10-20 00:00:00+00:00,SJ,25.0,75.0
2025-10-27 00:00:00+00:00,SJ,14.925373,85.074627
2025-11-03 00:00:00+00:00,SJ,16.666667,83.333333
2025-11-10 00:00:00+00:00,SJ,35.294118,64.705882
2025-11-17 00:00:00+00:00,SJ,14.285714,85.714286
2025-11-24 00:00:00+00:00,SJ,27.272727,72.727273
2025-12-01 00:00:00+00:00,SJ,61.538462,38.461538
2025-12-08 00:00:00+00:00,SJ,68.181818,31.818182
2025-12-15 00:00:00+00:00,SJ,27.777778,72.222222
2025-12-22 00:00:00+00:00,SJ,21.428571,78.571429
2025-12-29 00:00:00+00:00,SJ,64.0,36.0
2026-01-05 00:00:00+00:00,SJ,68.75,31.25
2026-01-12 00:00:00+00:00,SJ,53.846154,46.153846
2026-01-19 00:00:00+00:00,SJ,57.894737,42.105263
2026-01-26 00:00:00+00:00,SJ,53.333333,46.666667
2026-02-02 00:00:00+00:00,SJ,60.869565,39.130435
2026-02-09 00:00:00+00:00,SJ,76.470588,23.529412
2026-02-16 00:00:00+00:00,SJ,43.75,56.25
2026-02-23 00:00:00+00:00,SJ,52.941176,47.058824
2026-03-02 00:00:00+00:00,SJ,76.0,24.0
2026-03-09 00:00:00+00:00,SJ,76.086957,23.913043
2026-03-16 00:00:00+00:00,SJ,90.697674,9.302326
2026-03-23 00:00:00+00:00,SJ,62.5,37.5
2026-03-30 00:00:00+00:00,SJ,60.97561,39.02439
2026-04-06 00:00:00+00:00,SJ,67.272727,32.727273
2026-04-13 00:00:00+00:00,SJ,56.923077,43.076923
2026-04-20 00:00:00+00:00,SJ,31.168831,68.831169
2026-04-27 00:00:00+00:00,SJ,27.472527,72.527473
2026-05-04 00:00:00+00:00,SJ,26.595745,73.404255
2026-05-11 00:00:00+00:00,SJ,31.677019,68.322981
2026-05-18 00:00:00+00:00,SJ,13.02682,86.97318
2026-05-25 00:00:00+00:00,SJ,7.773852,92.226148
2026-06-01 00:00:00+00:00,SJ,15.540541,84.459459
2026-06-08 00:00:00+00:00,SJ,21.481481,78.518519
2025-06-09 00:00:00+00:00,SD,10.325523,89.674477
2025-06-16 00:00:00+00:00,SD,10.536136,89.463864
2025-06-23 00:00:00+00:00,SD,10.65179,89.34821
2025-06-30 00:00:00+00:00,SD,10.677934,89.322066
2025-07-07 00:00:00+00:00,SD,11.3147,88.6853
2025-07-14 00:00:00+00:00,SD,10.097268,89.902732
2025-07-21 00:00:00+00:00,SD,11.242367,88.757633
2025-07-28 00:00:00+00:00,SD,11.357074,88.642926
2025-08-04 00:00:00+00:00,SD,10.624955,89.375045
2025-08-11 00:00:00+00:00,SD,10.710258,89.289742
2025-08-18 00:00:00+00:00,SD,10.405054,89.594946
2025-08-25 00:00:00+00:00,SD,10.703372,89.296628
2025-09-01 00:00:00+00:00,SD,11.343157,88.656843
2025-09-08 00:00:00+00:00,SD,12.754519,87.245481
2025-09-15 00:00:00+00:00,SD,13.581463,86.418537
2025-09-22 00:00:00+00:00,SD,13.286881,86.713119
2025-09-29 00:00:00+00:00,SD,13.050166,86.949834
2025-10-06 00:00:00+00:00,SD,12.468687,87.531313
2025-10-13 00:00:00+00:00,SD,12.829497,87.170503
2025-10-20 00:00:00+00:00,SD,13.696044,86.303956
2025-10-27 00:00:00+00:00,SD,13.248064,86.751936
2025-11-03 00:00:00+00:00,SD,12.823088,87.176912
2025-11-10 00:00:00+00:00,SD,11.991554,88.008446
2025-11-17 00:00:00+00:00,SD,13.538508,86.461492
2025-11-24 00:00:00+00:00,SD,14.347502,85.652498
2025-12-01 00:00:00+00:00,SD,15.075762,84.924238
2025-12-08 00:00:00+00:00,SD,14.5735,85.4265
2025-12-15 00:00:00+00:00,SD,13.464913,86.535087
2025-12-22 00:00:00+00:00,SD,14.973277,85.026723
2025-12-29 00:00:00+00:00,SD,15.842171,84.157829
2026-01-05 00:00:00+00:00,SD,16.324439,83.675561
2026-01-12 00:00:00+00:00,SD,14.226352,85.773648
2026-01-19 00:00:00+00:00,SD,14.908755,85.091245
2026-01-26 00:00:00+00:00,SD,14.765456,85.234544
2026-02-02 00:00:00+00:00,SD,14.269594,85.730406
2026-02-09 00:00:00+00:00,SD,12.623126,87.376874
2026-02-16 00:00:00+00:00,SD,13.219216,86.780784
2026-02-23 00:00:00+00:00,SD,11.317498,88.682502
2026-03-02 00:00:00+00:00,SD,11.845961,88.154039
2026-03-09 00:00:00+00:00,SD,9.921714,90.078286
2026-03-16 00:00:00+00:00,SD,9.391978,90.608022
2026-03-23 00:00:00+00:00,SD,9.19194,90.80806
2026-03-30 00:00:00+00:00,SD,9.088402,90.911598
2026-04-06 00:00:00+00:00,SD,9.68649,90.31351
2026-04-13 00:00:00+00:00,SD,9.731623,90.268377
2026-04-20 00:00:00+00:00,SD,10.416599,89.583401
2026-04-27 00:00:00+00:00,SD,13.086509,86.913491
2026-05-04 00:00:00+00:00,SD,12.228355,87.771645
2026-05-11 00:00:00+00:00,SD,11.638373,88.361627
2026-05-18 00:00:00+00:00,SD,11.442559,88.557441
2026-05-25 00:00:00+00:00,SD,11.926567,88.073433
2026-06-01 00:00:00+00:00,SD,11.329371,88.670629
2026-06-08 00:00:00+00:00,SD,11.560785,88.439215
2025-06-09 00:00:00+00:00,SR,34.516063,65.483937
2025-06-16 00:00:00+00:00,SR,35.921103,64.078897
2025-06-23 00:00:00+00:00,SR,33.912877,66.087123
2025-06-30 00:00:00+00:00,SR,31.670963,68.329037
2025-07-07 00:00:00+00:00,SR,30.928443,69.071557
2025-07-14 00:00:00+00:00,SR,33.578557,66.421443
2025-07-21 00:00:00+00:00,SR,35.780358,64.219642
2025-07-28 00:00:00+00:00,SR,36.440264,63.559736
2025-08-04 00:00:00+00:00,SR,37.534721,62.465279
2025-08-11 00:00:00+00:00,SR,36.911409,63.088591
2025-08-18 00:00:00+00:00,SR,35.850599,64.149401
2025-08-25 00:00:00+00:00,SR,32.134739,67.865261
2025-09-01 00:00:00+00:00,SR,27.398527,72.601473
2025-09-08 00:00:00+00:00,SR,35.496004,64.503996
2025-09-15 00:00:00+00:00,SR,37.895774,62.104226
2025-09-22 00:00:00+00:00,SR,37.922429,62.077571
2025-09-29 00:00:00+00:00,SR,37.460223,62.539777
2025-10-06 00:00:00+00:00,SR,38.673637,61.326363
2025-10-13 00:00:00+00:00,SR,38.278891,61.721109
2025-10-20 00:00:00+00:00,SR,38.870723,61.129277
2025-10-27 00:00:00+00:00,SR,38.021461,61.978539
2025-11-03 00:00:00+00:00,SR,38.789681,61.210319
2025-11-10 00:00:00+00:00,SR,39.137546,60.862454
2025-11-17 00:00:00+00:00,SR,38.04595,61.95405
2025-11-24 00:00:00+00:00,SR,37.094959,62.905041
2025-12-01 00:00:00+00:00,SR,37.928283,62.071717
2025-12-08 00:00:00+00:00,SR,38.499346,61.500654
2025-12-15 00:00:00+00:00,SR,39.463941,60.536059
2025-12-22 00:00:00+00:00,SR,40.335441,59.664559
2025-12-29 00:00:00+00:00,SR,43.374298,56.625702
2026-01-05 00:00:00+00:00,SR,42.07729,57.92271
2026-01-12 00:00:00+00:00,SR,41.825005,58.174995
2026-01-19 00:00:00+00:00,SR,42.556687,57.443313
2026-01-26 00:00:00+00:00,SR,41.612032,58.387968
2026-02-02 00:00:00+00:00,SR,43.650395,56.349605
2026-02-09 00:00:00+00:00,SR,43.118543,56.881457
2026-02-16 00:00:00+00:00,SR,45.616112,54.383888
2026-02-23 00:00:00+00:00,SR,44.385436,55.614564
2026-03-02 00:00:00+00:00,SR,44.818653,55.181347
2026-03-09 00:00:00+00:00,SR,45.991525,54.008475
2026-03-16 00:00:00+00:00,SR,46.506577,53.493423
2026-03-23 00:00:00+00:00,SR,46.652203,53.347797
2026-03-30 00:00:00+00:00,SR,48.021538,51.978462
2026-04-06 00:00:00+00:00,SR,49.116083,50.883917
2026-04-13 00:00:00+00:00,SR,49.154869,50.845131
2026-04-20 00:00:00+00:00,SR,48.69205,51.30795
2026-04-27 00:00:00+00:00,SR,49.609503,50.390497
2026-05-04 00:00:00+00:00,SR,49.202153,50.797847
2026-05-11 00:00:00+00:00,SR,49.741906,50.258094
2026-05-18 00:00:00+00:00,SR,49.220258,50.779742
2026-05-25 00:00:00+00:00,SR,50.170908,49.829092
2026-06-01 00:00:00+00:00,SR,49.566163,50.433837
2026-06-08 00:00:00+00:00,SR,48.547652,51.452348
2025-06-09 00:00:00+00:00,ST,0.572041,99.427959
2025-06-16 00:00:00+00:00,ST,0.309491,99.690509
2025-06-23 00:00:00+00:00,ST,0.436364,99.563636
2025-06-30 00:00:00+00:00,ST,0.505051,99.494949
2025-07-07 00:00:00+00:00,ST,0.333,99.667
2025-07-14 00:00:00+00:00,ST,0.434202,99.565798
2025-07-21 00:00:00+00:00,ST,0.888743,99.111257
2025-07-28 00:00:00+00:00,ST,0.480615,99.519385
2025-08-04 00:00:00+00:00,ST,0.544174,99.455826
2025-08-11 00:00:00+00:00,ST,0.678295,99.321705
2025-08-18 00:00:00+00:00,ST,0.430262,99.569738
2025-08-25 00:00:00+00:00,ST,0.815129,99.184871
2025-09-01 00:00:00+00:00,ST,0.658376,99.341624
2025-09-08 00:00:00+00:00,ST,0.700332,99.299668
2025-09-15 00:00:00+00:00,ST,0.819672,99.180328
2025-09-22 00:00:00+00:00,ST,1.024373,98.975627
2025-09-29 00:00:00+00:00,ST,0.502681,99.497319
2025-10-06 00:00:00+00:00,ST,4.128761,95.871239
2025-10-13 00:00:00+00:00,ST,9.056956,90.943044
2025-10-20 00:00:00+00:00,ST,5.766833,94.233167
2025-10-27 00:00:00+00:00,ST,4.464546,95.535454
2025-11-03 00:00:00+00:00,ST,4.863756,95.136244
2025-11-10 00:00:00+00:00,ST,5.956508,94.043492
2025-11-17 00:00:00+00:00,ST,4.499511,95.500489
