date,country_iso2,human,bot
2025-06-16T00:00:00Z,RE,89.099812,10.900188
2025-06-23T00:00:00Z,RE,87.439134,12.560866
2025-06-30T00:00:00Z,RE,87.083053,12.916947
2025-07-07T00:00:00Z,RE,87.556209,12.443791
2025-07-14T00:00:00Z,RE,88.579214,11.420786
2025-07-21T00:00:00Z,RE,91.396294,8.603706
2025-07-28T00:00:00Z,RE,91.282587,8.717413
2025-08-04T00:00:00Z,RE,91.209572,8.790428
2025-08-11T00:00:00Z,RE,90.421028,9.578972
2025-08-18T00:00:00Z,RE,91.990829,8.009171
2025-08-25T00:00:00Z,RE,91.344265,8.655735
2025-09-01T00:00:00Z,RE,91.407631,8.592369
2025-09-08T00:00:00Z,RE,91.938017,8.061983
2025-09-15T00:00:00Z,RE,92.046641,7.953359
2025-09-22T00:00:00Z,RE,92.388341,7.611659
2025-09-29T00:00:00Z,RE,92.741841,7.258159
2025-10-06T00:00:00Z,RE,92.807322,7.192678
2025-10-13T00:00:00Z,RE,92.418412,7.581588
2025-10-20T00:00:00Z,RE,92.248627,7.751373
2025-10-27T00:00:00Z,RE,92.755883,7.244117
2025-11-03T00:00:00Z,RE,92.843409,7.156591
2025-11-10T00:00:00Z,RE,93.161486,6.838514
2025-11-17T00:00:00Z,RE,92.196996,7.803004
2025-11-24T00:00:00Z,RE,91.847238,8.152762
2025-12-01T00:00:00Z,RE,91.951218,8.048782
2025-12-08T00:00:00Z,RE,92.242737,7.757263
2025-12-15T00:00:00Z,RE,91.89242,8.10758
2025-12-22T00:00:00Z,RE,91.553524,8.446476
2025-12-29T00:00:00Z,RE,91.224902,8.775098
2026-01-05T00:00:00Z,RE,91.68261,8.31739
2026-01-12T00:00:00Z,RE,92.030524,7.969476
2026-01-19T00:00:00Z,RE,92.202007,7.797993
2026-01-26T00:00:00Z,RE,92.070583,7.929417
2026-02-02T00:00:00Z,RE,91.619181,8.380819
2026-02-09T00:00:00Z,RE,92.142632,7.857368
2026-02-16T00:00:00Z,RE,91.982445,8.017555
2026-02-23T00:00:00Z,RE,91.50809,8.49191
2026-03-02T00:00:00Z,RE,91.634918,8.365082
2026-03-09T00:00:00Z,RE,92.293108,7.706892
2026-03-16T00:00:00Z,RE,92.170523,7.829477
2026-03-23T00:00:00Z,RE,91.981458,8.018542
2026-03-30T00:00:00Z,RE,91.638939,8.361061
2026-04-06T00:00:00Z,RE,91.423016,8.576984
2026-04-13T00:00:00Z,RE,91.369785,8.630215
2026-04-20T00:00:00Z,RE,91.375205,8.624795
2026-04-27T00:00:00Z,RE,90.497198,9.502802
2026-05-04T00:00:00Z,RE,90.494673,9.505327
2026-05-11T00:00:00Z,RE,89.820603,10.179397
2026-05-18T00:00:00Z,RE,91.135725,8.864275
2026-05-25T00:00:00Z,RE,91.396,8.604
2026-06-01T00:00:00Z,RE,91.401131,8.598869
2026-06-08T00:00:00Z,RE,92.290136,7.709864
2025-06-09T00:00:00Z,SD,93.582773,6.417227
2025-06-16T00:00:00Z,SD,91.759855,8.240145
2025-06-23T00:00:00Z,SD,93.266628,6.733372
2025-06-30T00:00:00Z,SD,93.955258,6.044742
2025-07-07T00:00:00Z,SD,92.501008,7.498992
2025-07-14T00:00:00Z,SD,92.156715,7.843285
2025-07-21T00:00:00Z,SD,92.750261,7.249739
2025-07-28T00:00:00Z,SD,91.478097,8.521903
2025-08-04T00:00:00Z,SD,90.566396,9.433604
2025-08-11T00:00:00Z,SD,86.640773,13.359227
2025-08-18T00:00:00Z,SD,88.115248,11.884752
2025-08-25T00:00:00Z,SD,89.270059,10.729941
2025-09-01T00:00:00Z,SD,87.467649,12.532351
2025-09-08T00:00:00Z,SD,86.072008,13.927992
2025-09-15T00:00:00Z,SD,85.101447,14.898553
2025-09-22T00:00:00Z,SD,86.496807,13.503193
2025-09-29T00:00:00Z,SD,87.71684,12.28316
2025-10-06T00:00:00Z,SD,89.79639,10.20361
2025-10-13T00:00:00Z,SD,85.36276,14.63724
2025-10-20T00:00:00Z,SD,79.977712,20.022288
2025-10-27T00:00:00Z,SD,85.730834,14.269166
2025-11-03T00:00:00Z,SD,80.176771,19.823229
2025-11-10T00:00:00Z,SD,89.053427,10.946573
2025-11-17T00:00:00Z,SD,86.702106,13.297894
2025-11-24T00:00:00Z,SD,83.818784,16.181216
2025-12-01T00:00:00Z,SD,82.032397,17.967603
2025-12-08T00:00:00Z,SD,85.672024,14.327976
2025-12-15T00:00:00Z,SD,87.676413,12.323587
2025-12-22T00:00:00Z,SD,86.041216,13.958784
2025-12-29T00:00:00Z,SD,85.174528,14.825472
2026-01-05T00:00:00Z,SD,85.086845,14.913155
2026-01-12T00:00:00Z,SD,86.312853,13.687147
2026-01-19T00:00:00Z,SD,84.864917,15.135083
2026-01-26T00:00:00Z,SD,83.703689,16.296311
2026-02-02T00:00:00Z,SD,84.394399,15.605601
2026-02-09T00:00:00Z,SD,86.275858,13.724142
2026-02-16T00:00:00Z,SD,81.340944,18.659056
2026-02-23T00:00:00Z,SD,83.803373,16.196627
2026-03-02T00:00:00Z,SD,81.719619,18.280381
2026-03-09T00:00:00Z,SD,81.146497,18.853503
2026-03-16T00:00:00Z,SD,84.046442,15.953558
2026-03-23T00:00:00Z,SD,89.763709,10.236291
2026-03-30T00:00:00Z,SD,85.049442,14.950558
2026-04-06T00:00:00Z,SD,80.415953,19.584047
2026-04-13T00:00:00Z,SD,80.076545,19.923455
2026-04-20T00:00:00Z,SD,80.17071,19.82929
2026-04-27T00:00:00Z,SD,81.436987,18.563013
2026-05-04T00:00:00Z,SD,81.310818,18.689182
2026-05-11T00:00:00Z,SD,81.529008,18.470992
2026-05-18T00:00:00Z,SD,85.246753,14.753247
2026-05-25T00:00:00Z,SD,85.892994,14.107006
2026-06-01T00:00:00Z,SD,87.891298,12.108702
2026-06-08T00:00:00Z,SD,87.532365,12.467635
2025-06-09T00:00:00Z,SG,23.31073,76.68927
2025-06-16T00:00:00Z,SG,23.358159,76.641841
2025-06-23T00:00:00Z,SG,23.710607,76.289393
2025-06-30T00:00:00Z,SG,25.154222,74.845778
2025-07-07T00:00:00Z,SG,24.97255,75.02745
2025-07-14T00:00:00Z,SG,25.327018,74.672982
2025-07-21T00:00:00Z,SG,25.940929,74.059071
2025-07-28T00:00:00Z,SG,25.65575,74.34425
2025-08-04T00:00:00Z,SG,24.386868,75.613132
2025-08-11T00:00:00Z,SG,23.978095,76.021905
2025-08-18T00:00:00Z,SG,24.670041,75.329959
2025-08-25T00:00:00Z,SG,25.386505,74.613495
2025-09-01T00:00:00Z,SG,24.129104,75.870896
2025-09-08T00:00:00Z,SG,25.095516,74.904484
2025-09-15T00:00:00Z,SG,24.819245,75.180755
2025-09-22T00:00:00Z,SG,25.45717,74.54283
2025-09-29T00:00:00Z,SG,24.98791,75.01209
2025-10-06T00:00:00Z,SG,25.19905,74.80095
2025-10-13T00:00:00Z,SG,25.319663,74.680337
2025-10-20T00:00:00Z,SG,25.342788,74.657212
2025-10-27T00:00:00Z,SG,26.616089,73.383911
2025-11-03T00:00:00Z,SG,27.096488,72.903512
2025-11-10T00:00:00Z,SG,26.841684,73.158316
2025-11-17T00:00:00Z,SG,25.889276,74.110724
2025-11-24T00:00:00Z,SG,23.476994,76.523006
2025-12-01T00:00:00Z,SG,23.033732,76.966268
2025-12-08T00:00:00Z,SG,21.608085,78.391915
2025-12-15T00:00:00Z,SG,22.823735,77.176265
2025-12-22T00:00:00Z,SG,21.602808,78.397192
2025-12-29T00:00:00Z,SG,21.744102,78.255898
2026-01-05T00:00:00Z,SG,24.502684,75.497316
2026-01-12T00:00:00Z,SG,26.213238,73.786762
2026-01-19T00:00:00Z,SG,26.061564,73.938436
2026-01-26T00:00:00Z,SG,26.141045,73.858955
2026-02-02T00:00:00Z,SG,25.531027,74.468973
2026-02-09T00:00:00Z,SG,25.481593,74.518407
2026-02-16T00:00:00Z,SG,23.985296,76.014704
2026-02-23T00:00:00Z,SG,27.942617,72.057383
2026-03-02T00:00:00Z,SG,29.502446,70.497554
2026-03-09T00:00:00Z,SG,30.031751,69.968249
2026-03-16T00:00:00Z,SG,29.536541,70.463459
2026-03-23T00:00:00Z,SG,30.924564,69.075436
2026-03-30T00:00:00Z,SG,30.481899,69.518101
2026-04-06T00:00:00Z,SG,31.575568,68.424432
2026-04-13T00:00:00Z,SG,33.830235,66.169765
2026-04-20T00:00:00Z,SG,33.993919,66.006081
2026-04-27T00:00:00Z,SG,28.965312,71.034688
2026-05-04T00:00:00Z,SG,28.3329,71.6671
2026-05-11T00:00:00Z,SG,28.216829,71.783171
2026-05-18T00:00:00Z,SG,25.556954,74.443046
2026-05-25T00:00:00Z,SG,23.795115,76.204885
2026-06-01T00:00:00Z,SG,23.789322,76.210678
2026-06-08T00:00:00Z,SG,25.055283,74.944717
2025-06-09T00:00:00Z,PS,81.381021,18.618979
2025-06-16T00:00:00Z,PS,85.140072,14.859928
2025-06-23T00:00:00Z,PS,84.873159,15.126841
2025-06-30T00:00:00Z,PS,84.359831,15.640169
2025-07-07T00:00:00Z,PS,85.191222,14.808778
2025-07-14T00:00:00Z,PS,85.542353,14.457647
2025-07-21T00:00:00Z,PS,85.249981,14.750019
2025-07-28T00:00:00Z,PS,85.182289,14.817711
2025-08-04T00:00:00Z,PS,84.120463,15.879537
2025-08-11T00:00:00Z,PS,84.087779,15.912221
2025-08-18T00:00:00Z,PS,86.242962,13.757038
2025-08-25T00:00:00Z,PS,85.957377,14.042623
2025-09-01T00:00:00Z,PS,85.330549,14.669451
2025-09-08T00:00:00Z,PS,86.471878,13.528122
2025-09-15T00:00:00Z,PS,86.070841,13.929159
2025-09-22T00:00:00Z,PS,85.100605,14.899395
2025-09-29T00:00:00Z,PS,85.674594,14.325406
2025-10-06T00:00:00Z,PS,87.511342,12.488658
2025-10-13T00:00:00Z,PS,88.352763,11.647237
2025-10-20T00:00:00Z,PS,87.375541,12.624459
2025-10-27T00:00:00Z,PS,88.29859,11.70141
2025-11-03T00:00:00Z,PS,88.145964,11.854036
2025-11-10T00:00:00Z,PS,87.384564,12.615436
2025-11-17T00:00:00Z,PS,87.108897,12.891103
2025-11-24T00:00:00Z,PS,85.136016,14.863984
2025-12-01T00:00:00Z,PS,85.116811,14.883189
2025-12-08T00:00:00Z,PS,86.521343,13.478657
2025-12-15T00:00:00Z,PS,86.879994,13.120006
2025-12-22T00:00:00Z,PS,86.300425,13.699575
2025-12-29T00:00:00Z,PS,87.4068,12.5932
2026-01-05T00:00:00Z,PS,86.223632,13.776368
2026-01-12T00:00:00Z,PS,86.244356,13.755644
2026-01-19T00:00:00Z,PS,88.061155,11.938845
2026-01-26T00:00:00Z,PS,83.993417,16.006583
2026-02-02T00:00:00Z,PS,83.694975,16.305025
2026-02-09T00:00:00Z,PS,84.87606,15.12394
2026-02-16T00:00:00Z,PS,80.972195,19.027805
2026-02-23T00:00:00Z,PS,82.657667,17.342333
2026-03-02T00:00:00Z,PS,84.605279,15.394721
2026-03-09T00:00:00Z,PS,84.76186,15.23814
2026-03-16T00:00:00Z,PS,84.22326,15.77674
2026-03-23T00:00:00Z,PS,85.366453,14.633547
2026-03-30T00:00:00Z,PS,84.83792,15.16208
2026-04-06T00:00:00Z,PS,83.665419,16.334581
2026-04-13T00:00:00Z,PS,81.649766,18.350234
2026-04-20T00:00:00Z,PS,81.656389,18.343611
2026-04-27T00:00:00Z,PS,81.872707,18.127293
2026-05-04T00:00:00Z,PS,83.866237,16.133763
2026-05-11T00:00:00Z,PS,85.129145,14.870855
2026-05-18T00:00:00Z,PS,86.533729,13.466271
2026-05-25T00:00:00Z,PS,83.764587,16.235413
2026-06-01T00:00:00Z,PS,82.395185,17.604815
2026-06-08T00:00:00Z,PS,81.233355,18.766645
2025-06-09T00:00:00Z,RW,91.068317,8.931683
2025-06-16T00:00:00Z,RW,92.643607,7.356393
2025-06-23T00:00:00Z,RW,91.512437,8.487563
2025-06-30T00:00:00Z,RW,89.863809,10.136191
2025-07-07T00:00:00Z,RW,90.338618,9.661382
2025-07-14T00:00:00Z,RW,90.574875,9.425125
2025-07-21T00:00:00Z,RW,88.961173,11.038827
2025-07-28T00:00:00Z,RW,88.001805,11.998195
2025-08-04T00:00:00Z,RW,87.316944,12.683056
2025-08-11T00:00:00Z,RW,85.599341,14.400659
2025-08-18T00:00:00Z,RW,86.710921,13.289079
2025-08-25T00:00:00Z,RW,84.262673,15.737327
2025-09-01T00:00:00Z,RW,81.539518,18.460482
2025-09-08T00:00:00Z,RW,87.617393,12.382607
2025-09-15T00:00:00Z,RW,85.650798,14.349202
2025-09-22T00:00:00Z,RW,90.994545,9.005455
2025-09-29T00:00:00Z,RW,91.298107,8.701893
2025-10-06T00:00:00Z,RW,91.840245,8.159755
2025-10-13T00:00:00Z,RW,91.317818,8.682182
2025-10-20T00:00:00Z,RW,91.418463,8.581537
2025-10-27T00:00:00Z,RW,92.831067,7.168933
2025-11-03T00:00:00Z,RW,92.669378,7.330622
2025-11-10T00:00:00Z,RW,92.482875,7.517125
2025-11-17T00:00:00Z,RW,89.270547,10.729453
2025-11-24T00:00:00Z,RW,87.870686,12.129314
2025-12-01T00:00:00Z,RW,87.753405,12.246595
2025-12-08T00:00:00Z,RW,87.99231,12.00769
2025-12-15T00:00:00Z,RW,87.764478,12.235522
2025-12-22T00:00:00Z,RW,88.064014,11.935986
2025-12-29T00:00:00Z,RW,88.482079,11.517921
2026-01-05T00:00:00Z,RW,90.376559,9.623441
2026-01-12T00:00:00Z,RW,89.601365,10.398635
2026-01-19T00:00:00Z,RW,90.601352,9.398648
2026-01-26T00:00:00Z,RW,91.121848,8.878152
2026-02-02T00:00:00Z,RW,89.461913,10.538087
2026-02-09T00:00:00Z,RW,90.675892,9.324108
2026-02-16T00:00:00Z,RW,91.559743,8.440257
2026-02-23T00:00:00Z,RW,91.785247,8.214753
2026-03-02T00:00:00Z,RW,92.735857,7.264143
2026-03-09T00:00:00Z,RW,92.780085,7.219915
2026-03-16T00:00:00Z,RW,92.134184,7.865816
2026-03-23T00:00:00Z,RW,91.886681,8.113319
2026-03-30T00:00:00Z,RW,91.387271,8.612729
2026-04-06T00:00:00Z,RW,90.728371,9.271629
2026-04-13T00:00:00Z,RW,89.476764,10.523236
2026-04-20T00:00:00Z,RW,89.506796,10.493204
2026-04-27T00:00:00Z,RW,90.534897,9.465103
2026-05-04T00:00:00Z,RW,89.700579,10.299421
2026-05-11T00:00:00Z,RW,89.349036,10.650964
2026-05-18T00:00:00Z,RW,90.351984,9.648016
2026-05-25T00:00:00Z,RW,90.242059,9.757941
2026-06-01T00:00:00Z,RW,90.039661,9.960339
2026-06-08T00:00:00Z,RW,90.169381,9.830619
2025-06-09T00:00:00Z,SK,89.070943,10.929057
2025-06-16T00:00:00Z,SK,88.570877,11.429123
2025-06-23T00:00:00Z,SK,88.567009,11.432991
2025-06-30T00:00:00Z,SK,88.280757,11.719243
2025-07-07T00:00:00Z,SK,89.15492,10.84508
2025-07-14T00:00:00Z,SK,88.795673,11.204327
2025-07-21T00:00:00Z,SK,88.797143,11.202857
2025-07-28T00:00:00Z,SK,87.285679,12.714321
2025-08-04T00:00:00Z,SK,86.57137,13.42863
2025-08-11T00:00:00Z,SK,86.198943,13.801057
2025-08-18T00:00:00Z,SK,86.587253,13.412747
2025-08-25T00:00:00Z,SK,85.299307,14.700693
2025-09-01T00:00:00Z,SK,83.244454,16.755546
2025-09-08T00:00:00Z,SK,86.484194,13.515806
2025-09-15T00:00:00Z,SK,88.374921,11.625079
2025-09-22T00:00:00Z,SK,89.64112,10.35888
2025-09-29T00:00:00Z,SK,89.350567,10.649433
2025-10-06T00:00:00Z,SK,89.393574,10.606426
2025-10-13T00:00:00Z,SK,89.657399,10.342601
2025-10-20T00:00:00Z,SK,90.172066,9.827934
2025-10-27T00:00:00Z,SK,89.545754,10.454246
2025-11-03T00:00:00Z,SK,88.408787,11.591213
2025-11-10T00:00:00Z,SK,90.157172,9.842828
2025-11-17T00:00:00Z,SK,88.285905,11.714095
2025-11-24T00:00:00Z,SK,87.956446,12.043554
2025-12-01T00:00:00Z,SK,87.412832,12.587168
2025-12-08T00:00:00Z,SK,87.436197,12.563803
2025-12-15T00:00:00Z,SK,88.359402,11.640598
2025-12-22T00:00:00Z,SK,88.038163,11.961837
2025-12-29T00:00:00Z,SK,88.151951,11.848049
2026-01-05T00:00:00Z,SK,88.144847,11.855153
2026-01-12T00:00:00Z,SK,88.61058,11.38942
2026-01-19T00:00:00Z,SK,88.560657,11.439343
2026-01-26T00:00:00Z,SK,86.587149,13.412851
2026-02-02T00:00:00Z,SK,84.573217,15.426783
2026-02-09T00:00:00Z,SK,84.97802,15.02198
2026-02-16T00:00:00Z,SK,85.160708,14.839292
2026-02-23T00:00:00Z,SK,85.072817,14.927183
2026-03-02T00:00:00Z,SK,86.349354,13.650646
2026-03-09T00:00:00Z,SK,86.595365,13.404635
2026-03-16T00:00:00Z,SK,86.270256,13.729744
2026-03-23T00:00:00Z,SK,85.508601,14.491399
2026-03-30T00:00:00Z,SK,84.521246,15.478754
2026-04-06T00:00:00Z,SK,84.806308,15.193692
2026-04-13T00:00:00Z,SK,84.914023,15.085977
2026-04-20T00:00:00Z,SK,84.830397,15.169603
2026-04-27T00:00:00Z,SK,84.011885,15.988115
2026-05-04T00:00:00Z,SK,83.798627,16.201373
2026-05-11T00:00:00Z,SK,83.868984,16.131016
2026-05-18T00:00:00Z,SK,82.226274,17.773726
2026-05-25T00:00:00Z,SK,82.042084,17.957916
2026-06-01T00:00:00Z,SK,82.285751,17.714249
2026-06-08T00:00:00Z,SK,82.389919,17.610081
2025-06-09T00:00:00Z,SA,92.161291,7.838709
2025-06-16T00:00:00Z,SA,92.94403,7.05597
2025-06-23T00:00:00Z,SA,90.578144,9.421856
2025-06-30T00:00:00Z,SA,90.389797,9.610203
2025-07-07T00:00:00Z,SA,90.552614,9.447386
2025-07-14T00:00:00Z,SA,91.161437,8.838563
2025-07-21T00:00:00Z,SA,92.375505,7.624495
2025-07-28T00:00:00Z,SA,92.674736,7.325264
2025-08-04T00:00:00Z,SA,92.420923,7.579077
2025-08-11T00:00:00Z,SA,91.620976,8.379024
2025-08-18T00:00:00Z,SA,93.08753,6.91247
2025-08-25T00:00:00Z,SA,91.750755,8.249245
2025-09-01T00:00:00Z,SA,91.702307,8.297693
2025-09-08T00:00:00Z,SA,92.142149,7.857851
2025-09-15T00:00:00Z,SA,92.162697,7.837303
2025-09-22T00:00:00Z,SA,91.469808,8.530192
2025-09-29T00:00:00Z,SA,88.253004,11.746996
2025-10-06T00:00:00Z,SA,88.766808,11.233192
2025-10-13T00:00:00Z,SA,92.321649,7.678351
2025-10-20T00:00:00Z,SA,92.519806,7.480194
2025-10-27T00:00:00Z,SA,91.799028,8.200972
2025-11-03T00:00:00Z,SA,91.975319,8.024681
2025-11-10T00:00:00Z,SA,92.305621,7.694379
2025-11-17T00:00:00Z,SA,90.982624,9.017376
2025-11-24T00:00:00Z,SA,90.237699,9.762301
2025-12-01T00:00:00Z,SA,89.755624,10.244376
2025-12-08T00:00:00Z,SA,90.646616,9.353384
2025-12-15T00:00:00Z,SA,90.517594,9.482406
2025-12-22T00:00:00Z,SA,89.58185,10.41815
2025-12-29T00:00:00Z,SA,89.58943,10.41057
2026-01-05T00:00:00Z,SA,88.940832,11.059168
2026-01-12T00:00:00Z,SA,88.673075,11.326925
2026-01-19T00:00:00Z,SA,89.457735,10.542265
2026-01-26T00:00:00Z,SA,88.554985,11.445015
2026-02-02T00:00:00Z,SA,86.807107,13.192893
2026-02-09T00:00:00Z,SA,87.859324,12.140676
2026-02-16T00:00:00Z,SA,86.867255,13.132745
2026-02-23T00:00:00Z,SA,86.842879,13.157121
2026-03-02T00:00:00Z,SA,89.298636,10.701364
2026-03-09T00:00:00Z,SA,89.407382,10.592618
2026-03-16T00:00:00Z,SA,88.440248,11.559752
2026-03-23T00:00:00Z,SA,87.135922,12.864078
2026-03-30T00:00:00Z,SA,86.534616,13.465384
2026-04-06T00:00:00Z,SA,84.633116,15.366884
2026-04-13T00:00:00Z,SA,83.860367,16.139633
2026-04-20T00:00:00Z,SA,83.251291,16.748709
2026-04-27T00:00:00Z,SA,83.718979,16.281021
2026-05-04T00:00:00Z,SA,84.402122,15.597878
2026-05-11T00:00:00Z,SA,85.68469,14.31531
2026-05-18T00:00:00Z,SA,87.427853,12.572147
2026-05-25T00:00:00Z,SA,87.525638,12.474362
2026-06-01T00:00:00Z,SA,87.733618,12.266382
2026-06-08T00:00:00Z,SA,87.557448,12.442552
2025-06-09T00:00:00Z,RU,61.012896,38.987104
2025-06-16T00:00:00Z,RU,59.838471,40.161529
2025-06-23T00:00:00Z,RU,61.380027,38.619973
2025-06-30T00:00:00Z,RU,60.822189,39.177811
2025-07-07T00:00:00Z,RU,59.481529,40.518471
2025-07-14T00:00:00Z,RU,58.712463,41.287537
2025-07-21T00:00:00Z,RU,60.741843,39.258157
2025-07-28T00:00:00Z,RU,60.864749,39.135251
2025-08-04T00:00:00Z,RU,59.629994,40.370006
2025-08-11T00:00:00Z,RU,57.43208,42.56792
2025-08-18T00:00:00Z,RU,57.617415,42.382585
2025-08-25T00:00:00Z,RU,54.929735,45.070265
2025-09-01T00:00:00Z,RU,54.616888,45.383112
2025-09-08T00:00:00Z,RU,58.03587,41.96413
2025-09-15T00:00:00Z,RU,57.144969,42.855031
2025-09-22T00:00:00Z,RU,59.401766,40.598234
2025-09-29T00:00:00Z,RU,62.745175,37.254825
2025-10-06T00:00:00Z,RU,65.957924,34.042076
2025-10-13T00:00:00Z,RU,66.99426,33.00574
2025-10-20T00:00:00Z,RU,66.260004,33.739996
2025-10-27T00:00:00Z,RU,64.119775,35.880225
2025-11-03T00:00:00Z,RU,64.28385,35.71615
2025-11-10T00:00:00Z,RU,64.425115,35.574885
2025-11-17T00:00:00Z,RU,61.6576,38.3424
2025-11-24T00:00:00Z,RU,59.454211,40.545789
2025-12-01T00:00:00Z,RU,56.54561,43.45439
2025-12-08T00:00:00Z,RU,55.415254,44.584746
2025-12-15T00:00:00Z,RU,59.962257,40.037743
2025-12-22T00:00:00Z,RU,49.502267,50.497733
2025-12-29T00:00:00Z,RU,44.044171,55.955829
2026-01-05T00:00:00Z,RU,54.736337,45.263663
2026-01-12T00:00:00Z,RU,54.945925,45.054075
2026-01-19T00:00:00Z,RU,56.040578,43.959422
2026-01-26T00:00:00Z,RU,56.642989,43.357011
2026-02-02T00:00:00Z,RU,58.065605,41.934395
2026-02-09T00:00:00Z,RU,60.039257,39.960743
2026-02-16T00:00:00Z,RU,58.804803,41.195197
2026-02-23T00:00:00Z,RU,59.528678,40.471322
2026-03-02T00:00:00Z,RU,61.477807,38.522193
2026-03-09T00:00:00Z,RU,63.59121,36.40879
2026-03-16T00:00:00Z,RU,63.627961,36.372039
2026-03-23T00:00:00Z,RU,61.090087,38.909913
2026-03-30T00:00:00Z,RU,61.829059,38.170941
2026-04-06T00:00:00Z,RU,61.913854,38.086146
2026-04-13T00:00:00Z,RU,63.002929,36.997071
2026-04-20T00:00:00Z,RU,62.347337,37.652663
2026-04-27T00:00:00Z,RU,59.42435,40.57565
2026-05-04T00:00:00Z,RU,60.131342,39.868658
2026-05-11T00:00:00Z,RU,60.036705,39.963295
2026-05-18T00:00:00Z,RU,63.372563,36.627437
2026-05-25T00:00:00Z,RU,53.712293,46.287707
2026-06-01T00:00:00Z,RU,54.0801,45.9199
2026-06-08T00:00:00Z,RU,53.908263,46.091737
2025-06-09T00:00:00Z,SB,81.443893,18.556107
2025-06-16T00:00:00Z,SB,79.763498,20.236502
2025-06-23T00:00:00Z,SB,79.118304,20.881696
2025-06-30T00:00:00Z,SB,79.207607,20.792393
2025-07-07T00:00:00Z,SB,79.734444,20.265556
2025-07-14T00:00:00Z,SB,77.913369,22.086631
2025-07-21T00:00:00Z,SB,76.292235,23.707765
2025-07-28T00:00:00Z,SB,75.541033,24.458967
2025-08-04T00:00:00Z,SB,75.781333,24.218667
2025-08-11T00:00:00Z,SB,76.489468,23.510532
2025-08-18T00:00:00Z,SB,82.360696,17.639304
2025-08-25T00:00:00Z,SB,79.345362,20.654638
2025-09-01T00:00:00Z,SB,76.433242,23.566758
2025-09-08T00:00:00Z,SB,78.818589,21.181411
2025-09-15T00:00:00Z,SB,77.694859,22.305141
2025-09-22T00:00:00Z,SB,77.620294,22.379706
2025-09-29T00:00:00Z,SB,80.254501,19.745499
2025-10-06T00:00:00Z,SB,82.794207,17.205793
2025-10-13T00:00:00Z,SB,82.311883,17.688117
2025-10-20T00:00:00Z,SB,82.602198,17.397802
2025-10-27T00:00:00Z,SB,82.468143,17.531857
2025-11-03T00:00:00Z,SB,81.428338,18.571662
2025-11-10T00:00:00Z,SB,82.736681,17.263319
2025-11-17T00:00:00Z,SB,82.592366,17.407634
2025-11-24T00:00:00Z,SB,82.499787,17.500213
2025-12-01T00:00:00Z,SB,82.375887,17.624113
2025-12-08T00:00:00Z,SB,81.758775,18.241225
2025-12-15T00:00:00Z,SB,82.008368,17.991632
2025-12-22T00:00:00Z,SB,82.09449,17.90551
2025-12-29T00:00:00Z,SB,81.838305,18.161695
2026-01-05T00:00:00Z,SB,82.113041,17.886959
2026-01-12T00:00:00Z,SB,82.522701,17.477299
2026-01-19T00:00:00Z,SB,82.742132,17.257868
2026-01-26T00:00:00Z,SB,81.997628,18.002372
2026-02-02T00:00:00Z,SB,76.296607,23.703393
2026-02-09T00:00:00Z,SB,79.584311,20.415689
2026-02-16T00:00:00Z,SB,76.358452,23.641548
2026-02-23T00:00:00Z,SB,77.190711,22.809289
2026-03-02T00:00:00Z,SB,79.085336,20.914664
2026-03-09T00:00:00Z,SB,79.118149,20.881851
2026-03-16T00:00:00Z,SB,79.602178,20.397822
2026-03-23T00:00:00Z,SB,78.099567,21.900433
2026-03-30T00:00:00Z,SB,75.234363,24.765637
2026-04-06T00:00:00Z,SB,75.5554,24.4446
2026-04-13T00:00:00Z,SB,74.89803,25.10197
2026-04-20T00:00:00Z,SB,73.283404,26.716596
2026-04-27T00:00:00Z,SB,71.914211,28.085789
2026-05-04T00:00:00Z,SB,72.010213,27.989787
2026-05-11T00:00:00Z,SB,75.237643,24.762357
2026-05-18T00:00:00Z,SB,78.768562,21.231438
2026-05-25T00:00:00Z,SB,78.584163,21.415837
2026-06-01T00:00:00Z,SB,77.087612,22.912388
2026-06-08T00:00:00Z,SB,79.317993,20.682007
2025-06-09T00:00:00Z,SE,76.40476,23.59524
2025-06-16T00:00:00Z,SE,76.078728,23.921272
2025-06-23T00:00:00Z,SE,76.008892,23.991108
2025-06-30T00:00:00Z,SE,74.766894,25.233106
2025-07-07T00:00:00Z,SE,74.267808,25.732192
2025-07-14T00:00:00Z,SE,74.066626,25.933374
2025-07-21T00:00:00Z,SE,75.580126,24.419874
2025-07-28T00:00:00Z,SE,74.843013,25.156987
2025-08-04T00:00:00Z,SE,74.27283,25.72717
2025-08-11T00:00:00Z,SE,73.498147,26.501853
2025-08-18T00:00:00Z,SE,74.786932,25.213068
2025-08-25T00:00:00Z,SE,63.816666,36.183334
2025-09-01T00:00:00Z,SE,64.804058,35.195942
2025-09-08T00:00:00Z,SE,65.970446,34.029554
2025-09-15T00:00:00Z,SE,65.21488,34.78512
2025-09-22T00:00:00Z,SE,72.841347,27.158653
2025-09-29T00:00:00Z,SE,77.450556,22.549444
2025-10-06T00:00:00Z,SE,76.871406,23.128594
2025-10-13T00:00:00Z,SE,77.352819,22.647181
2025-10-20T00:00:00Z,SE,77.820825,22.179175
2025-10-27T00:00:00Z,SE,77.103149,22.896851
2025-11-03T00:00:00Z,SE,75.253577,24.746423
2025-11-10T00:00:00Z,SE,76.377352,23.622648
