date,country_iso2,TLS 1.3,TLS QUIC,TLS 1.2,TLS 1.1,TLS 1.0
2025-08-04T00:00:00Z,AE,69.126383,23.541201,7.32126,0.003677,0.007478
2025-08-11T00:00:00Z,AE,67.430759,25.266071,7.291783,0.00318,0.008207
2025-08-18T00:00:00Z,AE,68.416654,25.078822,6.492156,0.003836,0.008532
2025-08-25T00:00:00Z,AE,69.094635,24.520305,6.375878,0.00302,0.006162
2025-09-01T00:00:00Z,AE,69.145614,24.417936,6.425977,0.003176,0.007297
2025-09-08T00:00:00Z,AE,70.506294,23.472089,6.010789,0.00347,0.007359
2025-09-15T00:00:00Z,AE,70.288987,23.846424,5.85506,0.00367,0.005858
2025-09-22T00:00:00Z,AE,70.017159,23.952018,6.02206,0.003133,0.00563
2025-09-29T00:00:00Z,AE,70.880996,22.98696,6.1222,0.003588,0.006256
2025-10-06T00:00:00Z,AE,70.566485,23.25681,6.166978,0.00242,0.007307
2025-10-13T00:00:00Z,AE,68.838931,24.973321,6.176128,0.002567,0.009054
2025-10-20T00:00:00Z,AE,69.664759,24.319671,6.005382,0.002089,0.008099
2025-10-27T00:00:00Z,AE,70.273541,23.618486,6.097776,0.002456,0.007741
2025-11-03T00:00:00Z,AE,70.348077,23.565967,6.074015,0.002496,0.009445
2025-11-10T00:00:00Z,AE,70.562753,22.991551,6.433704,0.002292,0.009699
2025-11-17T00:00:00Z,AE,69.915507,23.404676,6.666952,0.003355,0.00951
2025-11-24T00:00:00Z,AE,70.041621,22.876504,7.070792,0.002267,0.008816
2025-12-01T00:00:00Z,AE,70.354715,22.981351,6.651988,0.002577,0.009369
2025-12-08T00:00:00Z,AE,70.784953,23.002634,6.199828,0.002318,0.010268
2025-12-15T00:00:00Z,AE,72.157087,21.609389,6.221324,0.00207,0.01013
2025-12-22T00:00:00Z,AE,71.531726,21.970665,6.484692,0.002624,0.010292
2025-12-29T00:00:00Z,AE,71.311226,21.973355,6.688125,0.002038,0.025257
2026-01-05T00:00:00Z,AE,71.643998,22.22738,6.101768,0.00194,0.024914
2026-01-12T00:00:00Z,AE,70.399816,23.54245,6.032361,0.00205,0.023324
2026-01-19T00:00:00Z,AE,69.236807,24.780168,5.957041,0.00144,0.024543
2026-01-26T00:00:00Z,AE,68.837425,25.211186,5.928478,0.001831,0.021081
2026-02-02T00:00:00Z,AE,68.759718,25.217455,5.998498,0.001879,0.02245
2026-02-09T00:00:00Z,AE,68.841495,25.106121,6.029051,0.001319,0.022015
2026-02-16T00:00:00Z,AE,69.407525,24.524669,6.043086,0.001594,0.023125
2026-02-23T00:00:00Z,AE,69.64547,24.219106,6.112637,0.001921,0.020866
2026-03-02T00:00:00Z,AE,69.112728,24.72652,6.137093,0.001624,0.022036
2026-03-09T00:00:00Z,AE,68.565493,24.897107,6.526331,0.001252,0.009818
2026-03-16T00:00:00Z,AE,69.159365,24.167096,6.662819,0.001371,0.009349
2026-03-23T00:00:00Z,AE,68.211804,25.58292,6.195522,0.001715,0.00804
2026-03-30T00:00:00Z,AE,68.869309,25.119685,6.002293,0.001315,0.007398
2026-04-06T00:00:00Z,AE,66.956012,27.140408,5.893547,0.002598,0.007435
2026-04-13T00:00:00Z,AE,67.810976,26.361602,5.816455,0.003054,0.007912
2026-04-20T00:00:00Z,AE,68.96271,25.14174,5.88534,0.003232,0.006978
2026-04-27T00:00:00Z,AE,69.08997,24.9664,5.933608,0.002845,0.007177
2026-05-04T00:00:00Z,AE,68.959561,25.231982,5.798806,0.001962,0.007689
2026-05-11T00:00:00Z,AE,69.581715,24.442251,5.966812,0.001784,0.007438
2026-05-18T00:00:00Z,AE,68.872128,25.382646,5.73559,0.002574,0.007061
2026-05-25T00:00:00Z,AE,69.257574,24.467676,6.266598,0.001457,0.006695
2026-06-01T00:00:00Z,AE,68.296276,26.05889,5.633965,0.002713,0.008157
2026-06-08T00:00:00Z,AE,68.39296,26.406126,5.191334,0.002506,0.007075
2025-06-09T00:00:00Z,AW,62.8174,31.452251,5.281634,0.042232,0.406483
2025-06-16T00:00:00Z,AW,63.238729,31.478473,5.196487,0.030463,0.055849
2025-06-23T00:00:00Z,AW,62.739972,32.075895,5.111925,0.03735,0.03486
2025-06-30T00:00:00Z,AW,62.937244,31.730321,5.259885,0.036275,0.036275
2025-07-07T00:00:00Z,AW,62.282606,32.471167,5.199153,0.018307,0.028768
2025-07-14T00:00:00Z,AW,61.355368,33.359318,5.251533,0.025985,0.007795
2025-07-21T00:00:00Z,AW,61.932724,32.917951,5.114784,0.029227,0.005314
2025-07-28T00:00:00Z,AW,62.338171,32.506786,5.10023,0.036542,0.018271
2025-08-04T00:00:00Z,AW,62.7151,32.209042,5.032583,0.035638,0.007637
2025-08-11T00:00:00Z,AW,62.604076,31.971191,5.409409,0.015324,0.0
2025-08-18T00:00:00Z,AW,61.993269,33.024833,4.946204,0.028045,0.007649
2025-08-25T00:00:00Z,AW,62.232448,32.765484,4.940027,0.038776,0.023265
2025-09-01T00:00:00Z,AW,63.11264,32.431799,4.416478,0.020845,0.018239
2025-09-08T00:00:00Z,AW,63.794905,31.560354,4.594985,0.029854,0.019902
2025-09-15T00:00:00Z,AW,63.7124,31.622161,4.621956,0.033251,0.010231
2025-09-22T00:00:00Z,AW,63.212487,31.701913,5.05287,0.020141,0.012588
2025-09-29T00:00:00Z,AW,65.813447,28.907091,5.240083,0.026253,0.013126
2025-10-06T00:00:00Z,AW,65.790158,29.535997,4.637432,0.018206,0.018206
2025-10-13T00:00:00Z,AW,65.018344,30.251572,4.688155,0.015723,0.026205
2025-10-20T00:00:00Z,AW,66.2472,29.421388,4.28611,0.025168,0.020134
2025-10-27T00:00:00Z,AW,66.147434,28.783537,5.035165,0.013024,0.020839
2025-11-03T00:00:00Z,AW,65.501636,30.02659,4.443649,0.023011,0.005114
2025-11-10T00:00:00Z,AW,67.876318,27.928544,4.165853,0.019524,0.009762
2025-11-17T00:00:00Z,AW,64.223776,30.970121,4.747616,0.015257,0.043229
2025-11-24T00:00:00Z,AW,64.899683,29.937815,5.10149,0.021119,0.039892
2025-12-01T00:00:00Z,AW,65.855921,28.953637,5.1428,0.037612,0.01003
2025-12-08T00:00:00Z,AW,66.952429,28.979903,4.037141,0.012719,0.017807
2025-12-15T00:00:00Z,AW,68.965081,27.022175,3.982402,0.015171,0.015171
2025-12-22T00:00:00Z,AW,66.887087,27.842795,5.257642,0.004991,0.007486
2025-12-29T00:00:00Z,AW,68.608079,26.87808,4.495417,0.011515,0.006909
2026-01-05T00:00:00Z,AW,65.816636,29.62963,4.526749,0.01799,0.008995
2026-01-12T00:00:00Z,AW,65.045011,30.484164,4.459163,0.006997,0.004664
2026-01-19T00:00:00Z,AW,63.544877,31.49575,4.933688,0.025684,0.0
2026-01-26T00:00:00Z,AW,64.510803,30.423963,5.05128,0.006977,0.006977
2026-02-02T00:00:00Z,AW,64.332076,30.70975,4.941772,0.009373,0.00703
2026-02-09T00:00:00Z,AW,63.792868,30.568223,5.618387,0.011401,0.009121
2026-02-16T00:00:00Z,AW,64.222168,30.952753,4.813931,0.004459,0.006689
2026-02-23T00:00:00Z,AW,65.326515,29.805717,4.824974,0.019257,0.023536
2026-03-02T00:00:00Z,AW,65.279949,30.380308,4.312276,0.016903,0.010564
2026-03-09T00:00:00Z,AW,65.123981,30.295567,4.532848,0.020698,0.026907
2026-03-16T00:00:00Z,AW,65.525936,29.638667,4.780496,0.0183,0.036601
2026-03-23T00:00:00Z,AW,65.46012,29.60326,4.858425,0.006173,0.072022
2026-03-30T00:00:00Z,AW,66.15694,28.872177,4.937366,0.016758,0.016758
2026-04-06T00:00:00Z,AW,65.44463,29.617467,4.876204,0.055728,0.005971
2026-04-13T00:00:00Z,AW,64.563949,30.819271,4.51033,0.080823,0.025627
2026-04-20T00:00:00Z,AW,64.580719,31.010747,4.34578,0.043144,0.019611
2026-04-27T00:00:00Z,AW,66.036021,29.122604,4.818655,0.016523,0.006196
2026-05-04T00:00:00Z,AW,66.354373,29.377615,4.237984,0.024023,0.006006
2026-05-11T00:00:00Z,AW,67.514928,27.680038,4.782992,0.01603,0.006011
2026-05-18T00:00:00Z,AW,65.89334,29.68597,4.397196,0.019578,0.003916
2026-05-25T00:00:00Z,AW,65.818855,29.768941,4.36643,0.035823,0.009951
2026-06-01T00:00:00Z,AW,66.802805,28.704626,4.400924,0.027892,0.063753
2026-06-08T00:00:00Z,AW,66.568811,29.401299,3.949827,0.0,0.080064
2025-06-09T00:00:00Z,AG,60.645415,23.898966,6.053451,0.0,9.402168
2025-06-16T00:00:00Z,AG,64.619671,26.88447,6.095187,0.007633,2.393038
2025-06-23T00:00:00Z,AG,65.556086,28.129013,6.270869,0.025685,0.018347
2025-06-30T00:00:00Z,AG,64.858178,28.888012,6.232295,0.003586,0.01793
2025-07-07T00:00:00Z,AG,65.210054,29.252944,5.505361,0.007031,0.024609
2025-07-14T00:00:00Z,AG,65.433596,28.65373,5.889933,0.0,0.022741
2025-07-21T00:00:00Z,AG,65.395275,28.797677,5.798249,0.0,0.008799
2025-07-28T00:00:00Z,AG,66.446576,27.758198,5.763997,0.004461,0.026768
2025-08-04T00:00:00Z,AG,66.107658,28.845628,5.023259,0.003909,0.019546
2025-08-11T00:00:00Z,AG,66.402221,28.549277,5.037683,0.0,0.010818
2025-08-18T00:00:00Z,AG,66.996346,28.685832,4.295678,0.0,0.022143
2025-08-25T00:00:00Z,AG,67.920654,27.734389,4.333957,0.0,0.011
2025-09-01T00:00:00Z,AG,67.697184,28.133507,4.150662,0.0,0.018646
2025-09-08T00:00:00Z,AG,68.013168,27.579396,4.39969,0.003873,0.003873
2025-09-15T00:00:00Z,AG,68.403315,27.033028,4.551762,0.0,0.011895
2025-09-22T00:00:00Z,AG,68.006228,27.663693,4.321663,0.0,0.008416
2025-09-29T00:00:00Z,AG,68.787837,26.751331,4.447176,0.0,0.013656
2025-10-06T00:00:00Z,AG,67.738294,27.650502,4.577759,0.0,0.033445
2025-10-13T00:00:00Z,AG,67.369091,28.062502,4.520695,0.0,0.047712
2025-10-20T00:00:00Z,AG,67.955375,27.517241,4.494929,0.0,0.032454
2025-10-27T00:00:00Z,AG,69.187492,26.601166,4.203188,0.0,0.008154
2025-11-03T00:00:00Z,AG,69.028676,26.44256,4.520021,0.004371,0.004371
2025-11-10T00:00:00Z,AG,67.794562,27.482377,4.723061,0.0,0.0
2025-11-17T00:00:00Z,AG,66.759751,28.292842,4.942753,0.0,0.004654
2025-11-24T00:00:00Z,AG,67.906977,27.174592,4.91496,0.0,0.003471
2025-12-01T00:00:00Z,AG,68.832584,26.500562,4.649283,0.003514,0.014057
2025-12-08T00:00:00Z,AG,69.925348,25.541228,4.530031,0.0,0.003393
2025-12-15T00:00:00Z,AG,70.889762,24.138657,4.971581,0.0,0.0
2025-12-22T00:00:00Z,AG,70.275556,25.248,4.462222,0.010667,0.003556
2025-12-29T00:00:00Z,AG,70.198209,24.734212,5.057518,0.0,0.010061
2026-01-05T00:00:00Z,AG,68.908642,26.58938,4.478318,0.00338,0.020279
2026-01-12T00:00:00Z,AG,68.348852,27.237483,4.400411,0.0,0.013254
2026-01-19T00:00:00Z,AG,67.399477,27.811763,4.785573,0.0,0.003186
2026-01-26T00:00:00Z,AG,66.705972,28.711199,4.579642,0.003187,0.0
2026-02-02T00:00:00Z,AG,66.949822,28.329175,4.717845,0.0,0.003158
2026-02-09T00:00:00Z,AG,66.924391,28.874398,4.195001,0.0,0.00621
2026-02-16T00:00:00Z,AG,66.766559,29.148064,4.079261,0.0,0.006116
2026-02-23T00:00:00Z,AG,67.994416,27.997518,3.995657,0.003102,0.009307
2026-03-02T00:00:00Z,AG,68.8287,27.301616,3.854835,0.00594,0.008909
2026-03-09T00:00:00Z,AG,67.653233,27.740161,4.535644,0.020697,0.050265
2026-03-16T00:00:00Z,AG,68.323241,27.661356,3.937272,0.00279,0.075341
2026-03-23T00:00:00Z,AG,68.835016,27.22227,3.85644,0.008627,0.077646
2026-03-30T00:00:00Z,AG,70.287613,25.52137,4.16237,0.008594,0.020053
2026-04-06T00:00:00Z,AG,68.500375,27.377946,4.038414,0.07494,0.008327
2026-04-13T00:00:00Z,AG,68.35382,27.666279,3.877707,0.06813,0.034065
2026-04-20T00:00:00Z,AG,68.080457,28.279805,3.555928,0.023946,0.059864
2026-04-27T00:00:00Z,AG,69.560688,26.7668,3.660937,0.0,0.011576
2026-05-04T00:00:00Z,AG,70.929091,25.423015,3.642282,0.0,0.005612
2026-05-11T00:00:00Z,AG,70.176989,25.975432,3.847579,0.0,0.0
2026-05-18T00:00:00Z,AG,69.642307,27.035657,3.308031,0.005602,0.008403
2026-05-25T00:00:00Z,AG,69.430784,27.050478,3.510259,0.002826,0.005653
2026-06-01T00:00:00Z,AG,68.768603,27.017418,4.120273,0.005512,0.088193
2026-06-08T00:00:00Z,AG,67.147048,28.095906,4.604005,0.0,0.153042
2025-06-09T00:00:00Z,AI,71.641791,24.733475,3.411514,0.0,0.21322
2025-06-16T00:00:00Z,AI,77.184466,18.446602,4.368932,0.0,0.0
2025-06-23T00:00:00Z,AI,63.093415,30.704441,6.202144,0.0,0.0
2025-06-30T00:00:00Z,AI,65.797101,29.492754,4.601449,0.036232,0.072464
2025-07-07T00:00:00Z,AI,64.043675,31.024096,4.932229,0.0,0.0
2025-07-14T00:00:00Z,AI,62.270341,32.480315,5.249344,0.0,0.0
2025-07-21T00:00:00Z,AI,64.694335,29.781268,5.524397,0.0,0.0
2025-07-28T00:00:00Z,AI,66.880734,27.767584,5.351682,0.0,0.0
2025-08-04T00:00:00Z,AI,66.326531,29.43072,4.24275,0.0,0.0
2025-08-11T00:00:00Z,AI,66.760563,29.295775,3.943662,0.0,0.0
2025-08-18T00:00:00Z,AI,64.590542,32.641292,2.768166,0.0,0.0
2025-08-25T00:00:00Z,AI,62.436224,33.80102,3.762755,0.0,0.0
2025-09-01T00:00:00Z,AI,62.992126,33.61599,3.391884,0.0,0.0
2025-09-08T00:00:00Z,AI,68.351384,29.302046,2.34657,0.0,0.0
2025-09-15T00:00:00Z,AI,68.575064,29.389313,2.035623,0.0,0.0
2025-09-22T00:00:00Z,AI,68.585132,27.997602,3.417266,0.0,0.0
2025-09-29T00:00:00Z,AI,68.461999,28.725314,2.812687,0.0,0.0
2025-10-06T00:00:00Z,AI,71.893491,25.207101,2.899408,0.0,0.0
2025-10-13T00:00:00Z,AI,67.853457,28.224974,3.921569,0.0,0.0
2025-10-20T00:00:00Z,AI,71.645161,24.032258,4.322581,0.0,0.0
2025-10-27T00:00:00Z,AI,67.899316,22.436296,9.664388,0.0,0.0
2025-11-03T00:00:00Z,AI,70.578778,24.276527,5.144695,0.0,0.0
2025-11-10T00:00:00Z,AI,75.335893,18.694818,5.96929,0.0,0.0
2025-11-17T00:00:00Z,AI,67.898967,24.13318,7.944891,0.0,0.022962
2025-11-24T00:00:00Z,AI,69.526066,24.478673,5.995261,0.0,0.0
2025-12-01T00:00:00Z,AI,69.938321,24.644677,5.417002,0.0,0.0
2025-12-08T00:00:00Z,AI,71.902974,24.198672,3.898354,0.0,0.0
2025-12-15T00:00:00Z,AI,73.604411,23.041581,3.354009,0.0,0.0
2025-12-22T00:00:00Z,AI,70.433763,26.072685,3.470106,0.0,0.023447
2025-12-29T00:00:00Z,AI,70.275669,24.390731,5.3336,0.0,0.0
2026-01-05T00:00:00Z,AI,69.225806,26.709677,3.978495,0.0,0.086022
2026-01-12T00:00:00Z,AI,68.690096,26.517572,4.792332,0.0,0.0
2026-01-19T00:00:00Z,AI,70.498831,25.253313,4.208885,0.0,0.038971
2026-01-26T00:00:00Z,AI,71.189084,24.307992,4.502924,0.0,0.0
2026-02-02T00:00:00Z,AI,73.492858,22.370618,4.136524,0.0,0.0
2026-02-09T00:00:00Z,AI,74.299894,21.658986,3.970223,0.0,0.070897
2026-02-16T00:00:00Z,AI,72.579773,23.165675,4.254552,0.0,0.0
2026-02-23T00:00:00Z,AI,69.749914,24.186365,5.943816,0.0,0.119904
2026-03-02T00:00:00Z,AI,70.259694,23.194593,6.492351,0.053362,0.0
2026-03-09T00:00:00Z,AI,66.201906,25.167667,8.383339,0.088246,0.158842
2026-03-16T00:00:00Z,AI,66.778243,27.217573,5.543933,0.020921,0.439331
2026-03-23T00:00:00Z,AI,68.49106,27.30048,3.597907,0.021805,0.588748
2026-03-30T00:00:00Z,AI,71.148459,24.14966,4.481793,0.160064,0.060024
2026-04-06T00:00:00Z,AI,68.410927,26.510196,4.482493,0.596383,0.0
2026-04-13T00:00:00Z,AI,67.754698,27.457962,3.956479,0.49456,0.336301
2026-04-20T00:00:00Z,AI,67.664552,24.861221,7.196669,0.17843,0.099128
2026-04-27T00:00:00Z,AI,67.772959,25.212144,7.014897,0.0,0.0
2026-05-04T00:00:00Z,AI,68.227554,25.096749,6.656347,0.0,0.01935
2026-05-11T00:00:00Z,AI,68.771807,22.592463,8.635729,0.0,0.0
2026-05-18T00:00:00Z,AI,67.045859,25.684323,7.252044,0.0,0.017775
2026-05-25T00:00:00Z,AI,68.330904,25.473761,6.195335,0.0,0.0
2026-06-01T00:00:00Z,AI,68.075291,26.038014,5.167005,0.0,0.71969
2026-06-08T00:00:00Z,AI,66.956522,27.193676,4.426877,0.0,1.422925
2025-06-09T00:00:00Z,BB,59.096943,26.736193,11.615537,0.026368,2.524959
2025-06-16T00:00:00Z,BB,59.583367,27.703974,11.387836,0.01273,1.312093
2025-06-23T00:00:00Z,BB,61.276831,29.337632,9.35053,0.015661,0.019346
2025-06-30T00:00:00Z,BB,62.671561,27.752952,9.540576,0.017954,0.016957
2025-07-07T00:00:00Z,BB,61.330584,29.609352,9.038044,0.01101,0.01101
2025-07-14T00:00:00Z,BB,61.380906,29.729164,8.871981,0.004986,0.012963
2025-07-21T00:00:00Z,BB,61.528134,29.222888,9.2366,0.006666,0.005713
2025-07-28T00:00:00Z,BB,61.517195,28.854829,9.606635,0.00388,0.017461
2025-08-04T00:00:00Z,BB,60.678484,28.774626,10.535279,0.002903,0.008708
2025-08-11T00:00:00Z,BB,61.357409,29.000495,9.626874,0.007611,0.007611
2025-08-18T00:00:00Z,BB,63.197759,28.037595,8.750838,0.004931,0.008876
2025-08-25T00:00:00Z,BB,63.568177,28.118146,8.299193,0.01138,0.003104
2025-09-01T00:00:00Z,BB,61.833796,28.250141,9.906348,0.004857,0.004857
2025-09-08T00:00:00Z,BB,61.554962,28.478384,9.950079,0.006825,0.00975
2025-09-15T00:00:00Z,BB,63.218825,27.795057,8.969225,0.004969,0.011925
2025-09-22T00:00:00Z,BB,61.94269,27.810965,10.235914,0.001896,0.008534
2025-09-29T00:00:00Z,BB,65.60892,25.893633,8.489636,0.000976,0.006835
2025-10-06T00:00:00Z,BB,65.631695,26.262244,8.092111,0.002989,0.010961
2025-10-13T00:00:00Z,BB,63.781726,27.402437,8.805599,0.003723,0.006515
2025-10-20T00:00:00Z,BB,63.290429,27.854442,8.844491,0.003868,0.006769
2025-10-27T00:00:00Z,BB,65.490489,26.099075,8.393196,0.000958,0.016283
2025-11-03T00:00:00Z,BB,65.679128,25.616409,8.69621,0.001834,0.006419
2025-11-10T00:00:00Z,BB,65.14953,26.490891,8.338211,0.004645,0.016723
2025-11-17T00:00:00Z,BB,61.597267,26.821127,11.56986,0.005873,0.005873
2025-11-24T00:00:00Z,BB,64.099266,26.160095,9.734161,0.000925,0.005552
2025-12-01T00:00:00Z,BB,65.026296,26.052994,8.907038,0.002734,0.010938
2025-12-08T00:00:00Z,BB,66.066183,25.82913,8.09083,0.001848,0.01201
2025-12-15T00:00:00Z,BB,67.584565,23.883428,8.520396,0.00387,0.007741
2025-12-22T00:00:00Z,BB,66.370107,25.005113,8.614554,0.00409,0.006136
2025-12-29T00:00:00Z,BB,65.901564,24.792547,9.284953,0.007613,0.013323
2026-01-05T00:00:00Z,BB,64.688119,26.012857,9.286367,0.005425,0.007233
2026-01-12T00:00:00Z,BB,63.456145,26.342644,10.1916,0.003495,0.006116
2026-01-19T00:00:00Z,BB,62.970046,27.604784,9.414395,0.003592,0.007183
2026-01-26T00:00:00Z,BB,64.982694,26.45077,8.556411,0.001841,0.008285
2026-02-02T00:00:00Z,BB,64.694465,25.927107,9.367176,0.000938,0.010314
2026-02-09T00:00:00Z,BB,64.485602,26.78623,8.709223,0.004511,0.014434
2026-02-16T00:00:00Z,BB,65.137312,27.069936,7.783833,0.000892,0.008027
2026-02-23T00:00:00Z,BB,66.302661,26.8875,6.800512,0.003391,0.005935
2026-03-02T00:00:00Z,BB,67.133583,25.240117,7.611319,0.004994,0.009988
2026-03-09T00:00:00Z,BB,65.299918,26.899147,7.785152,0.002492,0.013291
2026-03-16T00:00:00Z,BB,65.361733,27.035738,7.58381,0.000814,0.017906
2026-03-23T00:00:00Z,BB,65.009025,27.03885,7.917974,0.007318,0.026832
2026-03-30T00:00:00Z,BB,64.006659,28.306425,7.663021,0.007965,0.01593
2026-04-06T00:00:00Z,BB,64.698305,27.365458,7.904965,0.029038,0.002234
2026-04-13T00:00:00Z,BB,64.963105,27.444514,7.563641,0.015088,0.013651
2026-04-20T00:00:00Z,BB,65.123558,27.828621,7.022605,0.016316,0.0089
2026-04-27T00:00:00Z,BB,66.590141,26.199051,7.187337,0.01467,0.008802
2026-05-04T00:00:00Z,BB,65.824391,26.444381,7.71481,0.013433,0.002985
2026-05-11T00:00:00Z,BB,68.135839,24.648333,7.20577,0.002155,0.007903
2026-05-18T00:00:00Z,BB,65.893462,27.003476,7.097749,0.003036,0.002277
2026-05-25T00:00:00Z,BB,66.128501,26.355557,7.491445,0.012248,0.012248
2026-06-01T00:00:00Z,BB,66.740465,26.362039,6.848804,0.006086,0.042605
2026-06-08T00:00:00Z,BB,66.766618,25.737003,7.455948,0.006738,0.033692
2025-06-09T00:00:00Z,AP,,,,,
2025-06-16T00:00:00Z,AP,,,,,
2025-06-23T00:00:00Z,AP,,,,,
2025-06-30T00:00:00Z,AP,,,,,
2025-07-07T00:00:00Z,AP,,,,,
2025-07-14T00:00:00Z,AP,,,,,
2025-07-21T00:00:00Z,AP,,,,,
2025-07-28T00:00:00Z,AP,,,,,
2025-08-04T00:00:00Z,AP,,,,,
2025-08-11T00:00:00Z,AP,,,,,
2025-08-18T00:00:00Z,AP,,,,,
2025-08-25T00:00:00Z,AP,,,,,
2025-09-01T00:00:00Z,AP,,,,,
2025-09-08T00:00:00Z,AP,,,,,
2025-09-15T00:00:00Z,AP,,,,,
2025-09-22T00:00:00Z,AP,,,,,
2025-09-29T00:00:00Z,AP,,,,,
2025-10-06T00:00:00Z,AP,,,,,
2025-10-13T00:00:00Z,AP,,,,,
2025-10-20T00:00:00Z,AP,,,,,
2025-10-27T00:00:00Z,AP,,,,,
2025-11-03T00:00:00Z,AP,,,,,
2025-11-10T00:00:00Z,AP,,,,,
2025-11-17T00:00:00Z,AP,,,,,
2025-11-24T00:00:00Z,AP,,,,,
2025-12-01T00:00:00Z,AP,,,,,
2025-12-08T00:00:00Z,AP,,,,,
2025-12-15T00:00:00Z,AP,,,,,
2025-12-22T00:00:00Z,AP,,,,,
2025-12-29T00:00:00Z,AP,,,,,
2026-01-05T00:00:00Z,AP,,,,,
2026-01-12T00:00:00Z,AP,,,,,
2026-01-19T00:00:00Z,AP,,,,,
2026-01-26T00:00:00Z,AP,,,,,
2026-02-02T00:00:00Z,AP,,,,,
2026-02-09T00:00:00Z,AP,,,,,
2026-02-16T00:00:00Z,AP,,,,,
2026-02-23T00:00:00Z,AP,,,,,
2026-03-02T00:00:00Z,AP,,,,,
2026-03-09T00:00:00Z,AP,,,,,
2026-03-16T00:00:00Z,AP,,,,,
2026-03-23T00:00:00Z,AP,,,,,
2026-03-30T00:00:00Z,AP,,,,,
2026-04-06T00:00:00Z,AP,,,,,
2026-04-13T00:00:00Z,AP,,,,,
2026-04-20T00:00:00Z,AP,,,,,
2026-04-27T00:00:00Z,AP,,,,,
2026-05-04T00:00:00Z,AP,,,,,
2026-05-11T00:00:00Z,AP,,,,,
2026-05-18T00:00:00Z,AP,,,,,
2026-05-25T00:00:00Z,AP,,,,,
2026-06-01T00:00:00Z,AP,,,,,
2026-06-08T00:00:00Z,AP,,,,,
2025-06-09T00:00:00Z,AN,,,,,
2025-06-16T00:00:00Z,AN,,,,,
2025-06-23T00:00:00Z,AN,,,,,
2025-06-30T00:00:00Z,AN,,,,,
2025-07-07T00:00:00Z,AN,,,,,
2025-07-14T00:00:00Z,AN,,,,,
2025-07-21T00:00:00Z,AN,,,,,
2025-07-28T00:00:00Z,AN,,,,,
2025-08-04T00:00:00Z,AN,,,,,
2025-08-11T00:00:00Z,AN,,,,,
2025-08-18T00:00:00Z,AN,,,,,
2025-08-25T00:00:00Z,AN,,,,,
2025-09-01T00:00:00Z,AN,,,,,
2025-09-08T00:00:00Z,AN,,,,,
2025-09-15T00:00:00Z,AN,,,,,
2025-09-22T00:00:00Z,AN,,,,,
2025-09-29T00:00:00Z,AN,,,,,
2025-10-06T00:00:00Z,AN,,,,,
2025-10-13T00:00:00Z,AN,,,,,
2025-10-20T00:00:00Z,AN,,,,,
2025-10-27T00:00:00Z,AN,,,,,
2025-11-03T00:00:00Z,AN,,,,,
2025-11-10T00:00:00Z,AN,,,,,
2025-11-17T00:00:00Z,AN,,,,,
2025-11-24T00:00:00Z,AN,,,,,
2025-12-01T00:00:00Z,AN,,,,,
2025-12-08T00:00:00Z,AN,,,,,
2025-12-15T00:00:00Z,AN,,,,,
2025-12-22T00:00:00Z,AN,,,,,
2025-12-29T00:00:00Z,AN,,,,,
2026-01-05T00:00:00Z,AN,,,,,
2026-01-12T00:00:00Z,AN,,,,,
2026-01-19T00:00:00Z,AN,,,,,
2026-01-26T00:00:00Z,AN,,,,,
2026-02-02T00:00:00Z,AN,,,,,
2026-02-09T00:00:00Z,AN,,,,,
2026-02-16T00:00:00Z,AN,,,,,
2026-02-23T00:00:00Z,AN,,,,,
2026-03-02T00:00:00Z,AN,,,,,
2026-03-09T00:00:00Z,AN,,,,,
2026-03-16T00:00:00Z,AN,,,,,
2026-03-23T00:00:00Z,AN,,,,,
2026-03-30T00:00:00Z,AN,,,,,
2026-04-06T00:00:00Z,AN,,,,,
2026-04-13T00:00:00Z,AN,,,,,
2026-04-20T00:00:00Z,AN,,,,,
2026-04-27T00:00:00Z,AN,,,,,
2026-05-04T00:00:00Z,AN,,,,,
2026-05-11T00:00:00Z,AN,,,,,
2026-05-18T00:00:00Z,AN,,,,,
2026-05-25T00:00:00Z,AN,,,,,
2026-06-01T00:00:00Z,AN,,,,,
2026-06-08T00:00:00Z,AN,,,,,
2025-06-09T00:00:00Z,AO,64.935547,25.763832,8.979601,0.117729,0.20329
2025-06-16T00:00:00Z,AO,65.369709,25.188784,9.239073,0.130517,0.071918
2025-06-23T00:00:00Z,AO,65.775568,24.613252,9.429518,0.116646,0.065016
2025-06-30T00:00:00Z,AO,65.75995,24.212649,9.838493,0.13342,0.055488
2025-07-07T00:00:00Z,AO,65.18205,25.362814,9.309884,0.090351,0.054901
2025-07-14T00:00:00Z,AO,65.350791,25.333635,9.194104,0.072358,0.049112
2025-07-21T00:00:00Z,AO,66.347188,24.369734,9.158107,0.061678,0.063293
2025-07-28T00:00:00Z,AO,65.724785,24.663027,9.488647,0.055925,0.067616
2025-08-04T00:00:00Z,AO,66.013761,24.342763,9.533359,0.056596,0.05352
2025-08-11T00:00:00Z,AO,65.97111,23.501978,10.432786,0.051316,0.042811
2025-08-18T00:00:00Z,AO,66.691821,23.348952,9.857013,0.051811,0.050403
2025-08-25T00:00:00Z,AO,67.287818,23.642338,8.956985,0.065144,0.047715
2025-09-01T00:00:00Z,AO,66.411729,25.39565,8.068914,0.066519,0.057188
