date,iqi_latency_p25,iqi_latency_p50,iqi_latency_p75,country_alpha2,country,year,month
2025-03-10 00:00:00+00:00,32.49528,48.224914,69.911765,TR,TUR,2025,3
2025-03-17 00:00:00+00:00,31.818695,46.969585,68.222279,TR,TUR,2025,3
2025-03-24 00:00:00+00:00,32.777035,49.050714,70.606024,TR,TUR,2025,3
2025-03-31 00:00:00+00:00,34.826524,52.976276,76.225069,TR,TUR,2025,3
2025-04-07 00:00:00+00:00,34.654756,52.217282,75.157697,TR,TUR,2025,4
2025-04-14 00:00:00+00:00,35.2674,53.551652,77.098947,TR,TUR,2025,4
2025-04-21 00:00:00+00:00,36.845916,54.644556,78.793238,TR,TUR,2025,4
2025-04-28 00:00:00+00:00,34.111131,50.655557,73.555826,TR,TUR,2025,4
2025-05-05 00:00:00+00:00,34.851529,51.964768,76.161316,TR,TUR,2025,5
2025-05-12 00:00:00+00:00,32.783354,48.256741,72.292627,TR,TUR,2025,5
2025-05-19 00:00:00+00:00,32.664586,47.678286,70.0015,TR,TUR,2025,5
2025-05-26 00:00:00+00:00,30.855972,45.118533,65.904971,TR,TUR,2025,5
2025-06-02 00:00:00+00:00,30.261956,44.062427,63.987381,TR,TUR,2025,6
2025-06-09 00:00:00+00:00,33.399067,48.108453,70.333323,TR,TUR,2025,6
2025-06-16 00:00:00+00:00,33.299336,47.752631,70.540671,TR,TUR,2025,6
2025-06-23 00:00:00+00:00,34.241948,49.692232,72.370175,TR,TUR,2025,6
2025-06-30 00:00:00+00:00,32.545639,48.46456,70.119238,TR,TUR,2025,6
2025-07-07 00:00:00+00:00,35.317861,52.146746,77.813907,TR,TUR,2025,7
2025-07-14 00:00:00+00:00,36.247779,52.964391,78.539271,TR,TUR,2025,7
2025-07-21 00:00:00+00:00,35.875833,52.1375,75.200745,TR,TUR,2025,7
2025-07-28 00:00:00+00:00,32.219968,47.243808,68.461391,TR,TUR,2025,7
2025-08-04 00:00:00+00:00,32.368035,47.274191,68.692222,TR,TUR,2025,8
2025-08-11 00:00:00+00:00,31.772498,46.891178,68.210714,TR,TUR,2025,8
2025-08-18 00:00:00+00:00,31.055736,46.038012,66.406899,TR,TUR,2025,8
2025-08-25 00:00:00+00:00,31.556413,46.658068,67.500368,TR,TUR,2025,8
2025-09-01 00:00:00+00:00,31.480244,47.348091,68.782345,TR,TUR,2025,9
2025-09-08 00:00:00+00:00,31.479985,47.326245,67.989517,TR,TUR,2025,9
2025-09-15 00:00:00+00:00,32.407104,48.624041,69.57655,TR,TUR,2025,9
2025-09-22 00:00:00+00:00,33.215364,49.640995,70.369455,TR,TUR,2025,9
2025-09-29 00:00:00+00:00,31.218152,47.253384,67.307383,TR,TUR,2025,9
2025-10-06 00:00:00+00:00,28.702855,44.842742,64.395267,TR,TUR,2025,10
2025-10-13 00:00:00+00:00,29.065569,45.567998,64.320763,TR,TUR,2025,10
2025-10-20 00:00:00+00:00,32.011169,47.495445,67.756572,TR,TUR,2025,10
2025-10-27 00:00:00+00:00,33.583303,49.117904,69.433869,TR,TUR,2025,10
2025-11-03 00:00:00+00:00,34.440134,49.916138,70.572452,TR,TUR,2025,11
2025-11-10 00:00:00+00:00,33.643429,49.175217,69.52094,TR,TUR,2025,11
2025-11-17 00:00:00+00:00,33.067663,48.266519,68.238824,TR,TUR,2025,11
2025-11-24 00:00:00+00:00,34.462401,49.71533,69.206623,TR,TUR,2025,11
2025-12-01 00:00:00+00:00,34.285614,50.377871,72.109161,TR,TUR,2025,12
2025-12-08 00:00:00+00:00,32.323885,47.812459,70.430424,TR,TUR,2025,12
2024-12-09 00:00:00+00:00,118.579836,138.196327,162.200516,TM,TKM,2024,12
2024-12-16 00:00:00+00:00,78.907539,97.527232,134.078745,TM,TKM,2024,12
2024-12-23 00:00:00+00:00,104.680929,120.278946,148.273561,TM,TKM,2024,12
2024-12-30 00:00:00+00:00,83.252926,112.223274,140.822176,TM,TKM,2024,12
2025-01-06 00:00:00+00:00,78.962032,100.025169,124.645862,TM,TKM,2025,1
2025-01-13 00:00:00+00:00,84.120995,101.294411,124.129837,TM,TKM,2025,1
2025-01-20 00:00:00+00:00,80.297798,95.512284,114.522651,TM,TKM,2025,1
2025-01-27 00:00:00+00:00,83.461783,91.029357,133.395879,TM,TKM,2025,1
2025-02-03 00:00:00+00:00,84.2388,96.683442,119.871916,TM,TKM,2025,2
2025-02-10 00:00:00+00:00,91.259378,111.14226,147.171598,TM,TKM,2025,2
2025-02-17 00:00:00+00:00,84.690473,98.415218,132.15243,TM,TKM,2025,2
2025-02-24 00:00:00+00:00,105.623145,146.752361,178.786097,TM,TKM,2025,2
2025-03-03 00:00:00+00:00,153.295723,166.553377,187.314756,TM,TKM,2025,3
2025-03-10 00:00:00+00:00,103.26412,128.534405,164.172796,TM,TKM,2025,3
2025-03-17 00:00:00+00:00,61.0,77.5,95.75,TM,TKM,2025,3
2025-03-24 00:00:00+00:00,85.357087,96.717016,117.768303,TM,TKM,2025,3
2025-03-31 00:00:00+00:00,92.243839,102.491902,121.113998,TM,TKM,2025,3
2025-04-07 00:00:00+00:00,90.5,100.5,107.5,TM,TKM,2025,4
2025-04-14 00:00:00+00:00,79.0,94.5,102.25,TM,TKM,2025,4
2025-04-21 00:00:00+00:00,74.561931,97.37148,110.182713,TM,TKM,2025,4
2025-04-28 00:00:00+00:00,73.377919,87.000033,150.273537,TM,TKM,2025,4
2025-05-05 00:00:00+00:00,85.037555,106.795513,121.056998,TM,TKM,2025,5
2025-05-12 00:00:00+00:00,,,,TM,TKM,2025,5
2025-05-19 00:00:00+00:00,124.0,132.0,204.0,TM,TKM,2025,5
2025-05-26 00:00:00+00:00,92.0,92.0,92.0,TM,TKM,2025,5
2025-06-02 00:00:00+00:00,67.75,84.0,89.25,TM,TKM,2025,6
2025-06-09 00:00:00+00:00,87.0,120.0,121.25,TM,TKM,2025,6
2025-06-16 00:00:00+00:00,84.0,99.0,122.0,TM,TKM,2025,6
2025-06-23 00:00:00+00:00,85.25,98.5,112.25,TM,TKM,2025,6
2025-06-30 00:00:00+00:00,93.75,109.0,129.25,TM,TKM,2025,6
2025-07-07 00:00:00+00:00,,,,TM,TKM,2025,7
2025-07-14 00:00:00+00:00,88.5,91.0,151.5,TM,TKM,2025,7
2025-07-21 00:00:00+00:00,84.250034,92.000038,124.750032,TM,TKM,2025,7
2025-07-28 00:00:00+00:00,75.881976,83.752114,99.261415,TM,TKM,2025,7
2025-08-04 00:00:00+00:00,78.75,98.5,140.0,TM,TKM,2025,8
2025-08-11 00:00:00+00:00,,,,TM,TKM,2025,8
2025-08-18 00:00:00+00:00,74.380896,89.022641,104.635164,TM,TKM,2025,8
2025-08-25 00:00:00+00:00,90.86574,101.476429,115.135944,TM,TKM,2025,8
2025-09-01 00:00:00+00:00,72.525837,86.629569,104.707275,TM,TKM,2025,9
2025-09-08 00:00:00+00:00,68.568226,83.428296,120.839583,TM,TKM,2025,9
2025-09-15 00:00:00+00:00,93.494696,113.49356,174.233899,TM,TKM,2025,9
2025-09-22 00:00:00+00:00,91.0,102.0,167.0,TM,TKM,2025,9
2025-09-29 00:00:00+00:00,92.129637,110.667233,126.562421,TM,TKM,2025,9
2025-10-06 00:00:00+00:00,79.25,91.5,106.25,TM,TKM,2025,10
2025-10-13 00:00:00+00:00,,,,TM,TKM,2025,10
2025-10-20 00:00:00+00:00,,,,TM,TKM,2025,10
2025-10-27 00:00:00+00:00,93.5,96.5,109.75,TM,TKM,2025,10
2025-11-03 00:00:00+00:00,68.0,76.0,85.5,TM,TKM,2025,11
2025-11-10 00:00:00+00:00,,,,TM,TKM,2025,11
2025-11-17 00:00:00+00:00,83.389276,103.270395,128.291902,TM,TKM,2025,11
2025-11-24 00:00:00+00:00,89.560089,99.775659,133.32111,TM,TKM,2025,11
2025-12-01 00:00:00+00:00,78.625951,109.595744,157.842464,TM,TKM,2025,12
2025-12-08 00:00:00+00:00,79.922585,86.668169,105.539064,TM,TKM,2025,12
2024-12-09 00:00:00+00:00,47.026892,60.185052,74.433353,TC,TCA,2024,12
2024-12-16 00:00:00+00:00,44.442457,55.538847,79.085594,TC,TCA,2024,12
2024-12-23 00:00:00+00:00,45.690931,57.103989,70.482844,TC,TCA,2024,12
2024-12-30 00:00:00+00:00,46.588335,57.641237,77.511408,TC,TCA,2024,12
2025-01-06 00:00:00+00:00,40.939201,52.092812,66.985342,TC,TCA,2025,1
2025-01-13 00:00:00+00:00,44.77772,52.224737,75.254616,TC,TCA,2025,1
2025-01-20 00:00:00+00:00,41.828424,54.732414,67.888941,TC,TCA,2025,1
2025-01-27 00:00:00+00:00,47.898819,61.281029,80.253533,TC,TCA,2025,1
2025-02-03 00:00:00+00:00,40.400686,49.038953,60.715016,TC,TCA,2025,2
2025-02-10 00:00:00+00:00,48.669838,60.423749,75.475761,TC,TCA,2025,2
2025-02-17 00:00:00+00:00,55.189465,71.348909,95.441835,TC,TCA,2025,2
2025-02-24 00:00:00+00:00,47.779351,58.908731,76.207889,TC,TCA,2025,2
2025-03-03 00:00:00+00:00,44.797634,56.840349,76.472155,TC,TCA,2025,3
2025-03-10 00:00:00+00:00,35.863563,46.421391,63.907779,TC,TCA,2025,3
2025-03-17 00:00:00+00:00,45.946515,54.598647,75.809091,TC,TCA,2025,3
2025-03-24 00:00:00+00:00,54.231853,65.027882,92.22322,TC,TCA,2025,3
2025-03-31 00:00:00+00:00,50.389249,63.732339,86.477122,TC,TCA,2025,3
2025-04-07 00:00:00+00:00,49.95019,70.467125,84.565264,TC,TCA,2025,4
2025-04-14 00:00:00+00:00,57.986288,67.497798,81.734269,TC,TCA,2025,4
2025-04-21 00:00:00+00:00,52.667615,58.836113,77.373741,TC,TCA,2025,4
2025-04-28 00:00:00+00:00,45.929763,57.285372,74.619035,TC,TCA,2025,4
2025-05-05 00:00:00+00:00,48.287448,57.27708,71.454597,TC,TCA,2025,5
2025-05-12 00:00:00+00:00,45.683538,52.683296,60.502947,TC,TCA,2025,5
2025-05-19 00:00:00+00:00,47.470777,55.943814,68.669372,TC,TCA,2025,5
2025-05-26 00:00:00+00:00,42.82714,49.476474,58.071729,TC,TCA,2025,5
2025-06-02 00:00:00+00:00,42.845408,53.483653,79.636001,TC,TCA,2025,6
2025-06-09 00:00:00+00:00,51.997492,64.89015,88.287823,TC,TCA,2025,6
2025-06-16 00:00:00+00:00,61.020052,72.62314,105.204614,TC,TCA,2025,6
2025-06-23 00:00:00+00:00,46.535032,53.504393,63.297448,TC,TCA,2025,6
2025-06-30 00:00:00+00:00,43.520049,52.099575,69.979838,TC,TCA,2025,6
2025-07-07 00:00:00+00:00,40.069713,50.364658,67.676143,TC,TCA,2025,7
2025-07-14 00:00:00+00:00,53.469583,61.600971,73.060412,TC,TCA,2025,7
2025-07-21 00:00:00+00:00,50.584997,56.523053,73.690433,TC,TCA,2025,7
2025-07-28 00:00:00+00:00,51.943545,58.568073,71.023908,TC,TCA,2025,7
2025-08-04 00:00:00+00:00,56.718725,67.97378,80.649898,TC,TCA,2025,8
2025-08-11 00:00:00+00:00,50.423136,58.943338,73.07977,TC,TCA,2025,8
2025-08-18 00:00:00+00:00,52.664345,62.163498,78.498395,TC,TCA,2025,8
2025-08-25 00:00:00+00:00,52.518745,59.681444,75.366771,TC,TCA,2025,8
2025-09-01 00:00:00+00:00,47.93993,59.986388,70.777804,TC,TCA,2025,9
2025-09-08 00:00:00+00:00,50.948904,58.881982,71.938414,TC,TCA,2025,9
2025-09-15 00:00:00+00:00,48.106449,59.326613,75.050422,TC,TCA,2025,9
2025-09-22 00:00:00+00:00,57.112343,65.948463,81.437556,TC,TCA,2025,9
2025-09-29 00:00:00+00:00,48.087233,55.662596,68.235765,TC,TCA,2025,9
2025-10-06 00:00:00+00:00,43.030579,50.954432,62.917672,TC,TCA,2025,10
2025-10-13 00:00:00+00:00,45.318621,61.906493,69.087637,TC,TCA,2025,10
2025-10-20 00:00:00+00:00,40.223383,51.368352,55.6604,TC,TCA,2025,10
2025-10-27 00:00:00+00:00,55.823442,69.321243,81.80939,TC,TCA,2025,10
2025-11-03 00:00:00+00:00,48.85493,58.017329,71.435042,TC,TCA,2025,11
2025-11-10 00:00:00+00:00,40.908319,50.971896,63.448569,TC,TCA,2025,11
2025-11-17 00:00:00+00:00,53.263772,63.746451,78.522984,TC,TCA,2025,11
2025-11-24 00:00:00+00:00,48.032844,63.838976,81.828831,TC,TCA,2025,11
2025-12-01 00:00:00+00:00,45.953646,54.91505,71.187285,TC,TCA,2025,12
2025-12-08 00:00:00+00:00,44.135927,52.222754,67.153053,TC,TCA,2025,12
2025-05-19 00:00:00+00:00,,,,TV,TUV,2025,5
2024-12-09 00:00:00+00:00,,,,TV,TUV,2024,12
2024-12-16 00:00:00+00:00,,,,TV,TUV,2024,12
2024-12-23 00:00:00+00:00,,,,TV,TUV,2024,12
2024-12-30 00:00:00+00:00,,,,TV,TUV,2024,12
2025-01-06 00:00:00+00:00,,,,TV,TUV,2025,1
2025-01-13 00:00:00+00:00,,,,TV,TUV,2025,1
2025-01-20 00:00:00+00:00,,,,TV,TUV,2025,1
2025-01-27 00:00:00+00:00,,,,TV,TUV,2025,1
2025-02-03 00:00:00+00:00,,,,TV,TUV,2025,2
2025-02-10 00:00:00+00:00,,,,TV,TUV,2025,2
2025-02-17 00:00:00+00:00,,,,TV,TUV,2025,2
2025-02-24 00:00:00+00:00,,,,TV,TUV,2025,2
2025-03-03 00:00:00+00:00,80.25,84.5,88.75,TV,TUV,2025,3
2025-03-10 00:00:00+00:00,108.853103,114.39259,135.121436,TV,TUV,2025,3
2025-03-17 00:00:00+00:00,,,,TV,TUV,2025,3
2025-03-24 00:00:00+00:00,115.214512,120.618925,138.098674,TV,TUV,2025,3
2025-03-31 00:00:00+00:00,110.425808,119.075575,129.173523,TV,TUV,2025,3
2025-04-07 00:00:00+00:00,114.10842,121.881385,134.788363,TV,TUV,2025,4
2025-04-14 00:00:00+00:00,135.25,146.0,171.75,TV,TUV,2025,4
2025-04-21 00:00:00+00:00,102.0,129.0,220.0,TV,TUV,2025,4
2025-04-28 00:00:00+00:00,123.869054,135.132591,146.231275,TV,TUV,2025,4
2025-05-05 00:00:00+00:00,107.240678,133.50226,152.009322,TV,TUV,2025,5
2025-05-12 00:00:00+00:00,114.12341,121.955998,132.622556,TV,TUV,2025,5
2025-05-26 00:00:00+00:00,,,,TV,TUV,2025,5
2025-06-02 00:00:00+00:00,104.202644,115.13448,139.927185,TV,TUV,2025,6
2025-06-09 00:00:00+00:00,93.121892,109.743297,127.561799,TV,TUV,2025,6
2025-06-16 00:00:00+00:00,82.63507,101.029594,125.651512,TV,TUV,2025,6
2025-06-23 00:00:00+00:00,,,,TV,TUV,2025,6
2025-06-30 00:00:00+00:00,97.071871,108.036949,131.685697,TV,TUV,2025,6
2025-07-07 00:00:00+00:00,110.25,113.0,115.75,TV,TUV,2025,7
2025-07-14 00:00:00+00:00,92.581293,107.496452,126.663385,TV,TUV,2025,7
2025-07-21 00:00:00+00:00,56.75,68.0,74.5,TV,TUV,2025,7
2025-07-28 00:00:00+00:00,87.817042,106.466773,119.834709,TV,TUV,2025,7
2025-08-04 00:00:00+00:00,106.77059,117.6488,136.950972,TV,TUV,2025,8
2025-08-11 00:00:00+00:00,83.0,88.5,106.5,TV,TUV,2025,8
2025-08-18 00:00:00+00:00,75.372558,84.343864,95.618113,TV,TUV,2025,8
2025-08-25 00:00:00+00:00,91.729924,99.482792,120.731358,TV,TUV,2025,8
2025-09-01 00:00:00+00:00,86.3768,105.5024,134.502313,TV,TUV,2025,9
2025-09-08 00:00:00+00:00,76.052792,86.988345,103.415515,TV,TUV,2025,9
2025-09-15 00:00:00+00:00,76.761355,87.761355,107.869991,TV,TUV,2025,9
2025-09-22 00:00:00+00:00,83.010212,95.509378,108.925296,TV,TUV,2025,9
2025-09-29 00:00:00+00:00,83.0,88.0,119.0,TV,TUV,2025,9
2025-10-06 00:00:00+00:00,81.436621,90.610071,109.373445,TV,TUV,2025,10
2025-10-13 00:00:00+00:00,,,,TV,TUV,2025,10
2025-10-20 00:00:00+00:00,,,,TV,TUV,2025,10
2025-10-27 00:00:00+00:00,,,,TV,TUV,2025,10
2025-11-03 00:00:00+00:00,62.577845,78.850494,90.044912,TV,TUV,2025,11
2025-12-08 00:00:00+00:00,,,,TV,TUV,2025,12
2025-11-10 00:00:00+00:00,102.042804,111.959166,132.721345,TV,TUV,2025,11
2025-11-17 00:00:00+00:00,77.924304,90.940828,106.169891,TV,TUV,2025,11
2025-11-24 00:00:00+00:00,90.25,98.0,98.75,TV,TUV,2025,11
2025-12-01 00:00:00+00:00,110.271643,113.761428,127.770967,TV,TUV,2025,12
2024-12-09 00:00:00+00:00,79.939181,124.506135,200.623132,UG,UGA,2024,12
2024-12-16 00:00:00+00:00,65.711591,111.650667,175.396592,UG,UGA,2024,12
2024-12-23 00:00:00+00:00,62.190599,108.241718,172.997149,UG,UGA,2024,12
2024-12-30 00:00:00+00:00,67.478095,112.68599,180.735238,UG,UGA,2024,12
2025-01-06 00:00:00+00:00,62.99882,108.492284,186.81777,UG,UGA,2025,1
2025-01-13 00:00:00+00:00,73.177491,119.678553,201.524396,UG,UGA,2025,1
2025-01-20 00:00:00+00:00,69.622921,116.947916,212.150294,UG,UGA,2025,1
2025-01-27 00:00:00+00:00,73.764448,118.456546,217.699056,UG,UGA,2025,1
2025-02-03 00:00:00+00:00,71.523971,111.315705,196.851811,UG,UGA,2025,2
2025-02-10 00:00:00+00:00,67.576397,108.51314,188.887721,UG,UGA,2025,2
2025-02-17 00:00:00+00:00,67.593957,109.606234,194.553229,UG,UGA,2025,2
2025-02-24 00:00:00+00:00,68.493968,108.661765,195.942866,UG,UGA,2025,2
2025-03-03 00:00:00+00:00,68.197554,107.604023,192.382092,UG,UGA,2025,3
2025-03-10 00:00:00+00:00,68.872926,111.497999,202.604701,UG,UGA,2025,3
2025-03-17 00:00:00+00:00,65.815669,103.634273,187.13299,UG,UGA,2025,3
2025-03-24 00:00:00+00:00,67.481494,103.196269,183.644166,UG,UGA,2025,3
2025-03-31 00:00:00+00:00,69.312166,103.469459,170.882267,UG,UGA,2025,3
2025-04-07 00:00:00+00:00,70.590964,107.560134,157.478575,UG,UGA,2025,4
2025-04-14 00:00:00+00:00,67.377046,105.354693,152.345398,UG,UGA,2025,4
2025-04-21 00:00:00+00:00,67.225217,105.313176,151.588971,UG,UGA,2025,4
2025-04-28 00:00:00+00:00,69.440071,108.596623,162.191526,UG,UGA,2025,4
2025-05-05 00:00:00+00:00,69.713157,107.341885,166.013288,UG,UGA,2025,5
2025-05-12 00:00:00+00:00,70.839644,102.247991,153.948775,UG,UGA,2025,5
2025-05-19 00:00:00+00:00,68.922155,103.71196,159.265239,UG,UGA,2025,5
2025-05-26 00:00:00+00:00,74.560658,111.092726,177.493959,UG,UGA,2025,5
2025-06-02 00:00:00+00:00,75.306712,111.54825,183.543466,UG,UGA,2025,6
2025-06-09 00:00:00+00:00,72.241598,107.411391,176.175578,UG,UGA,2025,6
2025-06-16 00:00:00+00:00,72.851888,104.637452,169.427589,UG,UGA,2025,6
2025-06-23 00:00:00+00:00,73.739223,106.849439,186.831135,UG,UGA,2025,6
2025-06-30 00:00:00+00:00,75.586496,108.673846,188.967606,UG,UGA,2025,6
2025-07-07 00:00:00+00:00,73.077892,107.622092,188.855792,UG,UGA,2025,7
2025-07-14 00:00:00+00:00,77.427196,111.347725,189.249056,UG,UGA,2025,7
2025-07-21 00:00:00+00:00,71.326937,106.643937,176.380856,UG,UGA,2025,7
2025-07-28 00:00:00+00:00,74.92973,108.00908,174.165486,UG,UGA,2025,7
2025-08-04 00:00:00+00:00,70.802592,110.276783,175.02277,UG,UGA,2025,8
2025-08-11 00:00:00+00:00,67.619387,107.474512,175.222007,UG,UGA,2025,8
2025-08-18 00:00:00+00:00,64.660584,104.241055,173.049981,UG,UGA,2025,8
2025-08-25 00:00:00+00:00,69.105262,110.526684,183.644879,UG,UGA,2025,8
2025-09-01 00:00:00+00:00,72.482563,114.448147,177.415413,UG,UGA,2025,9
2025-09-08 00:00:00+00:00,69.613352,107.951855,163.521358,UG,UGA,2025,9
2025-09-15 00:00:00+00:00,79.544365,121.059922,191.524488,UG,UGA,2025,9
2025-09-22 00:00:00+00:00,75.500941,115.478264,183.973025,UG,UGA,2025,9
2025-09-29 00:00:00+00:00,75.4909,110.698798,181.157046,UG,UGA,2025,9
2025-10-06 00:00:00+00:00,73.052412,109.794157,182.112965,UG,UGA,2025,10
2025-10-13 00:00:00+00:00,70.766586,110.830539,188.301353,UG,UGA,2025,10
2025-10-20 00:00:00+00:00,78.869102,114.612591,192.394308,UG,UGA,2025,10
2025-10-27 00:00:00+00:00,72.630688,103.670534,181.334199,UG,UGA,2025,10
2025-11-03 00:00:00+00:00,69.997299,100.049617,174.31561,UG,UGA,2025,11
2025-11-10 00:00:00+00:00,76.956961,114.33235,201.056466,UG,UGA,2025,11
2025-11-17 00:00:00+00:00,67.355472,97.202853,172.273131,UG,UGA,2025,11
2025-11-24 00:00:00+00:00,66.150886,95.180945,171.429138,UG,UGA,2025,11
2025-12-01 00:00:00+00:00,70.052753,100.37615,166.167592,UG,UGA,2025,12
2025-12-08 00:00:00+00:00,64.934293,94.569171,157.384774,UG,UGA,2025,12
2024-12-09 00:00:00+00:00,31.823446,46.969696,66.235315,UA,UKR,2024,12
2024-12-16 00:00:00+00:00,32.627987,46.698134,63.571835,UA,UKR,2024,12
2024-12-23 00:00:00+00:00,29.572549,43.723826,62.079439,UA,UKR,2024,12
2024-12-30 00:00:00+00:00,29.20785,44.084361,62.32515,UA,UKR,2024,12
2025-01-06 00:00:00+00:00,27.780591,41.216177,60.191223,UA,UKR,2025,1
2025-01-13 00:00:00+00:00,28.495626,42.473362,61.632431,UA,UKR,2025,1
2025-01-20 00:00:00+00:00,28.55674,42.838342,61.572024,UA,UKR,2025,1
2025-01-27 00:00:00+00:00,29.290403,43.918761,61.817885,UA,UKR,2025,1
2025-02-03 00:00:00+00:00,28.268955,43.626113,61.55136,UA,UKR,2025,2
2025-02-10 00:00:00+00:00,30.519792,45.018461,62.41945,UA,UKR,2025,2
2025-02-17 00:00:00+00:00,26.901364,40.36651,57.34677,UA,UKR,2025,2
2025-02-24 00:00:00+00:00,25.311162,36.574966,50.312445,UA,UKR,2025,2
2025-03-03 00:00:00+00:00,26.084602,37.111219,50.726135,UA,UKR,2025,3
2025-03-10 00:00:00+00:00,26.968644,37.765252,51.493946,UA,UKR,2025,3
2025-03-17 00:00:00+00:00,25.329529,35.813573,49.236092,UA,UKR,2025,3
2025-03-24 00:00:00+00:00,25.187075,35.933106,49.024791,UA,UKR,2025,3
2025-03-31 00:00:00+00:00,24.864617,35.781929,49.361168,UA,UKR,2025,3
2025-04-07 00:00:00+00:00,26.243209,38.110787,53.106111,UA,UKR,2025,4
2025-04-14 00:00:00+00:00,25.277229,36.713029,51.746972,UA,UKR,2025,4
2025-04-21 00:00:00+00:00,24.531994,35.823407,48.727233,UA,UKR,2025,4
2025-04-28 00:00:00+00:00,23.956491,34.638596,47.449642,UA,UKR,2025,4
2025-05-05 00:00:00+00:00,24.269648,34.449035,47.086535,UA,UKR,2025,5
2025-05-12 00:00:00+00:00,24.122528,34.843913,47.80998,UA,UKR,2025,5
2025-05-19 00:00:00+00:00,23.456567,34.037353,46.927656,UA,UKR,2025,5
2025-05-26 00:00:00+00:00,24.24174,34.709446,48.029963,UA,UKR,2025,5
2025-06-02 00:00:00+00:00,25.944014,36.65959,51.014846,UA,UKR,2025,6
2025-06-09 00:00:00+00:00,24.850895,35.380259,48.71963,UA,UKR,2025,6
2025-06-16 00:00:00+00:00,25.665124,36.065358,50.184732,UA,UKR,2025,6
2025-06-23 00:00:00+00:00,24.323704,35.761105,50.18072,UA,UKR,2025,6
2025-06-30 00:00:00+00:00,25.304708,36.029486,50.409875,UA,UKR,2025,6
2025-07-07 00:00:00+00:00,28.82896,44.15136,61.488607,UA,UKR,2025,7
2025-07-14 00:00:00+00:00,29.744609,45.840275,63.724215,UA,UKR,2025,7
2025-07-21 00:00:00+00:00,29.229545,45.984372,64.080328,UA,UKR,2025,7
2025-07-28 00:00:00+00:00,28.403953,44.300305,62.143628,UA,UKR,2025,7
2025-08-04 00:00:00+00:00,28.971938,45.467008,63.739078,UA,UKR,2025,8
2025-08-11 00:00:00+00:00,29.11283,44.834877,62.414761,UA,UKR,2025,8
2025-08-18 00:00:00+00:00,29.558583,45.559781,63.479896,UA,UKR,2025,8
2025-08-25 00:00:00+00:00,29.910164,45.503244,63.945799,UA,UKR,2025,8
2025-09-01 00:00:00+00:00,31.050481,47.412978,65.231433,UA,UKR,2025,9
2025-09-08 00:00:00+00:00,29.900249,45.343415,63.108738,UA,UKR,2025,9
2025-09-15 00:00:00+00:00,29.307467,44.485817,63.350364,UA,UKR,2025,9
2025-09-22 00:00:00+00:00,28.489462,43.433685,61.174082,UA,UKR,2025,9
2025-09-29 00:00:00+00:00,28.947635,43.723574,62.486602,UA,UKR,2025,9
2025-10-06 00:00:00+00:00,27.07282,40.386788,57.37777,UA,UKR,2025,10
2025-10-13 00:00:00+00:00,25.654664,39.970855,59.025138,UA,UKR,2025,10
2025-10-20 00:00:00+00:00,26.630598,40.864983,58.469776,UA,UKR,2025,10
2025-10-27 00:00:00+00:00,27.162165,42.572738,61.110542,UA,UKR,2025,10
2025-11-03 00:00:00+00:00,28.72387,44.145437,62.843389,UA,UKR,2025,11
2025-11-10 00:00:00+00:00,33.973942,49.223605,65.710986,UA,UKR,2025,11
2025-11-17 00:00:00+00:00,31.099452,47.718403,65.33322,UA,UKR,2025,11
2025-11-24 00:00:00+00:00,29.301343,46.265501,64.021753,UA,UKR,2025,11
2025-12-01 00:00:00+00:00,32.208713,49.041142,66.657387,UA,UKR,2025,12
2025-12-08 00:00:00+00:00,38.874464,54.961246,71.033249,UA,UKR,2025,12
2024-12-09 00:00:00+00:00,14.733907,28.236453,122.654703,AE,ARE,2024,12
2024-12-16 00:00:00+00:00,13.845346,24.577219,71.223226,AE,ARE,2024,12
2024-12-23 00:00:00+00:00,12.968804,23.026171,59.736233,AE,ARE,2024,12
2024-12-30 00:00:00+00:00,13.14505,23.465246,56.916825,AE,ARE,2024,12
2025-01-06 00:00:00+00:00,12.937879,23.305207,59.039104,AE,ARE,2025,1
2025-01-13 00:00:00+00:00,13.461097,23.386184,56.384568,AE,ARE,2025,1
2025-01-20 00:00:00+00:00,12.959236,24.046279,93.539768,AE,ARE,2025,1
2025-01-27 00:00:00+00:00,13.070585,24.785497,112.206066,AE,ARE,2025,1
2025-02-03 00:00:00+00:00,12.385316,22.00462,69.151317,AE,ARE,2025,2
2025-02-10 00:00:00+00:00,12.641749,21.285126,54.873022,AE,ARE,2025,2
2025-02-17 00:00:00+00:00,12.213125,20.296281,59.979443,AE,ARE,2025,2
2025-02-24 00:00:00+00:00,12.196104,20.155907,57.667266,AE,ARE,2025,2
2025-03-03 00:00:00+00:00,12.185389,20.842164,52.503491,AE,ARE,2025,3
2025-03-10 00:00:00+00:00,12.686153,22.171469,57.544753,AE,ARE,2025,3
2025-03-17 00:00:00+00:00,12.533593,22.170976,59.280673,AE,ARE,2025,3
2025-03-24 00:00:00+00:00,12.814422,22.244971,66.20625,AE,ARE,2025,3
2025-03-31 00:00:00+00:00,13.015083,22.82874,64.174852,AE,ARE,2025,3
2025-04-07 00:00:00+00:00,12.483235,21.589257,87.3584,AE,ARE,2025,4
2025-04-14 00:00:00+00:00,12.615926,22.556716,93.66555,AE,ARE,2025,4
2025-04-21 00:00:00+00:00,12.234269,21.914936,90.789764,AE,ARE,2025,4
